gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
BHLHE40,14.56,0.71092,0.46714,1.5218,0.12805,0.70243,Goblet,UC_vs_CD
ARL8B,4.155,-0.19531,0.78836,-0.24775,0.80433,,Goblet,UC_vs_CD
AC026202.2,1.1949,2.6759,1.2951,2.0661,0.038822,,Goblet,UC_vs_CD
AC026202.3,0.77324,1.5706,2.3171,0.67783,0.49788,,Goblet,UC_vs_CD
EDEM1,10.391,0.065711,0.70258,0.093528,0.92548,0.99353,Goblet,UC_vs_CD
AC069277.1,0.48047,0.11926,2.5698,0.046406,0.96299,,Goblet,UC_vs_CD
GRM7,0.049306,1.3447,4.7883,0.28082,0.77885,,Goblet,UC_vs_CD
LMCD1-AS1,0.14845,0.3584,3.7812,0.094783,0.92449,,Goblet,UC_vs_CD
AC023481.1,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
LMCD1,0.54374,0.55366,1.7102,0.32373,0.74614,,Goblet,UC_vs_CD
AC034187.1,0.026345,1.851,4.849,0.38172,0.70267,,Goblet,UC_vs_CD
SSUH2,0.134,2.1721,4.8688,0.44612,0.65551,,Goblet,UC_vs_CD
OXTR,0.038723,1.4236,4.8027,0.29643,0.7669,,Goblet,UC_vs_CD
RAD18,2.6875,0.19514,0.94094,0.20739,0.8357,,Goblet,UC_vs_CD
SRGAP3,7.1284,-1.1434,0.75522,-1.514,0.13002,0.70298,Goblet,UC_vs_CD
SRGAP3-AS2,0.017241,1.6362,4.8283,0.33889,0.7347,,Goblet,UC_vs_CD
SRGAP3-AS4,0.071012,1.9331,4.856,0.39809,0.69057,,Goblet,UC_vs_CD
AC026191.1,0.21014,0.26645,3.1785,0.083829,0.93319,,Goblet,UC_vs_CD
THUMPD3-AS1,55.035,-0.52555,0.3827,-1.3733,0.16967,0.75382,Goblet,UC_vs_CD
THUMPD3,4.6941,0.23439,0.67494,0.34727,0.72839,,Goblet,UC_vs_CD
SETD5,19.581,0.36087,0.39168,0.92134,0.35687,0.86585,Goblet,UC_vs_CD
LHFPL4,0.10069,1.0284,3.3159,0.31014,0.75646,,Goblet,UC_vs_CD
MTMR14,3.5289,0.044954,0.88044,0.051058,0.95928,,Goblet,UC_vs_CD
BRPF1,4.2623,-0.58408,0.9002,-0.64883,0.51645,,Goblet,UC_vs_CD
OGG1,2.656,0.40841,1.1159,0.36599,0.71437,,Goblet,UC_vs_CD
CAMK1,0.35287,0.60248,2.1928,0.27476,0.7835,,Goblet,UC_vs_CD
TADA3,12.18,-0.053967,0.5254,-0.10272,0.91819,0.99293,Goblet,UC_vs_CD
ARPC4,17.036,0.29102,0.51689,0.56302,0.57342,0.93476,Goblet,UC_vs_CD
ARPC4-TTLL3,0.026345,1.851,4.849,0.38172,0.70267,,Goblet,UC_vs_CD
TTLL3,8.7213,-0.25537,0.64055,-0.39867,0.69014,0.95979,Goblet,UC_vs_CD
RPUSD3,3.9165,0.29887,0.80735,0.37018,0.71125,,Goblet,UC_vs_CD
CIDEC,0.29362,1.7327,2.9737,0.58268,0.56011,,Goblet,UC_vs_CD
JAGN1,4.9291,-0.42947,0.92233,-0.46564,0.64147,,Goblet,UC_vs_CD
IL17RE,8.4654,-0.048129,0.5704,-0.084378,0.93276,0.99456,Goblet,UC_vs_CD
IL17RC,6.0719,-1.7217,0.99054,-1.7381,0.082191,0.64364,Goblet,UC_vs_CD
CRELD1,6.4909,0.17357,0.63911,0.27158,0.78594,0.97577,Goblet,UC_vs_CD
PRRT3,1.1688,-0.58793,1.5305,-0.38415,0.70087,,Goblet,UC_vs_CD
PRRT3-AS1,0.97938,0.11592,1.7261,0.067158,0.94646,,Goblet,UC_vs_CD
AC018809.2,0.23488,1.888,2.2375,0.8438,0.39878,,Goblet,UC_vs_CD
EMC3,8.3788,0.46432,0.5258,0.88307,0.3772,0.87343,Goblet,UC_vs_CD
AC022007.1,0.47753,0.89482,2.0596,0.43446,0.66396,,Goblet,UC_vs_CD
FANCD2,1.5067,-0.31441,1.3681,-0.22981,0.81824,,Goblet,UC_vs_CD
BRK1,15.074,0.58454,0.5082,1.1502,0.25005,0.80103,Goblet,UC_vs_CD
VHL,3.4611,0.24717,0.76342,0.32377,0.74611,,Goblet,UC_vs_CD
IRAK2,0.82631,-0.25635,1.9818,-0.12935,0.89708,,Goblet,UC_vs_CD
TATDN2,2.1124,0.12468,1.2237,0.10189,0.91884,,Goblet,UC_vs_CD
AC022384.1,0.56563,3.286,4.356,0.75435,0.45064,,Goblet,UC_vs_CD
LINC00852,0.026345,1.851,4.849,0.38172,0.70267,,Goblet,UC_vs_CD
GHRL,0.24458,1.6359,2.4253,0.67453,0.49998,,Goblet,UC_vs_CD
GHRLOS,0.23465,0.4973,2.6694,0.1863,0.85221,,Goblet,UC_vs_CD
SEC13,19.351,0.53714,0.36986,1.4523,0.14643,0.72271,Goblet,UC_vs_CD
ATP2B2,0.017241,1.6362,4.8283,0.33889,0.7347,,Goblet,UC_vs_CD
HRH1,14.285,-0.33703,0.66376,-0.50776,0.61162,0.94498,Goblet,UC_vs_CD
ATG7,2.3579,-0.29825,1.0299,-0.2896,0.77212,,Goblet,UC_vs_CD
VGLL4,8.6105,-0.80026,0.67137,-1.192,0.23327,0.78522,Goblet,UC_vs_CD
TAMM41,2.1192,-0.40506,1.1372,-0.35618,0.72171,,Goblet,UC_vs_CD
SYN2,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
TIMP4,0.24587,1.9668,3.6808,0.53434,0.59311,,Goblet,UC_vs_CD
PPARG,10.003,-0.31414,0.67199,-0.46747,0.64016,0.94832,Goblet,UC_vs_CD
TSEN2,2.8566,0.85496,0.81933,1.0435,0.29672,,Goblet,UC_vs_CD
MKRN2OS,2.1556,-0.61519,1.2891,-0.47721,0.63321,,Goblet,UC_vs_CD
MKRN2,1.8394,-0.7451,1.2201,-0.61069,0.54141,,Goblet,UC_vs_CD
RAF1,11.54,0.55497,0.46835,1.1849,0.23604,0.78733,Goblet,UC_vs_CD
CAND2,0.16909,0.89913,4.7424,0.18959,0.84963,,Goblet,UC_vs_CD
AC034198.2,0.058336,1.4234,4.7933,0.29696,0.7665,,Goblet,UC_vs_CD
RPL32,850.11,0.13148,0.33111,0.39709,0.6913,0.95998,Goblet,UC_vs_CD
IQSEC1,2.1946,-1.2333,1.3891,-0.88785,0.37462,,Goblet,UC_vs_CD
NUP210,1.725,0.85336,1.0727,0.79552,0.42631,,Goblet,UC_vs_CD
HDAC11-AS1,0.14057,1.8635,3.9163,0.47584,0.63419,,Goblet,UC_vs_CD
HDAC11,2.5246,1.0152,0.90617,1.1203,0.2626,,Goblet,UC_vs_CD
CHCHD4,2.1036,-1.3202,1.3599,-0.9708,0.33165,,Goblet,UC_vs_CD
TMEM43,3.2245,0.75977,0.86039,0.88305,0.37721,,Goblet,UC_vs_CD
AC090004.1,0.017241,1.6362,4.8283,0.33889,0.7347,,Goblet,UC_vs_CD
AC093495.1,0.33177,0.98116,2.4564,0.39943,0.68958,,Goblet,UC_vs_CD
XPC,6.229,-1.5438,0.94295,-1.6372,0.10158,0.67353,Goblet,UC_vs_CD
LSM3,26.075,1.0921,0.42463,2.5719,0.010115,0.38085,Goblet,UC_vs_CD
SLC6A6,1.4203,-0.59681,1.3058,-0.45706,0.64763,,Goblet,UC_vs_CD
GRIP2,1.0616,1.0123,1.4218,0.71197,0.47649,,Goblet,UC_vs_CD
AC090952.2,0.048045,1.4234,4.7933,0.29696,0.7665,,Goblet,UC_vs_CD
CCDC174,11.521,-0.1425,0.53257,-0.26757,0.78903,0.97577,Goblet,UC_vs_CD
C3orf20,0.035409,1.8337,4.8466,0.37835,0.70517,,Goblet,UC_vs_CD
FGD5,0.098954,1.5376,4.8004,0.32032,0.74873,,Goblet,UC_vs_CD
FGD5-AS1,12.9,-0.53637,0.51743,-1.0366,0.29993,0.84153,Goblet,UC_vs_CD
NR2C2,3.2895,0.10547,0.83297,0.12662,0.89924,,Goblet,UC_vs_CD
MRPS25,16.414,-0.34082,0.47798,-0.71304,0.47582,0.90251,Goblet,UC_vs_CD
RBSN,4.0047,0.36677,0.8049,0.45568,0.64862,,Goblet,UC_vs_CD
CAPN7,4.4379,-0.60236,0.95317,-0.63195,0.52742,,Goblet,UC_vs_CD
SH3BP5-AS1,1.4989,0.96431,1.5878,0.6073,0.54365,,Goblet,UC_vs_CD
SH3BP5,0.99375,2.1081,1.3556,1.5552,0.11991,,Goblet,UC_vs_CD
METTL6,0.99567,1.0862,1.5614,0.69566,0.48664,,Goblet,UC_vs_CD
EAF1,2.1048,-0.59707,1.0624,-0.56198,0.57413,,Goblet,UC_vs_CD
EAF1-AS1,0.088029,0.82181,4.1425,0.19838,0.84274,,Goblet,UC_vs_CD
COLQ,0.070818,1.6594,4.8278,0.34373,0.73105,,Goblet,UC_vs_CD
HACL1,1.697,-1.0932,1.1988,-0.91192,0.36181,,Goblet,UC_vs_CD
BTD,2.1666,0.30762,0.96502,0.31877,0.7499,,Goblet,UC_vs_CD
ANKRD28,12.628,-0.88051,1.1387,-0.77326,0.43937,0.89346,Goblet,UC_vs_CD
GALNT15,0.09315,2.7538,4.6927,0.58682,0.55732,,Goblet,UC_vs_CD
DPH3,4.7992,0.63048,0.75257,0.83778,0.40216,,Goblet,UC_vs_CD
OXNAD1,3.9084,0.5949,0.72509,0.82045,0.41196,,Goblet,UC_vs_CD
RFTN1,0.10694,0.94136,4.0948,0.22989,0.81818,,Goblet,UC_vs_CD
AC090948.1,0.13187,2.2838,3.6571,0.62449,0.53231,,Goblet,UC_vs_CD
AC090948.2,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
AC090948.3,0.10348,2.3839,4.6862,0.50872,0.61095,,Goblet,UC_vs_CD
PLCL2,2.5251,1.3795,0.87758,1.572,0.11596,,Goblet,UC_vs_CD
TBC1D5,4.1311,-0.10155,0.82235,-0.12348,0.90172,,Goblet,UC_vs_CD
SATB1,6.5884,0.3218,0.71935,0.44735,0.65462,0.95208,Goblet,UC_vs_CD
KCNH8,0.94511,0.88421,1.2605,0.70147,0.48301,,Goblet,UC_vs_CD
EFHB,0.29511,0.28811,2.137,0.13482,0.89275,,Goblet,UC_vs_CD
RAB5A,12.504,0.51765,0.46072,1.1236,0.2612,0.81342,Goblet,UC_vs_CD
KAT2B,1.1865,0.66501,1.29,0.51553,0.60618,,Goblet,UC_vs_CD
SGO1,3.0038,1.1346,1.1088,1.0233,0.30617,,Goblet,UC_vs_CD
AC116096.1,0.045924,1.082,4.7615,0.22724,0.82024,,Goblet,UC_vs_CD
ZNF385D,0.41988,2.4126,2.2562,1.0693,0.28492,,Goblet,UC_vs_CD
UBE2E2-AS1,0.026345,1.851,4.849,0.38172,0.70267,,Goblet,UC_vs_CD
UBE2E2,1.0808,-0.1042,2.2615,-0.046075,0.96325,,Goblet,UC_vs_CD
UBE2E1-AS1,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
UBE2E1,3.7127,-1.894,1.3247,-1.4297,0.1528,,Goblet,UC_vs_CD
NKIRAS1,0.89854,1.577,1.4277,1.1045,0.26936,,Goblet,UC_vs_CD
RPL15,404.51,0.2729,0.30555,0.89316,0.37177,0.87343,Goblet,UC_vs_CD
NR1D2,5.954,-0.32503,0.82154,-0.39563,0.69238,0.95998,Goblet,UC_vs_CD
LINC00691,0.026345,1.851,4.849,0.38172,0.70267,,Goblet,UC_vs_CD
THRB,4.7559,-0.12958,0.80482,-0.161,0.87209,,Goblet,UC_vs_CD
AC012087.1,0.19956,0.67926,4.711,0.14419,0.88535,,Goblet,UC_vs_CD
RARB,0.017241,1.6362,4.8283,0.33889,0.7347,,Goblet,UC_vs_CD
TOP2B,6.6341,0.24121,0.623,0.38718,0.69862,0.96127,Goblet,UC_vs_CD
NGLY1,8.5482,-0.46248,0.64623,-0.71566,0.4742,0.90251,Goblet,UC_vs_CD
OXSM,1.5442,1.3025,1.1292,1.1534,0.24873,,Goblet,UC_vs_CD
NEK10,0.44053,0.58591,2.101,0.27887,0.78035,,Goblet,UC_vs_CD
SLC4A7,11.703,0.25539,0.56545,0.45166,0.65151,0.95208,Goblet,UC_vs_CD
AC098614.4,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
EOMES,0.2586,0.91378,4.4635,0.20472,0.83779,,Goblet,UC_vs_CD
LINC01980,0.12581,0.67832,4.7216,0.14366,0.88577,,Goblet,UC_vs_CD
LINC01967,0.054286,1.4236,4.8027,0.29643,0.7669,,Goblet,UC_vs_CD
CMC1,10.083,0.06839,0.61347,0.11148,0.91124,0.99179,Goblet,UC_vs_CD
AZI2,6.6987,-0.80448,0.7442,-1.081,0.2797,0.82415,Goblet,UC_vs_CD
ZCWPW2,0.13674,2.1978,2.9364,0.74847,0.45418,,Goblet,UC_vs_CD
AC098650.1,0.038723,1.4236,4.8027,0.29643,0.7669,,Goblet,UC_vs_CD
RBMS3,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
TGFBR2,2.3612,0.45762,0.96344,0.47499,0.6348,,Goblet,UC_vs_CD
STT3B,10.384,0.11222,0.47625,0.23564,0.81371,0.9802,Goblet,UC_vs_CD
OSBPL10,0.95708,-0.5256,1.6904,-0.31094,0.75585,,Goblet,UC_vs_CD
GPD1L,2.5798,-0.040532,0.94918,-0.042702,0.96594,,Goblet,UC_vs_CD
CMTM8,3.2207,-0.70585,1.2147,-0.58108,0.56118,,Goblet,UC_vs_CD
CMTM7,0.4274,1.2984,2.2214,0.5845,0.55888,,Goblet,UC_vs_CD
CMTM6,13.675,0.14253,0.53359,0.26711,0.78938,0.97577,Goblet,UC_vs_CD
DYNC1LI1,7.0175,-0.40683,0.65016,-0.62574,0.53149,0.91904,Goblet,UC_vs_CD
CNOT10,3.9317,-1.7898,1.1254,-1.5904,0.11175,,Goblet,UC_vs_CD
GLB1,4.8594,-1.5189,1.0006,-1.5179,0.12903,,Goblet,UC_vs_CD
TMPPE,0.31879,-0.053224,2.5888,-0.020559,0.9836,,Goblet,UC_vs_CD
CRTAP,3.9142,0.44651,0.74475,0.59954,0.54881,,Goblet,UC_vs_CD
FBXL2,0.68201,0.77761,3.2606,0.23849,0.8115,,Goblet,UC_vs_CD
UBP1,4.2392,-0.13483,0.79646,-0.16929,0.86557,,Goblet,UC_vs_CD
CLASP2,3.0256,0.2135,1.0885,0.19614,0.8445,,Goblet,UC_vs_CD
AC112220.3,0.15545,1.5322,4.8006,0.31918,0.74959,,Goblet,UC_vs_CD
AC112220.4,1.0185,1.3605,1.4214,0.95719,0.33847,,Goblet,UC_vs_CD
AC112220.2,0.14176,0.85846,3.2795,0.26177,0.7935,,Goblet,UC_vs_CD
PDCD6IP,22.566,-0.028692,0.40791,-0.070341,0.94392,0.99583,Goblet,UC_vs_CD
AC123023.1,0.022962,1.3994,4.7945,0.29187,0.77038,,Goblet,UC_vs_CD
DCLK3,0.026345,1.851,4.849,0.38172,0.70267,,Goblet,UC_vs_CD
LINC02033,0.17617,1.9216,3.1419,0.61162,0.54079,,Goblet,UC_vs_CD
TRANK1,12.787,-0.21787,0.6102,-0.35705,0.72105,0.9669,Goblet,UC_vs_CD
EPM2AIP1,9.8681,0.22942,0.51609,0.44454,0.65665,0.95338,Goblet,UC_vs_CD
MLH1,2.9512,-0.39059,1.0416,-0.37499,0.70766,,Goblet,UC_vs_CD
LRRFIP2,7.0709,-0.61272,0.76551,-0.80041,0.42347,0.89346,Goblet,UC_vs_CD
AC126118.1,0.071012,1.9331,4.856,0.39809,0.69057,,Goblet,UC_vs_CD
AC097359.2,0.15888,1.6406,3.6583,0.44845,0.65383,,Goblet,UC_vs_CD
GOLGA4,86.948,0.38665,0.37729,1.0248,0.30545,0.84153,Goblet,UC_vs_CD
ITGA9,0.017241,1.6362,4.8283,0.33889,0.7347,,Goblet,UC_vs_CD
CTDSPL,2.2138,-1.1362,1.2327,-0.92171,0.35668,,Goblet,UC_vs_CD
VILL,11.71,-0.3735,0.68124,-0.54826,0.58351,0.93599,Goblet,UC_vs_CD
PLCD1,10.132,1.1966,0.61806,1.9361,0.052854,0.58503,Goblet,UC_vs_CD
DLEC1,0.93003,1.0535,2.0699,0.50896,0.61078,,Goblet,UC_vs_CD
ACAA1,12.738,-0.68045,0.53619,-1.269,0.20443,0.77262,Goblet,UC_vs_CD
MYD88,3.1498,0.62757,0.82368,0.76191,0.44611,,Goblet,UC_vs_CD
OXSR1,6.4642,-0.13985,0.63926,-0.21876,0.82683,0.9832,Goblet,UC_vs_CD
SLC22A13,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
SLC22A14,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
XYLB,1.1915,-0.45386,1.4848,-0.30566,0.75986,,Goblet,UC_vs_CD
ACVR2B-AS1,0.18515,0.3679,3.1309,0.11751,0.90646,,Goblet,UC_vs_CD
ACVR2B,1.3852,-0.9261,1.5331,-0.60406,0.5458,,Goblet,UC_vs_CD
EXOG,2.2186,0.13426,1.0867,0.12355,0.90167,,Goblet,UC_vs_CD
WDR48,5.1087,1.5246,0.69453,2.1951,0.028155,,Goblet,UC_vs_CD
GORASP1,6.4868,-0.66814,0.69468,-0.9618,0.33615,0.85791,Goblet,UC_vs_CD
TTC21A,1.11,-0.073531,1.365,-0.053871,0.95704,,Goblet,UC_vs_CD
CSRNP1,14.632,0.2834,0.56793,0.49901,0.61777,0.9477,Goblet,UC_vs_CD
AC092053.3,0.39372,1.2076,1.8238,0.66215,0.50788,,Goblet,UC_vs_CD
AC092053.2,0.28956,0.92607,1.9489,0.47518,0.63466,,Goblet,UC_vs_CD
SLC25A38,4.4662,-0.40306,0.82905,-0.48617,0.62685,,Goblet,UC_vs_CD
RPSA,207.96,0.020881,0.37404,0.055826,0.95548,0.99588,Goblet,UC_vs_CD
MOBP,0.29844,1.3316,4.7796,0.27859,0.78056,,Goblet,UC_vs_CD
MYRIP,3.8613,-1.2509,1.3099,-0.95496,0.3396,,Goblet,UC_vs_CD
EIF1B,12.103,0.3042,0.5518,0.55128,0.58144,0.93599,Goblet,UC_vs_CD
ENTPD3-AS1,2.641,1.126,0.92551,1.2166,0.22377,,Goblet,UC_vs_CD
ENTPD3,0.088889,1.588,4.7994,0.33087,0.74074,,Goblet,UC_vs_CD
RPL14,447.87,0.071952,0.3017,0.23849,0.8115,0.9802,Goblet,UC_vs_CD
ZNF619,0.7861,0.25661,2.1146,0.12135,0.90341,,Goblet,UC_vs_CD
ZNF620,2.2045,1.4497,1.0122,1.4323,0.15207,,Goblet,UC_vs_CD
ZNF621,3.6121,0.22388,0.87309,0.25642,0.79762,,Goblet,UC_vs_CD
CTNNB1,30.131,-0.0012543,0.34489,-0.0036369,0.9971,0.99843,Goblet,UC_vs_CD
ULK4,1.8966,0.1269,1.0575,0.12,0.90448,,Goblet,UC_vs_CD
TRAK1,8.4778,-0.12611,0.58607,-0.21518,0.82962,0.9832,Goblet,UC_vs_CD
CCK,0.15687,0.62679,3.9441,0.15892,0.87373,,Goblet,UC_vs_CD
VIPR1,15.463,0.66317,0.52784,1.2564,0.20898,0.77679,Goblet,UC_vs_CD
VIPR1-AS1,1.0968,0.5759,1.588,0.36266,0.71686,,Goblet,UC_vs_CD
SEC22C,1.4016,0.51035,1.2907,0.3954,0.69254,,Goblet,UC_vs_CD
SS18L2,7.6614,0.37626,0.63559,0.59199,0.55386,0.92729,Goblet,UC_vs_CD
NKTR,57.07,0.084236,0.35802,0.23528,0.81399,0.9802,Goblet,UC_vs_CD
AC006059.1,0.10739,1.0722,3.3005,0.32487,0.74528,,Goblet,UC_vs_CD
ZBTB47,0.13037,1.4236,4.8027,0.29643,0.7669,,Goblet,UC_vs_CD
CCDC13,0.17319,2.9236,2.8765,1.0164,0.30945,,Goblet,UC_vs_CD
CCDC13-AS1,0.054286,1.4236,4.8027,0.29643,0.7669,,Goblet,UC_vs_CD
AC099329.3,0.017241,1.6362,4.8283,0.33889,0.7347,,Goblet,UC_vs_CD
LINC02158,1.1498,1.1708,1.4817,0.79017,0.42943,,Goblet,UC_vs_CD
HIGD1A,16.609,0.34455,0.71274,0.48342,0.6288,0.94832,Goblet,UC_vs_CD
AC099329.1,0.038723,1.4236,4.8027,0.29643,0.7669,,Goblet,UC_vs_CD
ACKR2,0.50695,0.39319,2.4448,0.16083,0.87223,,Goblet,UC_vs_CD
KRBOX1,0.43792,1.2965,2.462,0.52662,0.59846,,Goblet,UC_vs_CD
ZNF662,0.72953,0.32194,1.6284,0.19771,0.84327,,Goblet,UC_vs_CD
POMGNT2,0.24741,0.14151,2.6319,0.053767,0.95712,,Goblet,UC_vs_CD
SNRK,5.1619,-0.069244,0.68572,-0.10098,0.91957,,Goblet,UC_vs_CD
AC104184.1,0.29308,0.33663,3.4747,0.09688,0.92282,,Goblet,UC_vs_CD
SNRK-AS1,0.094974,1.247,4.2416,0.29399,0.76876,,Goblet,UC_vs_CD
ANO10,7.6014,-0.005698,0.59154,-0.0096325,0.99231,0.99843,Goblet,UC_vs_CD
ABHD5,15.035,-0.15668,0.5527,-0.28348,0.77681,0.97516,Goblet,UC_vs_CD
AC104187.1,0.3593,-0.043042,2.2407,-0.01921,0.98467,,Goblet,UC_vs_CD
TCAIM,2.2577,0.62928,0.92253,0.68213,0.49516,,Goblet,UC_vs_CD
ZNF445,2.7344,-0.57706,1.11,-0.51988,0.60315,,Goblet,UC_vs_CD
ZNF852,1.2493,0.68923,1.3331,0.51703,0.60513,,Goblet,UC_vs_CD
ZKSCAN7,0.026345,1.851,4.849,0.38172,0.70267,,Goblet,UC_vs_CD
AC099669.1,0.026345,1.851,4.849,0.38172,0.70267,,Goblet,UC_vs_CD
ZNF660,0.12235,2.124,4.614,0.46034,0.64527,,Goblet,UC_vs_CD
ZNF197,1.099,0.7599,1.1704,0.64928,0.51616,,Goblet,UC_vs_CD
ZNF35,0.87491,-0.20472,1.5616,-0.1311,0.8957,,Goblet,UC_vs_CD
AC124045.1,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
ZNF502,0.59977,0.18724,1.6293,0.11492,0.90851,,Goblet,UC_vs_CD
ZNF501,0.23739,1.0003,2.4176,0.41376,0.67905,,Goblet,UC_vs_CD
KIAA1143,6.3236,-0.34477,0.69586,-0.49546,0.62027,0.94829,Goblet,UC_vs_CD
KIF15,0.76619,0.14214,1.6025,0.088698,0.92932,,Goblet,UC_vs_CD
TMEM42,1.8291,0.3587,1.1498,0.31198,0.75506,,Goblet,UC_vs_CD
ZDHHC3,11.826,0.63506,0.40253,1.5777,0.11464,0.69046,Goblet,UC_vs_CD
EXOSC7,2.394,-0.3481,1.0783,-0.32283,0.74682,,Goblet,UC_vs_CD
CDCP1,10.398,0.48788,0.48038,1.0156,0.30981,0.84286,Goblet,UC_vs_CD
TMEM158,0.25801,0.64473,2.2935,0.28112,0.77862,,Goblet,UC_vs_CD
LARS2,1.9182,-0.91784,1.2648,-0.72568,0.46804,,Goblet,UC_vs_CD
LIMD1,5.1796,-0.10395,0.93492,-0.11118,0.91147,,Goblet,UC_vs_CD
SACM1L,6.226,0.61253,0.59499,1.0295,0.30326,0.84153,Goblet,UC_vs_CD
SLC6A20,0.14633,0.71744,3.0551,0.23483,0.81434,,Goblet,UC_vs_CD
LZTFL1,1.4096,0.2778,1.0686,0.25997,0.79488,,Goblet,UC_vs_CD
FYCO1,3.6051,-0.45877,0.9662,-0.47482,0.63491,,Goblet,UC_vs_CD
CXCR6,0.091029,2.0483,4.6331,0.4421,0.65842,,Goblet,UC_vs_CD
CCR1,0.12154,0.56414,3.7789,0.14929,0.88133,,Goblet,UC_vs_CD
CCR2,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
AC098613.1,0.22209,-0.034453,3.1778,-0.010842,0.99135,,Goblet,UC_vs_CD
CCR5,0.19444,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
CCRL2,2.7909,0.99909,0.83167,1.2013,0.22963,,Goblet,UC_vs_CD
LINC02009,0.10429,0.86322,4.7503,0.18172,0.8558,,Goblet,UC_vs_CD
LTF,0.040203,1.1279,4.7653,0.2367,0.81289,,Goblet,UC_vs_CD
LRRC2,0.61002,-0.26348,2.6112,-0.1009,0.91963,,Goblet,UC_vs_CD
LRRC2-AS1,0.017241,1.6362,4.8283,0.33889,0.7347,,Goblet,UC_vs_CD
TDGF1,1.0802,1.4445,1.4109,1.0239,0.3059,,Goblet,UC_vs_CD
AC104304.1,0.054286,1.4236,4.8027,0.29643,0.7669,,Goblet,UC_vs_CD
FAM240A,0.017241,1.6362,4.8283,0.33889,0.7347,,Goblet,UC_vs_CD
ALS2CL,4.0789,-0.015201,0.90285,-0.016836,0.98657,,Goblet,UC_vs_CD
PTH1R,0.022962,1.3994,4.7945,0.29187,0.77038,,Goblet,UC_vs_CD
CCDC12,25.796,0.25316,0.33024,0.76661,0.44331,0.89346,Goblet,UC_vs_CD
NBEAL2,5.7345,-2.1133,1.1436,-1.8479,0.06462,0.60588,Goblet,UC_vs_CD
SETD2,16.71,0.043648,0.43261,0.10089,0.91964,0.99293,Goblet,UC_vs_CD
KIF9-AS1,0.38932,2.3436,2.2215,1.0549,0.29145,,Goblet,UC_vs_CD
KIF9,9.0193,-0.25105,0.68872,-0.36452,0.71547,0.96597,Goblet,UC_vs_CD
KLHL18,4.3486,1.0666,0.65199,1.636,0.10185,,Goblet,UC_vs_CD
AC099778.1,16.121,-0.50083,0.58772,-0.85216,0.39413,0.88289,Goblet,UC_vs_CD
PTPN23,4.9067,-0.74083,0.87333,-0.84828,0.39628,,Goblet,UC_vs_CD
SCAP,7.9,-1.1778,0.83472,-1.411,0.15824,0.74001,Goblet,UC_vs_CD
ELP6,5.4209,1.0548,0.72587,1.4531,0.14619,0.72271,Goblet,UC_vs_CD
CSPG5,0.065067,1.2299,4.7712,0.25778,0.79658,,Goblet,UC_vs_CD
SMARCC1,15.585,0.039828,0.41679,0.095559,0.92387,0.99353,Goblet,UC_vs_CD
DHX30,9.8586,-0.42937,0.62114,-0.69126,0.4894,0.90472,Goblet,UC_vs_CD
MAP4,16.756,0.55702,0.37941,1.4681,0.14207,0.72065,Goblet,UC_vs_CD
CDC25A,0.34767,-0.68752,2.459,-0.27959,0.77979,,Goblet,UC_vs_CD
CAMP,0.038723,1.4236,4.8027,0.29643,0.7669,,Goblet,UC_vs_CD
ZNF589,1.5118,-0.89798,1.3349,-0.67268,0.50115,,Goblet,UC_vs_CD
NME6,4.4751,-0.95151,0.90352,-1.0531,0.29229,,Goblet,UC_vs_CD
FBXW12,0.025083,2.0062,4.8748,0.41154,0.68068,,Goblet,UC_vs_CD
PLXNB1,10.423,-0.053994,0.64838,-0.083276,0.93363,0.99456,Goblet,UC_vs_CD
CCDC51,1.4947,1.004,1.2695,0.79088,0.42901,,Goblet,UC_vs_CD
TMA7,155.2,0.13257,0.38065,0.34826,0.72765,0.9669,Goblet,UC_vs_CD
AC134772.1,0.05265,1.4175,4.792,0.29581,0.76738,,Goblet,UC_vs_CD
ATRIP,1.4318,-0.83396,1.4347,-0.58128,0.56105,,Goblet,UC_vs_CD
SHISA5,7.2148,-0.071046,0.61959,-0.11467,0.90871,0.99177,Goblet,UC_vs_CD
PFKFB4,4.3376,-0.30809,0.85887,-0.35871,0.71981,,Goblet,UC_vs_CD
UCN2,0.026345,1.851,4.849,0.38172,0.70267,,Goblet,UC_vs_CD
COL7A1,0.53234,-0.69876,2.132,-0.32775,0.7431,,Goblet,UC_vs_CD
UQCRC1,60.287,-0.43044,0.34892,-1.2336,0.21733,0.77969,Goblet,UC_vs_CD
