gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
KIAA0232,24.096,-0.071599,0.37861,-0.18911,0.85001,0.96548,CD4,UC_vs_HC
TBC1D14,11.972,-0.21861,0.35155,-0.62184,0.53405,0.85542,CD4,UC_vs_HC
AC097382.2,0.30855,0.76726,2.481,0.30925,0.75713,,CD4,UC_vs_HC
CCDC96,0.35477,-1.0065,1.9869,-0.50658,0.61245,,CD4,UC_vs_HC
TADA2B,11.731,-0.43083,0.34988,-1.2314,0.21819,0.62364,CD4,UC_vs_HC
GRPEL1,62.026,-0.29149,0.23338,-1.249,0.21165,0.61712,CD4,UC_vs_HC
LINC02447,1.9312,0.61658,0.84031,0.73376,0.46309,,CD4,UC_vs_HC
AFAP1-AS1,0.031993,-0.13296,4.0893,-0.032514,0.97406,,CD4,UC_vs_HC
AFAP1,5.6609,-0.61348,0.52523,-1.168,0.2428,0.64837,CD4,UC_vs_HC
ABLIM2,0.22894,-1.9662,3.0056,-0.65417,0.513,,CD4,UC_vs_HC
SH3TC1,16.559,0.92512,0.47029,1.9671,0.049168,0.32338,CD4,UC_vs_HC
HTRA3,0.13142,0.71242,3.2455,0.21951,0.82626,,CD4,UC_vs_HC
AC104825.1,1.081,0.90961,1.1548,0.78771,0.43087,,CD4,UC_vs_HC
ACOX3,8.7973,0.31184,0.45065,0.69197,0.48896,0.83202,CD4,UC_vs_HC
TRMT44,4.7819,0.99944,0.63144,1.5828,0.11347,0.47864,CD4,UC_vs_HC
AC105345.2,0.030017,-0.50573,4.1473,-0.12194,0.90295,,CD4,UC_vs_HC
AC105345.1,0.11358,-0.16491,3.5444,-0.046527,0.96289,,CD4,UC_vs_HC
SLC2A9,0.3656,0.32449,1.8916,0.17154,0.8638,,CD4,UC_vs_HC
WDR1,88.391,0.35967,0.20096,1.7898,0.073487,0.39195,CD4,UC_vs_HC
ZNF518B,12.733,0.90891,0.34152,2.6614,0.0077826,0.11692,CD4,UC_vs_HC
CLNK,7.6192,0.32373,0.63815,0.5073,0.61194,0.88983,CD4,UC_vs_HC
LINC02498,0.093774,-0.35115,4.1564,-0.084484,0.93267,,CD4,UC_vs_HC
HS3ST1,1.2929,1.9623,1.2358,1.5879,0.11232,,CD4,UC_vs_HC
AC025539.1,0.067782,-0.91668,4.0754,-0.22493,0.82203,,CD4,UC_vs_HC
AC007370.2,0.067782,-0.91668,4.0754,-0.22493,0.82203,,CD4,UC_vs_HC
RAB28,25.339,0.29374,0.24854,1.1818,0.23727,0.64227,CD4,UC_vs_HC
BOD1L1,86.356,-0.23508,0.25826,-0.91024,0.3627,0.75495,CD4,UC_vs_HC
LINC00504,2.1395,0.3079,0.76072,0.40475,0.68566,,CD4,UC_vs_HC
CPEB2,6.7952,-0.86581,0.4662,-1.8572,0.063286,0.36459,CD4,UC_vs_HC
AC098829.1,0.063986,0.055459,4.0592,0.013662,0.9891,,CD4,UC_vs_HC
C1QTNF7,0.19232,0.077678,2.7625,0.028119,0.97757,,CD4,UC_vs_HC
AC099550.1,0.031277,0.089242,4.0661,0.021948,0.98249,,CD4,UC_vs_HC
CC2D2A,0.56224,-1.6161,1.6738,-0.96549,0.3343,,CD4,UC_vs_HC
AC116651.1,0.058309,-0.92991,4.0826,-0.22777,0.81982,,CD4,UC_vs_HC
FBXL5,33.972,-0.448,0.24608,-1.8205,0.068681,0.37801,CD4,UC_vs_HC
FAM200B,52.627,0.39156,0.21678,1.8062,0.070884,0.38477,CD4,UC_vs_HC
BST1,0.5785,0.50419,1.6448,0.30653,0.7592,,CD4,UC_vs_HC
CD38,29.903,2.1911,0.43436,5.0445,4.5481e-07,0.00011899,CD4,UC_vs_HC
FGFBP1,0.11182,-0.96746,4.0778,-0.23725,0.81246,,CD4,UC_vs_HC
FGFBP2,1.0328,1.2547,3.8137,0.32901,0.74215,,CD4,UC_vs_HC
PROM1,0.057918,-0.52998,4.1476,-0.12778,0.89832,,CD4,UC_vs_HC
TAPT1,9.1992,-0.53774,0.41115,-1.3079,0.19091,0.58885,CD4,UC_vs_HC
TAPT1-AS1,0.14973,0.50891,2.6672,0.1908,0.84868,,CD4,UC_vs_HC
LDB2,0.21042,-0.92027,2.6397,-0.34862,0.72737,,CD4,UC_vs_HC
QDPR,12.108,0.068591,0.50734,0.1352,0.89246,0.97285,CD4,UC_vs_HC
CLRN2,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
LAP3,51.122,0.11413,0.21608,0.52819,0.59737,0.88092,CD4,UC_vs_HC
AC006160.1,0.7658,0.17005,1.2625,0.1347,0.89285,,CD4,UC_vs_HC
MED28,87.695,-0.0067954,0.14937,-0.045495,0.96371,0.98982,CD4,UC_vs_HC
FAM184B,10.7,1.2498,0.73619,1.6977,0.089574,0.43276,CD4,UC_vs_HC
DCAF16,28.482,-0.19956,0.24102,-0.82796,0.40769,0.78403,CD4,UC_vs_HC
NCAPG,2.1581,2.6673,1.1222,2.3769,0.017457,,CD4,UC_vs_HC
LCORL,7.6893,0.37118,0.4461,0.83205,0.40538,0.78197,CD4,UC_vs_HC
SLIT2,0.051571,-0.38792,4.1546,-0.093372,0.92561,,CD4,UC_vs_HC
PACRGL,5.7165,-0.28935,0.52579,-0.5503,0.58211,0.87357,CD4,UC_vs_HC
KCNIP4,0.11076,0.039315,3.5566,0.011054,0.99118,,CD4,UC_vs_HC
KCNIP4-IT1,0.057918,-0.52998,4.1476,-0.12778,0.89832,,CD4,UC_vs_HC
ADGRA3,0.44837,-0.54872,1.5834,-0.34654,0.72893,,CD4,UC_vs_HC
PPARGC1A,0.0433,-0.83958,4.0863,-0.20546,0.83721,,CD4,UC_vs_HC
DHX15,44.763,-0.41738,0.26979,-1.5471,0.12185,0.49438,CD4,UC_vs_HC
SOD3,0.36344,-0.34931,2.9582,-0.11808,0.906,,CD4,UC_vs_HC
SEPSECS,5.4005,0.38025,0.56481,0.67323,0.5008,0.83774,CD4,UC_vs_HC
SEPSECS-AS1,6.3546,0.93669,0.46696,2.0059,0.044862,0.31071,CD4,UC_vs_HC
PI4K2B,6.281,-0.44142,0.44736,-0.98672,0.32378,0.72844,CD4,UC_vs_HC
ZCCHC4,2.8977,-0.26862,0.67696,-0.3968,0.69151,0.91603,CD4,UC_vs_HC
ANAPC4,17.584,-0.2145,0.27859,-0.76998,0.44131,0.80438,CD4,UC_vs_HC
SEL1L3,24.69,0.08176,0.23012,0.35529,0.72237,0.92712,CD4,UC_vs_HC
AC092436.4,0.64472,0.67874,1.4116,0.48083,0.63064,,CD4,UC_vs_HC
SMIM20,30.233,0.44956,0.27709,1.6224,0.10471,0.46451,CD4,UC_vs_HC
AC133961.1,0.19474,0.18628,4.0779,0.04568,0.96357,,CD4,UC_vs_HC
LINC02357,0.68903,0.7835,1.9395,0.40398,0.68623,,CD4,UC_vs_HC
RBPJ,176.26,0.62307,0.26776,2.327,0.019966,0.20329,CD4,UC_vs_HC
TBC1D19,20.564,-1.0222,0.29119,-3.5105,0.00044735,0.018081,CD4,UC_vs_HC
STIM2,41.772,0.2935,0.28272,1.0381,0.29921,0.7112,CD4,UC_vs_HC
AC106047.1,0.61623,-1.1898,1.5928,-0.74701,0.45506,,CD4,UC_vs_HC
AC109349.1,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
PCDH7,0.046992,-0.97221,4.0794,-0.23832,0.81163,,CD4,UC_vs_HC
LINC02506,0.040173,-0.38792,4.1546,-0.093372,0.92561,,CD4,UC_vs_HC
ARAP2,88.519,0.36935,0.22024,1.6771,0.093532,0.44044,CD4,UC_vs_HC
AC104078.1,1.0726,1.7305,1.4502,1.1933,0.23274,,CD4,UC_vs_HC
DTHD1,38.544,0.59209,0.43021,1.3763,0.16874,0.56054,CD4,UC_vs_HC
C4orf19,0.31686,-1.7012,2.2722,-0.74867,0.45405,,CD4,UC_vs_HC
AC027607.1,0.34031,-0.97552,1.8252,-0.53446,0.59302,,CD4,UC_vs_HC
RELL1,6.7911,0.46575,0.72219,0.64492,0.51898,0.84958,CD4,UC_vs_HC
PGM2,18.815,0.13187,0.29975,0.43994,0.65998,0.9054,CD4,UC_vs_HC
TBC1D1,20.319,0.67753,0.463,1.4633,0.14338,0.526,CD4,UC_vs_HC
PTTG2,0.15903,0.21354,2.22,0.096192,0.92337,,CD4,UC_vs_HC
KLF3,36.317,0.5092,0.52314,0.97336,0.33038,0.73304,CD4,UC_vs_HC
TLR1,2.0799,-1.114,0.83586,-1.3327,0.18263,,CD4,UC_vs_HC
TLR6,1.0825,0.29604,1.1021,0.26861,0.78823,,CD4,UC_vs_HC
FAM114A1,0.61099,0.64692,1.7501,0.36964,0.71165,,CD4,UC_vs_HC
TMEM156,49.24,0.095808,0.2704,0.35433,0.72309,0.92725,CD4,UC_vs_HC
KLHL5,14.92,0.39332,0.34486,1.1405,0.25407,0.6607,CD4,UC_vs_HC
AC079921.2,0.17921,0.60973,2.6641,0.22887,0.81897,,CD4,UC_vs_HC
WDR19,3.5997,-0.99941,0.59534,-1.6787,0.093204,0.43986,CD4,UC_vs_HC
RFC1,88.369,-0.037385,0.21558,-0.17342,0.86232,0.96866,CD4,UC_vs_HC
KLB,0.68277,-0.61852,1.2031,-0.5141,0.60719,,CD4,UC_vs_HC
RPL9,4093.2,-0.26633,0.26784,-0.99436,0.32005,0.7246,CD4,UC_vs_HC
LIAS,14.662,-0.062562,0.30583,-0.20457,0.83791,0.96297,CD4,UC_vs_HC
UGDH,5.477,-0.12865,0.48969,-0.26272,0.79277,0.95017,CD4,UC_vs_HC
UGDH-AS1,0.68161,-0.35267,1.6848,-0.20932,0.8342,,CD4,UC_vs_HC
SMIM14,9.8896,0.28393,0.40143,0.7073,0.47938,0.82714,CD4,UC_vs_HC
AC108471.2,0.52222,-1.6976,1.9709,-0.86132,0.38906,,CD4,UC_vs_HC
UBE2K,84.955,0.15256,0.17832,0.85552,0.39226,0.77657,CD4,UC_vs_HC
PDS5A,42.491,0.23716,0.24831,0.9551,0.33953,0.73874,CD4,UC_vs_HC
N4BP2,31.538,0.32754,0.28373,1.1544,0.24833,0.65523,CD4,UC_vs_HC
RHOH,349.92,-0.148,0.18887,-0.78356,0.4333,0.80082,CD4,UC_vs_HC
LINC02265,0.92385,-1.0577,1.0294,-1.0275,0.30418,,CD4,UC_vs_HC
CHRNA9,0.062001,-0.99884,4.0802,-0.2448,0.80661,,CD4,UC_vs_HC
RBM47,1.0959,0.75407,1.2073,0.62461,0.53223,,CD4,UC_vs_HC
NSUN7,0.072911,-0.49713,3.9117,-0.12709,0.89887,,CD4,UC_vs_HC
APBB2,0.69825,1.8728,1.7177,1.0903,0.27557,,CD4,UC_vs_HC
UCHL1,0.16713,0.1578,3.3121,0.047644,0.962,,CD4,UC_vs_HC
LIMCH1,0.065962,0.28497,4.0325,0.070668,0.94366,,CD4,UC_vs_HC
TMEM33,31.36,-0.046051,0.26501,-0.17377,0.86205,0.96866,CD4,UC_vs_HC
DCAF4L1,0.69078,-0.5069,1.4044,-0.36094,0.71814,,CD4,UC_vs_HC
AC106052.1,0.093774,-0.35115,4.1564,-0.084484,0.93267,,CD4,UC_vs_HC
SLC30A9,14.406,-0.04874,0.30315,-0.16078,0.87227,0.96939,CD4,UC_vs_HC
BEND4,0.65832,0.34899,1.4371,0.24285,0.80813,,CD4,UC_vs_HC
SHISA3,0.016984,-0.049433,4.0872,-0.012095,0.99035,,CD4,UC_vs_HC
ATP8A1,21.599,0.18083,0.26076,0.69347,0.48801,0.83161,CD4,UC_vs_HC
AC096734.2,0.24825,-1.8121,2.6693,-0.67887,0.49722,,CD4,UC_vs_HC
AC096734.1,0.13183,0.48178,2.7387,0.17592,0.86036,,CD4,UC_vs_HC
GUF1,7.2128,0.41188,0.43797,0.94044,0.34699,0.74517,CD4,UC_vs_HC
GNPDA2,14.089,-0.15096,0.29101,-0.51874,0.60394,0.8847,CD4,UC_vs_HC
AC096586.2,0.072896,-0.42768,4.151,-0.10303,0.91794,,CD4,UC_vs_HC
AC096586.1,0.39153,-0.30244,1.5718,-0.19242,0.84741,,CD4,UC_vs_HC
COMMD8,54.521,0.33485,0.22836,1.4663,0.14256,0.52507,CD4,UC_vs_HC
ATP10D,16.589,0.083539,0.46067,0.18134,0.8561,0.96699,CD4,UC_vs_HC
CORIN,0.18924,0.12746,2.6885,0.047409,0.96219,,CD4,UC_vs_HC
AC107068.2,0.068458,-0.91668,4.0754,-0.22493,0.82203,,CD4,UC_vs_HC
AC107068.1,0.83066,-0.64409,1.2207,-0.52766,0.59774,,CD4,UC_vs_HC
NFXL1,7.7814,-0.055081,0.48533,-0.11349,0.90964,0.97655,CD4,UC_vs_HC
NIPAL1,0.50345,0.0069117,1.4316,0.0048278,0.99615,,CD4,UC_vs_HC
CNGA1,0.077269,-0.21773,3.9792,-0.054719,0.95636,,CD4,UC_vs_HC
TXK,33.768,1.6468,0.43055,3.8248,0.00013088,0.0077569,CD4,UC_vs_HC
TEC,1.318,0.20224,0.91979,0.21988,0.82597,,CD4,UC_vs_HC
SLAIN2,28.69,0.31161,0.38658,0.80607,0.42021,0.79268,CD4,UC_vs_HC
SLC10A4,0.0433,-0.83958,4.0863,-0.20546,0.83721,,CD4,UC_vs_HC
FRYL,55.193,-0.20492,0.21553,-0.95079,0.34171,0.74062,CD4,UC_vs_HC
OCIAD1,125.46,0.46927,0.14485,3.2397,0.0011967,0.035073,CD4,UC_vs_HC
OCIAD2,171.64,0.64772,0.19599,3.3049,0.00095023,0.030157,CD4,UC_vs_HC
CWH43,0.067782,-0.91668,4.0754,-0.22493,0.82203,,CD4,UC_vs_HC
DCUN1D4,9.5365,0.001679,0.38266,0.0043878,0.9965,0.99937,CD4,UC_vs_HC
AC027271.1,0.046285,0.045246,4.0633,0.011135,0.99112,,CD4,UC_vs_HC
LRRC66,0.067782,-0.91668,4.0754,-0.22493,0.82203,,CD4,UC_vs_HC
SGCB,8.4242,-0.43835,0.47371,-0.92536,0.35478,0.75063,CD4,UC_vs_HC
SPATA18,0.028944,-0.38792,4.1546,-0.093372,0.92561,,CD4,UC_vs_HC
USP46,7.2823,0.18123,0.49136,0.36884,0.71225,0.92241,CD4,UC_vs_HC
USP46-AS1,0.42297,1.4018,1.8485,0.75833,0.44825,,CD4,UC_vs_HC
RASL11B,0.32539,-0.87086,1.9338,-0.45035,0.65246,,CD4,UC_vs_HC
SCFD2,5.0393,-0.19134,0.49167,-0.38916,0.69716,0.91863,CD4,UC_vs_HC
AC023154.1,0.10636,0.46351,3.4921,0.13273,0.89441,,CD4,UC_vs_HC
FIP1L1,45.51,-0.089379,0.32799,-0.27251,0.78523,0.94668,CD4,UC_vs_HC
LNX1,3.3215,0.70941,0.76165,0.93141,0.35164,0.74844,CD4,UC_vs_HC
LNX1-AS1,0.15297,-0.97221,4.0794,-0.23832,0.81163,,CD4,UC_vs_HC
AC110792.3,0.12225,0.10443,2.6911,0.038807,0.96904,,CD4,UC_vs_HC
CHIC2,42.455,0.29619,0.72311,0.40961,0.68209,0.91208,CD4,UC_vs_HC
AC110792.2,0.36641,-0.44679,1.8235,-0.24501,0.80645,,CD4,UC_vs_HC
KIT,8.5277,0.64896,0.76855,0.84439,0.39845,0.7784,CD4,UC_vs_HC
SRD5A3,3.5439,-1.4006,0.87921,-1.593,0.11116,0.47414,CD4,UC_vs_HC
TMEM165,36.742,0.24953,0.47934,0.52058,0.60266,0.88412,CD4,UC_vs_HC
CLOCK,17.26,0.026306,0.30814,0.085371,0.93197,0.98291,CD4,UC_vs_HC
AC024243.1,0.11554,-1.0644,4.0517,-0.2627,0.79278,,CD4,UC_vs_HC
NMU,1.0893,0.18058,2.239,0.080654,0.93572,,CD4,UC_vs_HC
EXOC1,31.968,-0.41516,0.28076,-1.4787,0.13922,0.52108,CD4,UC_vs_HC
CEP135,22.666,0.21271,0.27596,0.77079,0.44083,0.80423,CD4,UC_vs_HC
AASDH,16.892,0.1823,0.28452,0.6407,0.52171,0.85037,CD4,UC_vs_HC
AC068620.1,0.38049,-0.15879,1.841,-0.086253,0.93127,,CD4,UC_vs_HC
PPAT,9.4312,-0.68379,0.38554,-1.7736,0.076126,0.39776,CD4,UC_vs_HC
AC068620.2,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
PAICS,20.015,0.58943,0.25577,2.3045,0.021194,0.20912,CD4,UC_vs_HC
SRP72,90.369,0.37874,0.15281,2.4784,0.013196,0.16083,CD4,UC_vs_HC
ARL9,0.072166,-0.08416,3.9172,-0.021485,0.98286,,CD4,UC_vs_HC
HOPX,109.08,-1.5487,0.42377,-3.6547,0.00025753,0.012133,CD4,UC_vs_HC
SPINK2,19.699,-2.2792,0.39886,-5.7144,1.1008e-08,8.0458e-06,CD4,UC_vs_HC
REST,69.726,-0.15232,0.17673,-0.86186,0.38876,0.7739,CD4,UC_vs_HC
AC069307.1,0.27109,-0.09301,2.1814,-0.042637,0.96599,,CD4,UC_vs_HC
NOA1,12.177,-0.18804,0.60562,-0.31049,0.75619,0.93885,CD4,UC_vs_HC
POLR2B,63.921,-0.2618,0.20534,-1.275,0.20232,0.60588,CD4,UC_vs_HC
IGFBP7,1.6152,0.85297,1.4189,0.60116,0.54773,,CD4,UC_vs_HC
ADGRL3,0.068458,-0.91668,4.0754,-0.22493,0.82203,,CD4,UC_vs_HC
AC020741.1,0.91746,-0.75489,1.0748,-0.70238,0.48244,,CD4,UC_vs_HC
AC116049.2,0.028944,-0.38792,4.1546,-0.093372,0.92561,,CD4,UC_vs_HC
AC104806.2,0.45889,1.2253,1.5263,0.80278,0.4221,,CD4,UC_vs_HC
CENPC,97.47,-0.088602,0.25493,-0.34755,0.72818,0.93012,CD4,UC_vs_HC
STAP1,3.5683,-0.47465,0.74519,-0.63695,0.52416,0.85205,CD4,UC_vs_HC
UBA6,56.099,0.036163,0.18686,0.19353,0.84655,0.96528,CD4,UC_vs_HC
UBA6-AS1,6.1266,0.93829,0.57538,1.6307,0.10295,0.46093,CD4,UC_vs_HC
GNRHR,0.037804,0.12099,4.0847,0.02962,0.97637,,CD4,UC_vs_HC
TMPRSS11B,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
YTHDC1,85.683,0.21035,0.33687,0.62441,0.53236,0.85424,CD4,UC_vs_HC
UGT2B17,0.72604,-1.9857,1.9586,-1.0138,0.31066,,CD4,UC_vs_HC
UGT2B15,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
UGT2A3,0.11477,-1.5235,4.0174,-0.37922,0.70452,,CD4,UC_vs_HC
UGT2B4,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
SULT1B1,1.8573,0.63646,0.90584,0.70262,0.48229,,CD4,UC_vs_HC
HTN1,0.068458,-0.91668,4.0754,-0.22493,0.82203,,CD4,UC_vs_HC
FDCSP,0.037804,0.12099,4.0847,0.02962,0.97637,,CD4,UC_vs_HC
ENAM,0.37507,-0.67929,1.7967,-0.37808,0.70537,,CD4,UC_vs_HC
JCHAIN,555.41,-0.79744,0.60676,-1.3143,0.18876,0.58509,CD4,UC_vs_HC
UTP3,34.26,-0.31103,0.2482,-1.2531,0.21016,0.61527,CD4,UC_vs_HC
AC009570.1,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
RUFY3,7.1262,-0.27671,0.45582,-0.60705,0.54382,0.86075,CD4,UC_vs_HC
GRSF1,24.935,0.049141,0.34603,0.14201,0.88707,0.97176,CD4,UC_vs_HC
MOB1B,11.771,-0.030632,0.38371,-0.079831,0.93637,0.98399,CD4,UC_vs_HC
DCK,35.216,0.051762,0.47522,0.10892,0.91326,0.97692,CD4,UC_vs_HC
SLC4A4,0.91109,-2.6508,1.2522,-2.1169,0.034269,,CD4,UC_vs_HC
NPFFR2,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
COX18,8.6394,0.65161,0.39841,1.6355,0.10194,0.45904,CD4,UC_vs_HC
ANKRD17,38.768,0.15026,0.23746,0.63275,0.52689,0.85278,CD4,UC_vs_HC
AC053527.1,0.40672,-0.94938,2.0436,-0.46457,0.64224,,CD4,UC_vs_HC
RASSF6,0.53821,0.53778,1.6705,0.32193,0.7475,,CD4,UC_vs_HC
CXCL8,12.581,5.8706,1.8261,3.2148,0.0013054,0.037237,CD4,UC_vs_HC
CXCL6,0.40081,1.9787,2.3128,0.85554,0.39225,,CD4,UC_vs_HC
CXCL1,1.5253,1.8271,1.7765,1.0285,0.30372,,CD4,UC_vs_HC
CXCL5,0.06483,-0.38792,4.1546,-0.093372,0.92561,,CD4,UC_vs_HC
CXCL3,2.9325,0.79394,1.6423,0.48343,0.62879,0.89575,CD4,UC_vs_HC
CXCL2,0.7754,2.3699,2.2571,1.05,0.29373,,CD4,UC_vs_HC
MTHFD2L,8.4428,-0.074066,0.4655,-0.15911,0.87358,0.97017,CD4,UC_vs_HC
AC093677.2,0.1182,-0.6925,3.4915,-0.19834,0.84278,,CD4,UC_vs_HC
EPGN,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
EREG,0.4676,-1.1192,1.5476,-0.72318,0.46957,,CD4,UC_vs_HC
AREG,76.21,-0.28292,0.51449,-0.54991,0.58238,0.87361,CD4,UC_vs_HC
PARM1,0.43949,-1.697,2.0236,-0.83861,0.40169,,CD4,UC_vs_HC
AC110760.2,0.051571,-0.38792,4.1546,-0.093372,0.92561,,CD4,UC_vs_HC
LINC02562,0.10703,-1.0054,4.0924,-0.24567,0.80594,,CD4,UC_vs_HC
RCHY1,31.079,-0.049073,0.26241,-0.18701,0.85166,0.96566,CD4,UC_vs_HC
THAP6,20.471,0.23038,0.32614,0.70637,0.47996,0.82767,CD4,UC_vs_HC
ODAPH,4.0817,1.9478,0.94621,2.0585,0.03954,0.28911,CD4,UC_vs_HC
CDKL2,10.79,1.0463,0.52342,1.9989,0.045618,0.31388,CD4,UC_vs_HC
G3BP2,375.11,-0.25578,0.35887,-0.71275,0.476,0.82503,CD4,UC_vs_HC
USO1,39.189,-0.0062028,0.1864,-0.033277,0.97345,0.99274,CD4,UC_vs_HC
AC110615.1,0.14252,-0.97205,2.8055,-0.34648,0.72898,,CD4,UC_vs_HC
PPEF2,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
NAAA,21.865,-0.012287,0.31498,-0.039007,0.96889,0.99037,CD4,UC_vs_HC
SDAD1,34.136,0.17576,0.22707,0.77406,0.43889,0.80398,CD4,UC_vs_HC
CXCL9,0.28162,0.083403,3.8851,0.021468,0.98287,,CD4,UC_vs_HC
ART3,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
CXCL10,2.6523,0.60226,1.9373,0.31088,0.75589,0.93877,CD4,UC_vs_HC
NUP54,38.69,0.03313,0.22886,0.14476,0.8849,0.97113,CD4,UC_vs_HC
SCARB2,11.994,-0.68275,0.37448,-1.8232,0.068278,0.37695,CD4,UC_vs_HC
FAM47E,0.23398,-1.3082,1.9125,-0.68403,0.49396,,CD4,UC_vs_HC
CCDC158,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
SHROOM3,0.26518,-0.97405,2.2695,-0.42919,0.66778,,CD4,UC_vs_HC
SOWAHB,0.068458,-0.91668,4.0754,-0.22493,0.82203,,CD4,UC_vs_HC
SEPT11,36.834,-0.86183,0.35171,-2.4504,0.01427,0.16784,CD4,UC_vs_HC
CCNI,396.81,0.044578,0.40288,0.11065,0.9119,0.97655,CD4,UC_vs_HC
CCNG2,24.058,1.5392,0.4205,3.6604,0.00025184,0.012007,CD4,UC_vs_HC
AC092674.1,0.028959,-0.48398,4.1492,-0.11664,0.90714,,CD4,UC_vs_HC
CXCL13,131.64,6.2919,1.9746,3.1864,0.0014405,0.039323,CD4,UC_vs_HC
CNOT6L,250.92,-0.13865,0.29123,-0.47607,0.63403,0.89787,CD4,UC_vs_HC
MRPL1,59.915,0.10405,0.24928,0.41741,0.67638,0.90903,CD4,UC_vs_HC
ANXA3,0.015009,-0.48265,4.1494,-0.11632,0.9074,,CD4,UC_vs_HC
AC098818.2,0.19308,-0.31588,2.4707,-0.12785,0.89827,,CD4,UC_vs_HC
BMP2K,2.9942,0.29372,0.6959,0.42207,0.67297,0.90775,CD4,UC_vs_HC
PAQR3,10.75,-0.74127,0.39326,-1.885,0.059434,0.35458,CD4,UC_vs_HC
ANTXR2,30.06,-0.10886,0.23632,-0.46065,0.64505,0.90097,CD4,UC_vs_HC
AC021127.1,0.040173,-0.38792,4.1546,-0.093372,0.92561,,CD4,UC_vs_HC
PRDM8,6.2933,0.21534,0.55497,0.38802,0.698,0.91863,CD4,UC_vs_HC
BMP3,0.058309,-0.92991,4.0826,-0.22777,0.81982,,CD4,UC_vs_HC
PRKG2,0.28426,0.32984,2.5869,0.1275,0.89854,,CD4,UC_vs_HC
RASGEF1B,69.12,-0.85841,0.48955,-1.7535,0.079523,0.40731,CD4,UC_vs_HC
AC124016.2,0.71274,-0.088626,1.238,-0.071586,0.94293,,CD4,UC_vs_HC
HNRNPD,104.94,0.34453,0.39312,0.87642,0.3808,0.76773,CD4,UC_vs_HC
AC124016.1,3.6951,-0.62783,1.0371,-0.60538,0.54493,0.86114,CD4,UC_vs_HC
HNRNPDL,358.4,-0.024594,0.2053,-0.1198,0.90464,0.97552,CD4,UC_vs_HC
ENOPH1,19.913,0.2865,0.54137,0.52922,0.59665,0.88045,CD4,UC_vs_HC
TMEM150C,0.083564,-0.08399,3.7894,-0.022164,0.98232,,CD4,UC_vs_HC
SCD5,0.4577,1.3396,2.1501,0.62305,0.53325,,CD4,UC_vs_HC
SEC31A,61.968,-0.43963,0.19263,-2.2822,0.022476,0.21614,CD4,UC_vs_HC
THAP9-AS1,24.676,-0.70186,0.27611,-2.542,0.011022,0.1449,CD4,UC_vs_HC
THAP9,3.1359,-1.0916,0.78623,-1.3884,0.16502,0.55649,CD4,UC_vs_HC
LIN54,8.3664,-0.75648,0.46753,-1.618,0.10565,0.46626,CD4,UC_vs_HC
COPS4,38.587,-0.26529,0.19147,-1.3855,0.16589,0.55751,CD4,UC_vs_HC
PLAC8,97.771,-0.5784,0.35513,-1.6287,0.10337,0.46183,CD4,UC_vs_HC
AC114781.2,0.20631,-0.32694,2.0496,-0.15951,0.87327,,CD4,UC_vs_HC
COQ2,4.7152,0.27028,0.69951,0.38638,0.69922,0.91893,CD4,UC_vs_HC
HPSE,10.597,0.16593,0.39555,0.41949,0.67486,0.90876,CD4,UC_vs_HC
HELQ,22.113,-0.18882,0.27767,-0.68001,0.4965,0.83544,CD4,UC_vs_HC
MRPS18C,73.395,0.32953,0.24101,1.3673,0.17153,0.56407,CD4,UC_vs_HC
ABRAXAS1,20.696,-0.2946,0.25656,-1.1483,0.25085,0.65664,CD4,UC_vs_HC
GPAT3,5.4493,-1.4701,0.54451,-2.6999,0.0069361,0.10958,CD4,UC_vs_HC
CDS1,0.606,-0.51358,1.5034,-0.34162,0.73264,,CD4,UC_vs_HC
WDFY3,0.12572,0.059422,2.8345,0.020964,0.98327,,CD4,UC_vs_HC
ARHGAP24,0.31629,0.88126,1.8922,0.46573,0.64141,,CD4,UC_vs_HC
MAPK10,1.1022,2.3415,1.315,1.7806,0.074975,,CD4,UC_vs_HC
PTPN13,20.069,2.5709,0.46994,5.4707,4.4817e-08,2.4038e-05,CD4,UC_vs_HC
AC093827.5,0.23281,-0.98233,3.1436,-0.31249,0.75467,,CD4,UC_vs_HC
AC093827.4,2.1722,-0.27467,0.87665,-0.31332,0.75404,,CD4,UC_vs_HC
