gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
HERC3,1.532,0.80878,1.1022,0.73382,0.46306,0.99553,N1,UC_vs_CD
NAP1L5,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
FAM13A-AS1,0.42569,-0.71487,1.8467,-0.38711,0.69868,0.99553,N1,UC_vs_CD
GPRIN3,1.3228,2.9102,1.8566,1.5675,0.11699,0.99553,N1,UC_vs_CD
CCSER1,0.30813,2.1491,4.3393,0.49527,0.62041,0.99553,N1,UC_vs_CD
SMARCAD1,0.46815,2.6288,3.7763,0.69614,0.48634,0.99553,N1,UC_vs_CD
PDLIM5,1.7515,0.13955,1.0415,0.13399,0.89341,0.99553,N1,UC_vs_CD
RAP1GDS1,0.50554,0.13341,1.9684,0.067775,0.94596,0.99553,N1,UC_vs_CD
EIF4E,3.5066,0.055961,1.266,0.044202,0.96474,0.99553,N1,UC_vs_CD
METAP1,0.28822,2.5291,3.2881,0.76917,0.44179,0.99553,N1,UC_vs_CD
ADH5,0.78178,0.74742,1.9295,0.38737,0.69848,0.99553,N1,UC_vs_CD
TRMT10A,0.33959,-0.30429,2.1354,-0.14249,0.88669,0.99553,N1,UC_vs_CD
DAPP1,11.409,-1.1175,0.70238,-1.591,0.11162,0.99553,N1,UC_vs_CD
LAMTOR3,6.7955,-1.1732,1.4188,-0.82689,0.4083,0.99553,N1,UC_vs_CD
DNAJB14,2.15,1.6159,1.0527,1.5351,0.12477,0.99553,N1,UC_vs_CD
H2AFZ,20.999,0.84539,0.84059,1.0057,0.31455,0.99553,N1,UC_vs_CD
PPP3CA,3.9721,-0.11911,0.8137,-0.14638,0.88362,0.99553,N1,UC_vs_CD
AP001816.1,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
BANK1,0.75195,3.299,2.5189,1.3097,0.19029,0.99553,N1,UC_vs_CD
SLC39A8,1.3146,2.9393,1.9557,1.5029,0.13285,0.99553,N1,UC_vs_CD
AC098487.1,0.070518,0.17302,4.0786,0.042422,0.96616,0.99553,N1,UC_vs_CD
AF213884.3,0.29168,1.8596,3.0345,0.61283,0.53999,0.99553,N1,UC_vs_CD
NFKB1,12.814,0.2905,0.72951,0.39821,0.69048,0.99553,N1,UC_vs_CD
MANBA,1.3096,0.87917,1.2972,0.67774,0.49794,0.99553,N1,UC_vs_CD
UBE2D3,26.059,-0.74649,0.35841,-2.0827,0.037274,0.99553,N1,UC_vs_CD
CISD2,2.1871,1.7799,1.3131,1.3556,0.17524,0.99553,N1,UC_vs_CD
SLC9B2,0.32528,2.1316,3.0535,0.69809,0.48512,0.99553,N1,UC_vs_CD
BDH2,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
CENPE,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
TET2,9.8703,-0.36354,0.63861,-0.56927,0.56918,0.99553,N1,UC_vs_CD
PPA2,0.25566,-1.4436,3.0421,-0.47453,0.63512,0.99553,N1,UC_vs_CD
TBCK,0.16526,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
AIMP1,0.82004,0.8346,1.555,0.53672,0.59146,0.99553,N1,UC_vs_CD
PAPSS1,1.3113,0.36177,1.5323,0.2361,0.81336,0.99553,N1,UC_vs_CD
SGMS2,1.4247,3.919,2.7838,1.4078,0.1592,0.99553,N1,UC_vs_CD
HADH,0.53378,1.7051,2.6369,0.64663,0.51787,0.99553,N1,UC_vs_CD
RPL34,71.413,0.73448,0.73287,1.0022,0.31625,0.99553,N1,UC_vs_CD
OSTC,6.6019,2.4726,1.5866,1.5584,0.11913,0.99553,N1,UC_vs_CD
SEC24B,0.19527,0.95987,3.1507,0.30465,0.76063,0.99553,N1,UC_vs_CD
MCUB,0.31712,2.1207,3.0327,0.69927,0.48438,0.99553,N1,UC_vs_CD
CASP6,0.23381,0.79896,3.5449,0.22538,0.82168,0.99553,N1,UC_vs_CD
GAR1,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
FAM241A,0.58916,-0.25904,1.6442,-0.15755,0.87481,0.99553,N1,UC_vs_CD
AC109347.1,0.15185,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
AP1AR,0.48391,-0.9233,2.067,-0.44668,0.65511,0.99553,N1,UC_vs_CD
AC109347.2,0.22237,0.52589,3.4052,0.15444,0.87726,0.99553,N1,UC_vs_CD
TIFA,4.9957,-2.7791,1.351,-2.057,0.039682,0.99553,N1,UC_vs_CD
ALPK1,3.7729,-1.0875,0.95799,-1.1352,0.2563,0.99553,N1,UC_vs_CD
LARP7,2.8647,1.4759,0.94568,1.5606,0.11861,0.99553,N1,UC_vs_CD
CAMK2D,0.31187,2.1139,3.0197,0.70005,0.48389,0.99553,N1,UC_vs_CD
UGT8,0.16526,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
SNHG8,2.2877,-0.0074251,1.8141,-0.0040929,0.99673,0.99979,N1,UC_vs_CD
METTL14,0.34028,-0.37373,2.3837,-0.15679,0.87541,0.99553,N1,UC_vs_CD
SEC24D,2.1851,-1.3769,1.0598,-1.2992,0.19387,0.99553,N1,UC_vs_CD
USP53,0.5529,1.0888,2.4633,0.44201,0.65848,0.99553,N1,UC_vs_CD
C4orf3,22.351,0.17458,0.52006,0.3357,0.7371,0.99553,N1,UC_vs_CD
PDE5A,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
MAD2L1,0.46815,2.6288,3.7763,0.69614,0.48634,0.99553,N1,UC_vs_CD
TNIP3,2.1021,2.2331,2.8165,0.79286,0.42786,0.99553,N1,UC_vs_CD
ANXA5,12.43,-0.082433,0.99395,-0.082935,0.9339,0.99553,N1,UC_vs_CD
EXOSC9,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
BBS7,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
KIAA1109,2.6372,0.3142,0.9999,0.31423,0.75335,0.99553,N1,UC_vs_CD
IL2,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
SPATA5,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
MFSD8,0.97911,2.8874,1.8875,1.5298,0.12607,0.99553,N1,UC_vs_CD
ABHD18,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
LARP1B,1.5891,1.1627,1.8499,0.62854,0.52965,0.99553,N1,UC_vs_CD
PGRMC2,0.1476,-0.38372,3.978,-0.09646,0.92315,0.99553,N1,UC_vs_CD
JADE1,0.96353,-0.90221,1.3452,-0.67069,0.50242,0.99553,N1,UC_vs_CD
SCLT1,3.2053,-0.89999,1.1784,-0.76372,0.44503,0.99553,N1,UC_vs_CD
C4orf33,0.95685,0.47092,2.8524,0.1651,0.86887,0.99553,N1,UC_vs_CD
PCDH18,0.11463,0.076876,4.1956,0.018323,0.98538,0.99553,N1,UC_vs_CD
SLC7A11,1.5184,1.0091,1.4153,0.71297,0.47587,0.99553,N1,UC_vs_CD
NOCT,0.16526,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
ELF2,3.4207,-1.0383,1.2026,-0.86344,0.3879,0.99553,N1,UC_vs_CD
NDUFC1,2.773,0.92242,0.92026,1.0024,0.31617,0.99553,N1,UC_vs_CD
NAA15,0.53327,-0.18509,2.7664,-0.066907,0.94666,0.99553,N1,UC_vs_CD
AC097376.2,1.4464,0.85428,1.1224,0.76109,0.4466,0.99553,N1,UC_vs_CD
RAB33B,0.88568,0.42267,1.4915,0.28338,0.77688,0.99553,N1,UC_vs_CD
SETD7,0.15185,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
MGST2,0.18286,-0.58992,2.6976,-0.21868,0.8269,0.99553,N1,UC_vs_CD
MAML3,0.9592,1.0085,1.5433,0.65351,0.51343,0.99553,N1,UC_vs_CD
SCOC,0.070518,0.17302,4.0786,0.042422,0.96616,0.99553,N1,UC_vs_CD
ELMOD2,0.90594,1.6925,1.4633,1.1566,0.24742,0.99553,N1,UC_vs_CD
TBC1D9,1.0611,1.3835,2.0822,0.66445,0.5064,0.99553,N1,UC_vs_CD
ZNF330,1.6283,-0.72273,1.2328,-0.58626,0.5577,0.99553,N1,UC_vs_CD
IL15,0.44008,2.8884,2.5493,1.133,0.25722,0.99553,N1,UC_vs_CD
USP38,0.57306,0.54607,2.7219,0.20062,0.84099,0.99553,N1,UC_vs_CD
GAB1,0.70001,-0.72543,1.5474,-0.46881,0.63921,0.99553,N1,UC_vs_CD
SMARCA5,1.5512,0.34885,1.1688,0.29847,0.76535,0.99553,N1,UC_vs_CD
GYPB,0.16526,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
ANAPC10,0.32003,2.1244,4.2058,0.50511,0.61349,0.99553,N1,UC_vs_CD
ABCE1,1.1209,-0.57305,1.4903,-0.38452,0.70059,0.99553,N1,UC_vs_CD
OTUD4,0.28006,2.5294,3.2581,0.77633,0.43755,0.99553,N1,UC_vs_CD
SMAD1,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
ZNF827,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
LSM6,2.788,1.3389,1.1878,1.1272,0.25966,0.99553,N1,UC_vs_CD
SLC10A7,0.6938,2.1509,2.178,0.98755,0.32337,0.99553,N1,UC_vs_CD
PRMT9,0.61626,3.1638,4.327,0.73117,0.46468,0.99553,N1,UC_vs_CD
DCLK2,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
LRBA,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
RPS3A,55.195,0.87633,0.8176,1.0718,0.2838,0.99553,N1,UC_vs_CD
FBXW7,3.1132,0.38544,0.93615,0.41173,0.68054,0.99553,N1,UC_vs_CD
TMEM154,16.104,-0.78987,0.45467,-1.7372,0.082345,0.99553,N1,UC_vs_CD
AC106882.1,0.27464,0.50675,3.2634,0.15528,0.8766,0.99553,N1,UC_vs_CD
ARFIP1,2.5761,-0.23408,0.94282,-0.24828,0.80392,0.99553,N1,UC_vs_CD
MND1,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
TMEM131L,0.6938,2.1509,2.178,0.98755,0.32337,0.99553,N1,UC_vs_CD
TLR2,14.158,-0.66729,0.67167,-0.99348,0.32047,0.99553,N1,UC_vs_CD
RNF175,0.070518,0.17302,4.0786,0.042422,0.96616,0.99553,N1,UC_vs_CD
PLRG1,0.65854,0.22429,1.9927,0.11256,0.91038,0.99553,N1,UC_vs_CD
MAP9,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
CTSO,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
C4orf46,0.19527,0.95987,3.1507,0.30465,0.76063,0.99553,N1,UC_vs_CD
ETFDH,1.11,-0.14173,1.556,-0.091086,0.92742,0.99553,N1,UC_vs_CD
PPID,1.0319,-0.61355,1.9189,-0.31973,0.74917,0.99553,N1,UC_vs_CD
FNIP2,2.4838,-0.92038,2.4341,-0.37812,0.70534,0.99553,N1,UC_vs_CD
RAPGEF2,1.1237,1.566,1.6303,0.96057,0.33677,0.99553,N1,UC_vs_CD
NAF1,0.16526,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
TMA16,0.3099,-0.14541,2.2609,-0.064314,0.94872,0.99553,N1,UC_vs_CD
MARCH1,0.31712,2.1207,3.0327,0.69927,0.48438,0.99553,N1,UC_vs_CD
TRIM61,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
TMEM192,0.62374,2.5575,3.1669,0.80756,0.41934,0.99553,N1,UC_vs_CD
KLHL2,1.8637,-0.23703,1.3079,-0.18123,0.85619,0.99553,N1,UC_vs_CD
MSMO1,0.18514,-0.97652,2.8755,-0.3396,0.73416,0.99553,N1,UC_vs_CD
DDX60,0.78847,-1.2678,1.8012,-0.70389,0.4815,0.99553,N1,UC_vs_CD
DDX60L,19.313,-1.6798,0.62206,-2.7003,0.0069272,0.99553,N1,UC_vs_CD
PALLD,0.37685,-1.9628,3.3381,-0.588,0.55653,0.99553,N1,UC_vs_CD
SH3RF1,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
NEK1,0.16526,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
CLCN3,0.54765,1.0279,1.8783,0.54724,0.58422,0.99553,N1,UC_vs_CD
HPF1,0.87998,2.0465,1.824,1.122,0.26187,0.99553,N1,UC_vs_CD
GALNT7,1.0745,2.1369,1.8002,1.187,0.23523,0.99553,N1,UC_vs_CD
HMGB2,8.5847,1.4297,1.5562,0.91871,0.35825,0.99553,N1,UC_vs_CD
SAP30,0.15185,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
HAND2-AS1,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
FBXO8,0.59992,1.2042,2.282,0.52769,0.59771,0.99553,N1,UC_vs_CD
CEP44,0.32003,2.1244,4.2058,0.50511,0.61349,0.99553,N1,UC_vs_CD
HPGD,1.6149,3.3159,2.3584,1.406,0.15973,0.99553,N1,UC_vs_CD
SPCS3,13.457,0.44003,0.97846,0.44971,0.65292,0.99553,N1,UC_vs_CD
NEIL3,0.29977,-1.5725,2.9869,-0.52646,0.59857,0.99553,N1,UC_vs_CD
AGA,0.55909,1.5906,2.5913,0.6138,0.53935,0.99553,N1,UC_vs_CD
DCTD,0.44008,2.8884,2.5493,1.133,0.25722,0.99553,N1,UC_vs_CD
WWC2,0.16526,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
CDKN2AIP,0.59435,0.88125,1.9572,0.45027,0.65252,0.99553,N1,UC_vs_CD
ING2,0.37751,1.2275,3.9546,0.3104,0.75626,0.99553,N1,UC_vs_CD
RWDD4,0.61028,2.2167,2.5508,0.86901,0.38484,0.99553,N1,UC_vs_CD
TRAPPC11,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
LINC02363,0.65657,0.35533,2.1529,0.16505,0.86891,0.99553,N1,UC_vs_CD
LINC02362,0.34844,-0.37546,2.3977,-0.15659,0.87556,0.99553,N1,UC_vs_CD
IRF2,4.9965,0.044528,1.1005,0.04046,0.96773,0.99553,N1,UC_vs_CD
CASP3,1.3301,-0.45642,1.783,-0.25598,0.79796,0.99553,N1,UC_vs_CD
PRIMPOL,0.23381,0.79896,3.5449,0.22538,0.82168,0.99553,N1,UC_vs_CD
CENPU,0.5258,1.5991,2.3876,0.66974,0.50302,0.99553,N1,UC_vs_CD
ACSL1,48.539,0.080554,0.72924,0.11046,0.91204,0.99553,N1,UC_vs_CD
AC084871.2,0.58031,0.12191,1.6225,0.075135,0.94011,0.99553,N1,UC_vs_CD
MIR3945HG,29.778,-0.70553,0.71619,-0.98512,0.32457,0.99553,N1,UC_vs_CD
LINC01093,0.55788,-0.72158,1.7364,-0.41557,0.67772,0.99553,N1,UC_vs_CD
SLC25A4,1.2393,0.90843,2.4138,0.37636,0.70665,0.99553,N1,UC_vs_CD
CFAP97,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
SNX25,0.32003,2.1244,4.2058,0.50511,0.61349,0.99553,N1,UC_vs_CD
ANKRD37,1.464,0.0861,1.277,0.067421,0.94625,0.99553,N1,UC_vs_CD
UFSP2,0.57865,-0.34861,1.7494,-0.19928,0.84204,0.99553,N1,UC_vs_CD
SORBS2,0.11463,0.076876,4.1956,0.018323,0.98538,0.99553,N1,UC_vs_CD
CYP4V2,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
FAT1,0.34339,1.5137,3.3061,0.45785,0.64706,0.99553,N1,UC_vs_CD
LINC01262,0.11463,0.076876,4.1956,0.018323,0.98538,0.99553,N1,UC_vs_CD
FRG1,1.354,-0.86688,1.3895,-0.62387,0.53271,0.99553,N1,UC_vs_CD
SDHA,0.75702,1.3747,1.8829,0.73011,0.46532,0.99553,N1,UC_vs_CD
PDCD6,1.7052,-0.52847,1.0599,-0.49861,0.61806,0.99553,N1,UC_vs_CD
EXOC3-AS1,0.22925,-0.75796,4.1396,-0.1831,0.85472,0.99553,N1,UC_vs_CD
EXOC3,0.82283,2.442,2.1617,1.1296,0.25863,0.99553,N1,UC_vs_CD
SLC9A3,0.11463,0.076876,4.1956,0.018323,0.98538,0.99553,N1,UC_vs_CD
ZDHHC11B,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
BRD9,0.22565,0.79989,3.5133,0.22768,0.8199,0.99553,N1,UC_vs_CD
TRIP13,0.32003,2.1244,4.2058,0.50511,0.61349,0.99553,N1,UC_vs_CD
SLC12A7,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
CLPTM1L,2.159,-0.55659,1.2652,-0.43994,0.65998,0.99553,N1,UC_vs_CD
LPCAT1,11.363,0.72227,0.87026,0.82996,0.40656,0.99553,N1,UC_vs_CD
MRPL36,1.9404,0.17352,2.2571,0.076878,0.93872,0.99553,N1,UC_vs_CD
NDUFS6,4.3469,0.48612,0.97,0.50115,0.61627,0.99553,N1,UC_vs_CD
ICE1,0.48041,0.2999,2.3984,0.12504,0.90049,0.99553,N1,UC_vs_CD
MED10,0.99889,2.43,1.5111,1.6081,0.10781,0.99553,N1,UC_vs_CD
NSUN2,0.34339,1.5137,3.3061,0.45785,0.64706,0.99553,N1,UC_vs_CD
SRD5A1,0.23906,0.79839,3.5646,0.22398,0.82277,0.99553,N1,UC_vs_CD
TENT4A,0.88695,-0.89686,1.8386,-0.48778,0.6257,0.99553,N1,UC_vs_CD
MTRR,0.26907,0.25928,2.2471,0.11538,0.90814,0.99553,N1,UC_vs_CD
FASTKD3,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
AC034229.1,0.15185,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
CCT5,2.5628,1.8451,1.3784,1.3386,0.18069,0.99553,N1,UC_vs_CD
MARCH6,1.8882,-0.30325,1.4191,-0.21369,0.83079,0.99553,N1,UC_vs_CD
ROPN1L,0.49016,-1.2607,1.8676,-0.67504,0.49965,0.99553,N1,UC_vs_CD
LINC01513,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
ANKRD33B,0.6285,0.82981,1.7551,0.47281,0.63635,0.99553,N1,UC_vs_CD
DAP,1.1046,0.21464,1.3823,0.15528,0.8766,0.99553,N1,UC_vs_CD
TRIO,0.22565,0.79989,3.5133,0.22768,0.8199,0.99553,N1,UC_vs_CD
OTULINL,0.58996,0.97796,1.7357,0.56345,0.57313,0.99553,N1,UC_vs_CD
OTULIN,0.75523,1.2144,1.5903,0.76358,0.44512,0.99553,N1,UC_vs_CD
ZNF622,1.1185,1.4839,1.7758,0.83561,0.40337,0.99553,N1,UC_vs_CD
RETREG1,0.18711,0.95949,3.1139,0.30814,0.75798,0.99553,N1,UC_vs_CD
MYO10,0.27989,0.51131,3.2798,0.1559,0.87612,0.99553,N1,UC_vs_CD
BASP1,48.499,-0.73353,0.77603,-0.94523,0.34454,0.99553,N1,UC_vs_CD
AC026785.2,0.25763,0.22355,3.6305,0.061575,0.9509,0.99553,N1,UC_vs_CD
LINC02217,0.10578,-0.14974,4.0165,-0.037281,0.97026,0.99553,N1,UC_vs_CD
PDZD2,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
GOLPH3,1.0702,-0.12741,1.7309,-0.073607,0.94132,0.99553,N1,UC_vs_CD
AC025181.2,0.15185,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
MTMR12,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
ZFR,1.3087,-0.61441,1.2354,-0.49734,0.61895,0.99553,N1,UC_vs_CD
SUB1,41.466,-0.2334,0.93517,-0.24958,0.80291,0.99553,N1,UC_vs_CD
TARS,0.789,2.7395,2.313,1.1844,0.23627,0.99553,N1,UC_vs_CD
RAD1,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
BRIX1,0.79537,2.5014,2.0853,1.1996,0.23031,0.99553,N1,UC_vs_CD
DNAJC21,0.59256,1.0525,1.8425,0.57122,0.56785,0.99553,N1,UC_vs_CD
IL7R,2.9071,1.7271,2.116,0.81619,0.41439,0.99553,N1,UC_vs_CD
LMBRD2,0.11463,0.076876,4.1956,0.018323,0.98538,0.99553,N1,UC_vs_CD
NADK2,0.14988,-0.59457,2.8782,-0.20658,0.83634,0.99553,N1,UC_vs_CD
SLC1A3,0.77005,-1.1646,1.5915,-0.73178,0.4643,0.99553,N1,UC_vs_CD
NIPBL,4.3592,1.1695,1.0546,1.1089,0.26746,0.99553,N1,UC_vs_CD
CPLANE1,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
NUP155,0.23381,0.79896,3.5449,0.22538,0.82168,0.99553,N1,UC_vs_CD
WDR70,0.22925,-0.75796,4.1396,-0.1831,0.85472,0.99553,N1,UC_vs_CD
OSMR,0.47339,2.6291,3.7922,0.6933,0.48812,0.99553,N1,UC_vs_CD
RICTOR,3.7357,0.38284,1.1188,0.34218,0.73221,0.99553,N1,UC_vs_CD
FYB1,28.771,-1.1996,0.96906,-1.2379,0.21575,0.99553,N1,UC_vs_CD
C9,0.15185,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
DAB2,0.88533,0.194,1.8391,0.10548,0.91599,0.99553,N1,UC_vs_CD
LINC00604,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
TTC33,0.31187,2.1139,3.0197,0.70005,0.48389,0.99553,N1,UC_vs_CD
PTGER4,4.642,-0.95788,1.0735,-0.89233,0.37221,0.99553,N1,UC_vs_CD
PRKAA1,0.71066,1.7835,1.6906,1.0549,0.29146,0.99553,N1,UC_vs_CD
RPL37,53.642,0.8108,0.69495,1.1667,0.24333,0.99553,N1,UC_vs_CD
CARD6,0.30305,-1.5435,3.2854,-0.4698,0.6385,0.99553,N1,UC_vs_CD
OXCT1,0.68529,0.4802,1.7152,0.27997,0.7795,0.99553,N1,UC_vs_CD
C5orf51,0.24681,-0.88405,3.9109,-0.22605,0.82116,0.99553,N1,UC_vs_CD
SELENOP,0.47337,0.21433,1.8614,0.11514,0.90833,0.99553,N1,UC_vs_CD
ANXA2R,1.0215,-2.7212,1.5989,-1.7019,0.088766,0.99553,N1,UC_vs_CD
ZNF131,1.4939,-1.0801,1.2008,-0.89948,0.3684,0.99553,N1,UC_vs_CD
HMGCS1,1.9315,0.014117,0.96857,0.014575,0.98837,0.9964,N1,UC_vs_CD
TMEM267,0.15185,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
PAIP1,0.7712,-0.32054,2.1744,-0.14741,0.88281,0.99553,N1,UC_vs_CD
NNT,0.38567,1.2777,2.4678,0.51772,0.60465,0.99553,N1,UC_vs_CD
MRPS30-DT,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
MRPS30,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
EMB,2.6217,0.16706,0.83579,0.19988,0.84157,0.99553,N1,UC_vs_CD
PARP8,2.0187,-0.059608,0.91573,-0.065093,0.9481,0.99553,N1,UC_vs_CD
PELO,0.63714,2.5873,2.3973,1.0793,0.28047,0.99553,N1,UC_vs_CD
ITGA2,0.070518,0.17302,4.0786,0.042422,0.96616,0.99553,N1,UC_vs_CD
AC008966.1,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
NDUFS4,1.0257,1.9982,2.9223,0.68378,0.49411,0.99553,N1,UC_vs_CD
ARL15,0.23053,0.5269,3.4413,0.15311,0.87831,0.99553,N1,UC_vs_CD
SNX18,1.1805,1.9273,1.398,1.3786,0.16802,0.99553,N1,UC_vs_CD
GZMK,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
GZMA,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
CDC20B,0.31712,2.1207,3.0327,0.69927,0.48438,0.99553,N1,UC_vs_CD
GPX8,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
DHX29,1.2834,1.6134,1.2606,1.2799,0.20057,0.99553,N1,UC_vs_CD
MTREX,0.47339,2.6291,3.7922,0.6933,0.48812,0.99553,N1,UC_vs_CD
PLPP1,0.32528,2.1316,3.0535,0.69809,0.48512,0.99553,N1,UC_vs_CD
SLC38A9,0.0738,0.29634,4.1055,0.072182,0.94246,0.99553,N1,UC_vs_CD
IL31RA,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
IL6ST,1.326,0.11509,1.1398,0.10097,0.91958,0.99553,N1,UC_vs_CD
MAP3K1,1.857,2.3413,1.1522,2.032,0.042156,0.99553,N1,UC_vs_CD
SETD9,0.10578,-0.14974,4.0165,-0.037281,0.97026,0.99553,N1,UC_vs_CD
GPBP1,10.123,-0.34442,0.55312,-0.62268,0.5335,0.99553,N1,UC_vs_CD
PLK2,0.7171,-0.14281,1.8116,-0.078828,0.93717,0.99553,N1,UC_vs_CD
GAPT,1.6206,-1.0069,1.5363,-0.65539,0.51222,0.99553,N1,UC_vs_CD
PDE4D,1.109,2.9674,2.3275,1.2749,0.20233,0.99553,N1,UC_vs_CD
DEPDC1B,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
ERCC8,0.11463,0.076876,4.1956,0.018323,0.98538,0.99553,N1,UC_vs_CD
NDUFAF2,0.65657,0.35533,2.1529,0.16505,0.86891,0.99553,N1,UC_vs_CD
SMIM15,0.71243,0.17331,1.4509,0.11944,0.90492,0.99553,N1,UC_vs_CD
ZSWIM6,1.7654,-0.63812,1.0606,-0.60165,0.54741,0.99553,N1,UC_vs_CD
KIF2A,0.49604,-1.3114,2.5978,-0.50483,0.61368,0.99553,N1,UC_vs_CD
IPO11,0.89281,1.1304,1.9837,0.56987,0.56877,0.99553,N1,UC_vs_CD
LRRC70,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
SREK1IP1,0.93847,2.8118,2.8889,0.97333,0.33039,0.99553,N1,UC_vs_CD
CWC27,0.30813,2.1491,4.3393,0.49527,0.62041,0.99553,N1,UC_vs_CD
CENPK,0.23381,0.79896,3.5449,0.22538,0.82168,0.99553,N1,UC_vs_CD
PPWD1,0.9738,-0.4948,2.537,-0.19504,0.84537,0.99553,N1,UC_vs_CD
TRIM23,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
TRAPPC13,0.16001,1.7355,4.296,0.40399,0.68622,0.99553,N1,UC_vs_CD
SGTB,2.3569,-1.7387,1.2922,-1.3455,0.17845,0.99553,N1,UC_vs_CD
NLN,0.40195,-0.64639,2.2103,-0.29245,0.76994,0.99553,N1,UC_vs_CD
AC010359.1,0.035259,0.57985,4.1749,0.13889,0.88954,0.99553,N1,UC_vs_CD
ERBIN,9.1475,-0.53756,1.0867,-0.49468,0.62083,0.99553,N1,UC_vs_CD
SREK1,1.6536,1.0283,1.8506,0.55568,0.57843,0.99553,N1,UC_vs_CD
MAST4,0.93705,-0.8782,1.4742,-0.59571,0.55137,0.99553,N1,UC_vs_CD
