gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
AL392172.1,0.11557,-0.87252,2.5358,-0.34408,0.73079,0.99962,Endothelium,UC_vs_HC
DISP1,0.84701,-1.8416,1.8857,-0.97661,0.32876,0.99962,Endothelium,UC_vs_HC
SUSD4,0.0481,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
CAPN2,5.4484,-0.55808,0.61894,-0.90166,0.36724,0.99962,Endothelium,UC_vs_HC
TP53BP2,0.98352,1.8055,1.6057,1.1244,0.26083,0.99962,Endothelium,UC_vs_HC
FBXO28,0.9467,0.2474,1.3147,0.18817,0.85074,0.99962,Endothelium,UC_vs_HC
DEGS1,3.1113,0.43693,0.83258,0.5248,0.59972,0.99962,Endothelium,UC_vs_HC
NVL,0.44251,-0.64943,2.1712,-0.2991,0.76486,0.99962,Endothelium,UC_vs_HC
CNIH4,4.7856,0.4138,0.79774,0.51872,0.60396,0.99962,Endothelium,UC_vs_HC
WDR26,2.8255,0.72507,0.88213,0.82195,0.41111,0.99962,Endothelium,UC_vs_HC
CNIH3,0.1183,-0.90893,2.9154,-0.31177,0.75522,0.99962,Endothelium,UC_vs_HC
DNAH14,0.13477,-0.23515,2.2613,-0.10399,0.91718,0.99962,Endothelium,UC_vs_HC
LBR,2.1907,-0.089851,0.93494,-0.096103,0.92344,0.99962,Endothelium,UC_vs_HC
ENAH,3.7876,-1.5723,0.68138,-2.3076,0.021023,0.99962,Endothelium,UC_vs_HC
SRP9,9.5649,-0.69817,0.47867,-1.4586,0.14468,0.99962,Endothelium,UC_vs_HC
EPHX1,7.2027,-0.71903,0.69298,-1.0376,0.29946,0.99962,Endothelium,UC_vs_HC
AL591895.1,0.16801,0.47127,2.782,0.1694,0.86548,0.99962,Endothelium,UC_vs_HC
TMEM63A,0.85962,1.2405,1.5525,0.79902,0.42428,0.99962,Endothelium,UC_vs_HC
PYCR2,1.9479,0.8471,1.1207,0.75587,0.44973,0.99962,Endothelium,UC_vs_HC
SDE2,1.973,-1.5071,1.0237,-1.4722,0.14097,0.99962,Endothelium,UC_vs_HC
H3F3A,80.665,0.11371,0.32675,0.34801,0.72784,0.99962,Endothelium,UC_vs_HC
ACBD3,1.4559,1.2723,1.2447,1.0222,0.30667,0.99962,Endothelium,UC_vs_HC
LIN9,0.13371,-0.30933,2.5952,-0.11919,0.90512,0.99962,Endothelium,UC_vs_HC
PARP1,3.2479,0.11445,0.83284,0.13742,0.8907,0.99962,Endothelium,UC_vs_HC
ITPKB,2.2111,-1.0893,0.90129,-1.2086,0.2268,0.99962,Endothelium,UC_vs_HC
PSEN2,1.1849,-1.451,1.4735,-0.98475,0.32475,0.99962,Endothelium,UC_vs_HC
COQ8A,1.3689,-0.096033,1.1852,-0.081029,0.93542,0.99962,Endothelium,UC_vs_HC
CDC42BPA,3.8754,-0.49702,0.68811,-0.72231,0.47011,0.99962,Endothelium,UC_vs_HC
ZNF678,0.86326,0.23009,1.2484,0.1843,0.85378,0.99962,Endothelium,UC_vs_HC
SNAP47,1.2188,-0.90373,1.4318,-0.63117,0.52793,0.99962,Endothelium,UC_vs_HC
JMJD4,0.55156,1.5868,2.1053,0.75368,0.45104,0.99962,Endothelium,UC_vs_HC
AL136379.1,0.0481,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
ARF1,13.707,-0.23843,0.50759,-0.46972,0.63855,0.99962,Endothelium,UC_vs_HC
C1orf35,2.1482,0.21088,1.0149,0.20778,0.8354,0.99962,Endothelium,UC_vs_HC
MRPL55,3.8796,0.34979,0.89037,0.39286,0.69442,0.99962,Endothelium,UC_vs_HC
GUK1,26.481,0.44233,0.57096,0.77471,0.43851,0.99962,Endothelium,UC_vs_HC
GJC2,0.35916,1.3376,2.3399,0.57167,0.56754,0.99962,Endothelium,UC_vs_HC
IBA57,0.54194,1.2287,1.9638,0.62566,0.53154,0.99962,Endothelium,UC_vs_HC
OBSCN,0.0481,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
TRIM11,0.56346,0.68178,1.9991,0.34104,0.73307,0.99962,Endothelium,UC_vs_HC
TRIM17,0.10404,-1.4533,4.2717,-0.34022,0.73369,0.99962,Endothelium,UC_vs_HC
HIST3H2A,0.18253,-0.86733,2.3636,-0.36695,0.71366,0.99962,Endothelium,UC_vs_HC
HIST3H2BB,0.035841,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
RNF187,1.2191,-1.4151,1.3901,-1.018,0.30868,0.99962,Endothelium,UC_vs_HC
RHOU,1.3186,-1.1105,1.4223,-0.78081,0.43492,0.99962,Endothelium,UC_vs_HC
RAB4A,1.5635,-0.35328,1.3881,-0.2545,0.79911,0.99962,Endothelium,UC_vs_HC
CCSAP,0.14525,0.27857,2.2139,0.12582,0.89987,0.99962,Endothelium,UC_vs_HC
NUP133,0.78699,-1.4393,1.5283,-0.94173,0.34633,0.99962,Endothelium,UC_vs_HC
ABCB10,0.35712,-2.5842,2.0961,-1.2328,0.21764,0.99962,Endothelium,UC_vs_HC
TAF5L,0.56169,0.19767,1.7657,0.11195,0.91087,0.99962,Endothelium,UC_vs_HC
URB2,0.16079,-0.49342,2.7717,-0.17802,0.85871,0.99962,Endothelium,UC_vs_HC
GALNT2,0.69629,-0.17196,1.5529,-0.11073,0.91183,0.99962,Endothelium,UC_vs_HC
COG2,0.69108,0.13098,1.632,0.080252,0.93604,0.99962,Endothelium,UC_vs_HC
C1orf198,0.50945,1.0929,2.1386,0.51103,0.60933,0.99962,Endothelium,UC_vs_HC
TTC13,0.49299,0.58163,2.014,0.28879,0.77274,0.99962,Endothelium,UC_vs_HC
ARV1,0.58799,1.731,1.8865,0.9176,0.35883,0.99962,Endothelium,UC_vs_HC
FAM89A,1.303,1.8571,1.751,1.0606,0.28889,0.99962,Endothelium,UC_vs_HC
C1orf131,1.8641,0.015535,0.95323,0.016297,0.987,0.99962,Endothelium,UC_vs_HC
GNPAT,1.3886,0.93213,1.375,0.67791,0.49783,0.99962,Endothelium,UC_vs_HC
EXOC8,0.70087,-0.4333,1.2946,-0.33469,0.73786,0.99962,Endothelium,UC_vs_HC
SPRTN,1.7824,-1.6409,1.1899,-1.379,0.16789,0.99962,Endothelium,UC_vs_HC
EGLN1,2.2987,-1.0708,0.92583,-1.1565,0.24746,0.99962,Endothelium,UC_vs_HC
AL445524.1,0.60214,-0.069672,1.5998,-0.043549,0.96526,0.99962,Endothelium,UC_vs_HC
TSNAX,2.8423,-0.81766,0.75937,-1.0767,0.28159,0.99962,Endothelium,UC_vs_HC
DISC1,0.51278,1.0769,1.973,0.54583,0.58519,0.99962,Endothelium,UC_vs_HC
SIPA1L2,5.7173,-0.3283,0.62508,-0.52521,0.59944,0.99962,Endothelium,UC_vs_HC
MAP10,0.27157,0.31859,2.4964,0.12762,0.89845,0.99962,Endothelium,UC_vs_HC
NTPCR,3.7932,-0.57525,0.80694,-0.71288,0.47592,0.99962,Endothelium,UC_vs_HC
PCNX2,0.21843,0.51928,2.8307,0.18345,0.85445,0.99962,Endothelium,UC_vs_HC
MAP3K21,0.12828,-0.099293,4.355,-0.0228,0.98181,0.99962,Endothelium,UC_vs_HC
KCNK1,0.24745,0.9647,2.2282,0.43295,0.66505,0.99962,Endothelium,UC_vs_HC
AL355472.1,0.27307,0.9304,3.6325,0.25613,0.79785,0.99962,Endothelium,UC_vs_HC
COA6,2.2132,0.6254,0.9603,0.65125,0.51488,0.99962,Endothelium,UC_vs_HC
TARBP1,1.1481,1.4333,1.8731,0.76524,0.44413,0.99962,Endothelium,UC_vs_HC
LINC01354,0.0481,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
IRF2BP2,5.3665,-0.055719,0.78182,-0.071268,0.94318,0.99962,Endothelium,UC_vs_HC
AL160408.6,0.034342,-0.42845,4.3384,-0.098758,0.92133,0.99962,Endothelium,UC_vs_HC
AL391832.2,0.03163,-0.97847,4.4145,-0.22165,0.82459,,Endothelium,UC_vs_HC
TOMM20,9.3584,0.42682,0.57969,0.73629,0.46155,0.99962,Endothelium,UC_vs_HC
RBM34,0.56946,-0.25179,1.9647,-0.12816,0.89802,0.99962,Endothelium,UC_vs_HC
ARID4B,11.162,-0.43645,0.6711,-0.65035,0.51546,0.99962,Endothelium,UC_vs_HC
GGPS1,1.2543,-1.0396,1.0327,-1.0067,0.31409,0.99962,Endothelium,UC_vs_HC
TBCE,1.2489,-2.7942,1.4076,-1.9851,0.047128,0.99962,Endothelium,UC_vs_HC
TBCE-1,0.3053,0.83287,2.137,0.38974,0.69673,0.99962,Endothelium,UC_vs_HC
B3GALNT2,0.77557,-0.79854,1.5284,-0.52248,0.60133,0.99962,Endothelium,UC_vs_HC
LYST,3.2547,0.16061,0.7334,0.21899,0.82666,0.99962,Endothelium,UC_vs_HC
NID1,2.156,0.89918,1.3316,0.67525,0.49952,0.99962,Endothelium,UC_vs_HC
GPR137B,0.29658,-0.63361,1.6466,-0.38481,0.70038,0.99962,Endothelium,UC_vs_HC
ERO1B,0.91504,1.2917,1.538,0.83981,0.40101,0.99962,Endothelium,UC_vs_HC
LGALS8,3.066,1.2749,0.81248,1.5692,0.11661,0.99962,Endothelium,UC_vs_HC
LGALS8-AS1,0.07801,-1.4533,4.2717,-0.34022,0.73369,0.99962,Endothelium,UC_vs_HC
AL359921.2,0.10404,-1.4533,4.2717,-0.34022,0.73369,0.99962,Endothelium,UC_vs_HC
HEATR1,1.4126,0.58716,1.1442,0.51318,0.60782,0.99962,Endothelium,UC_vs_HC
MTR,1.3994,-1.0542,1.123,-0.93876,0.34786,0.99962,Endothelium,UC_vs_HC
RYR2,0.27751,0.40756,3.015,0.13518,0.89247,0.99962,Endothelium,UC_vs_HC
MTRNR2L11,0.20807,-2.2099,4.1577,-0.53152,0.59506,0.99962,Endothelium,UC_vs_HC
CHRM3,0.030399,-0.24127,4.3651,-0.055271,0.95592,,Endothelium,UC_vs_HC
FMN2,0.098354,-0.37941,3.6687,-0.10342,0.91763,0.99962,Endothelium,UC_vs_HC
FH,1.6316,-0.21684,1.0209,-0.21241,0.83179,0.99962,Endothelium,UC_vs_HC
KMO,0.034342,-0.42845,4.3384,-0.098758,0.92133,0.99962,Endothelium,UC_vs_HC
OPN3,0.19878,-1.0223,2.6871,-0.38046,0.7036,0.99962,Endothelium,UC_vs_HC
CHML,0.40122,0.27765,1.9022,0.14596,0.88395,0.99962,Endothelium,UC_vs_HC
EXO1,0.032963,-0.42845,4.3384,-0.098758,0.92133,,Endothelium,UC_vs_HC
CEP170,3.8024,0.070916,0.86614,0.081876,0.93475,0.99962,Endothelium,UC_vs_HC
SDCCAG8,2.8148,1.4361,0.95121,1.5097,0.13111,0.99962,Endothelium,UC_vs_HC
AKT3,2.9408,0.0037721,0.90156,0.004184,0.99666,0.99962,Endothelium,UC_vs_HC
ZBTB18,0.61761,-0.46994,1.6394,-0.28665,0.77438,0.99962,Endothelium,UC_vs_HC
ADSS,2.2273,0.84604,0.94668,0.89369,0.37149,0.99962,Endothelium,UC_vs_HC
CATSPERE,0.035841,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
DESI2,2.0209,1.0598,1.1296,0.93818,0.34815,0.99962,Endothelium,UC_vs_HC
COX20,4.8817,-0.037993,0.65893,-0.057659,0.95402,0.99962,Endothelium,UC_vs_HC
HNRNPU,21.954,0.94144,0.60187,1.5642,0.11777,0.99962,Endothelium,UC_vs_HC
AL356512.1,0.20143,0.49444,2.2937,0.21556,0.82933,0.99962,Endothelium,UC_vs_HC
EFCAB2,0.39936,0.46557,2.0714,0.22476,0.82217,0.99962,Endothelium,UC_vs_HC
KIF26B,0.08781,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
SMYD3,1.01,0.46296,1.4155,0.32707,0.74361,0.99962,Endothelium,UC_vs_HC
TFB2M,0.72518,-0.28902,1.3418,-0.2154,0.82945,0.99962,Endothelium,UC_vs_HC
CNST,2.1869,2.427,1.4149,1.7153,0.086288,0.99962,Endothelium,UC_vs_HC
AL591848.3,0.032963,-0.42845,4.3384,-0.098758,0.92133,,Endothelium,UC_vs_HC
AL591848.2,0.032963,-0.42845,4.3384,-0.098758,0.92133,,Endothelium,UC_vs_HC
SCCPDH,1.1042,1.3408,1.2575,1.0662,0.28634,0.99962,Endothelium,UC_vs_HC
AHCTF1,1.8333,-0.64254,1.1677,-0.55024,0.58216,0.99962,Endothelium,UC_vs_HC
ZNF695,0.050254,-0.42845,4.3384,-0.098758,0.92133,0.99962,Endothelium,UC_vs_HC
ZNF670,0.39653,-1.5202,2.027,-0.74998,0.45327,0.99962,Endothelium,UC_vs_HC
ZNF669,0.57253,-0.42669,1.5754,-0.27085,0.78651,0.99962,Endothelium,UC_vs_HC
ZNF124,0.10027,0.13894,3.1556,0.044032,0.96488,0.99962,Endothelium,UC_vs_HC
AL390728.6,1.6936,1.4537,1.0668,1.3626,0.17299,0.99962,Endothelium,UC_vs_HC
AL390728.5,0.034342,-0.42845,4.3384,-0.098758,0.92133,0.99962,Endothelium,UC_vs_HC
ZNF496,0.63105,-0.55438,1.7459,-0.31753,0.75084,0.99962,Endothelium,UC_vs_HC
AL390860.1,0.032963,-0.42845,4.3384,-0.098758,0.92133,,Endothelium,UC_vs_HC
LYPD8,0.081541,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
SH3BP5L,0.76821,-0.058856,1.8694,-0.031484,0.97488,0.99962,Endothelium,UC_vs_HC
ZNF672,1.0246,-0.9594,1.3609,-0.705,0.48081,0.99962,Endothelium,UC_vs_HC
ZNF692,0.69862,1.5246,1.8335,0.8315,0.40569,0.99962,Endothelium,UC_vs_HC
PGBD2,0.50193,-0.39637,1.9732,-0.20088,0.84079,0.99962,Endothelium,UC_vs_HC
FAM110C,0.034342,-0.42845,4.3384,-0.098758,0.92133,0.99962,Endothelium,UC_vs_HC
SH3YL1,0.93752,0.50978,1.4369,0.35479,0.72275,0.99962,Endothelium,UC_vs_HC
ACP1,4.0983,-0.38545,0.64202,-0.60038,0.54825,0.99962,Endothelium,UC_vs_HC
ALKAL2,0.24667,-0.79602,3.9851,-0.19975,0.84168,0.99962,Endothelium,UC_vs_HC
TMEM18,2.7387,-0.39939,0.78937,-0.50596,0.61289,0.99962,Endothelium,UC_vs_HC
AC116614.1,0.035841,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
SNTG2,0.66548,1.273,2.2449,0.56706,0.57067,0.99962,Endothelium,UC_vs_HC
TPO,2.5427,-1.344,0.85473,-1.5725,0.11585,0.99962,Endothelium,UC_vs_HC
AC141930.3,0.19691,-1.321,3.4281,-0.38533,0.69999,0.99962,Endothelium,UC_vs_HC
AC144450.1,0.081063,-0.37947,3.4917,-0.10868,0.91346,0.99962,Endothelium,UC_vs_HC
PXDN,8.149,1.9871,0.95359,2.0838,0.037181,0.99962,Endothelium,UC_vs_HC
EIPR1,0.72158,-2.7069,1.5666,-1.7278,0.084019,0.99962,Endothelium,UC_vs_HC
TRAPPC12,0.68536,0.14319,1.4018,0.10215,0.91864,0.99962,Endothelium,UC_vs_HC
TRAPPC12-AS1,0.03163,-0.97847,4.4145,-0.22165,0.82459,,Endothelium,UC_vs_HC
ADI1,1.6032,0.7041,1.2339,0.57061,0.56826,0.99962,Endothelium,UC_vs_HC
AC231981.1,0.06747,-0.92041,3.185,-0.28899,0.77259,0.99962,Endothelium,UC_vs_HC
AC108488.1,0.37712,0.067429,1.9956,0.033788,0.97305,0.99962,Endothelium,UC_vs_HC
RNASEH1,1.1992,0.5136,1.1707,0.43872,0.66087,0.99962,Endothelium,UC_vs_HC
RNASEH1-AS1,0.29046,0.7876,2.1881,0.35994,0.71889,0.99962,Endothelium,UC_vs_HC
RPS7,96.834,0.51141,0.259,1.9746,0.048314,0.99962,Endothelium,UC_vs_HC
NRIR,0.034342,-0.42845,4.3384,-0.098758,0.92133,0.99962,Endothelium,UC_vs_HC
CMPK2,0.70607,-1.124,1.7707,-0.63474,0.5256,0.99962,Endothelium,UC_vs_HC
RSAD2,1.1179,-2.8069,1.3462,-2.0851,0.037061,0.99962,Endothelium,UC_vs_HC
AC017076.1,0.030399,-0.24127,4.3651,-0.055271,0.95592,,Endothelium,UC_vs_HC
RNF144A,1.2311,0.49204,1.2142,0.40522,0.68531,0.99962,Endothelium,UC_vs_HC
LINC01871,0.068803,-0.37953,3.3631,-0.11285,0.91015,0.99962,Endothelium,UC_vs_HC
ID2,15.416,-1.0548,0.65863,-1.6014,0.10928,0.99962,Endothelium,UC_vs_HC
KIDINS220,2.9332,0.12034,0.78548,0.1532,0.87824,0.99962,Endothelium,UC_vs_HC
MBOAT2,0.31099,0.41052,1.8334,0.22391,0.82283,0.99962,Endothelium,UC_vs_HC
ASAP2,1.4749,1.0893,1.2685,0.85875,0.39048,0.99962,Endothelium,UC_vs_HC
ITGB1BP1,3.42,0.19075,0.90111,0.21168,0.83236,0.99962,Endothelium,UC_vs_HC
CPSF3,1.2669,0.36602,1.2113,0.30218,0.76252,0.99962,Endothelium,UC_vs_HC
IAH1,1.7367,1.2611,1.1915,1.0584,0.28988,0.99962,Endothelium,UC_vs_HC
ADAM17,3.1309,-0.76405,0.82331,-0.92803,0.35339,0.99962,Endothelium,UC_vs_HC
AC073195.1,0.062029,-0.38223,3.2763,-0.11666,0.90713,0.99962,Endothelium,UC_vs_HC
YWHAQ,5.4197,0.56326,0.78053,0.72164,0.47052,0.99962,Endothelium,UC_vs_HC
TAF1B,1.676,-0.57717,0.90214,-0.63978,0.52231,0.99962,Endothelium,UC_vs_HC
AC010969.2,0.52784,1.633,1.9185,0.8512,0.39466,0.99962,Endothelium,UC_vs_HC
GRHL1,0.95773,0.77592,1.6951,0.45774,0.64714,0.99962,Endothelium,UC_vs_HC
AC104794.2,0.76135,0.82181,1.3409,0.61286,0.53997,0.99962,Endothelium,UC_vs_HC
KLF11,2.9306,-0.3669,0.83758,-0.43805,0.66135,0.99962,Endothelium,UC_vs_HC
RRM2,0.59651,1.174,3.182,0.36895,0.71216,0.99962,Endothelium,UC_vs_HC
HPCAL1,3.8141,-0.70958,0.93,-0.76298,0.44547,0.99962,Endothelium,UC_vs_HC
ODC1,1.9785,0.83699,1.1815,0.70841,0.47869,0.99962,Endothelium,UC_vs_HC
NOL10,0.80352,-0.30478,1.5234,-0.20006,0.84143,0.99962,Endothelium,UC_vs_HC
RN7SL832P,0.68902,-0.8029,1.8132,-0.44282,0.6579,0.99962,Endothelium,UC_vs_HC
ATP6V1C2,0.12828,-0.099293,4.355,-0.0228,0.98181,0.99962,Endothelium,UC_vs_HC
PDIA6,15.886,-0.016683,0.38075,-0.043816,0.96505,0.99962,Endothelium,UC_vs_HC
KCNF1,0.13591,-0.69072,3.5804,-0.19292,0.84703,0.99962,Endothelium,UC_vs_HC
PQLC3,1.0209,-1.6877,1.2924,-1.3059,0.1916,0.99962,Endothelium,UC_vs_HC
ROCK2,5.6398,0.60799,0.79316,0.76655,0.44335,0.99962,Endothelium,UC_vs_HC
E2F6,0.77204,0.9106,1.5984,0.56968,0.5689,0.99962,Endothelium,UC_vs_HC
GREB1,0.12133,-0.099293,4.355,-0.0228,0.98181,0.99962,Endothelium,UC_vs_HC
LPIN1,1.3157,0.67885,1.4008,0.48461,0.62795,0.99962,Endothelium,UC_vs_HC
MIR3681HG,0.050254,-0.42845,4.3384,-0.098758,0.92133,0.99962,Endothelium,UC_vs_HC
TRIB2,3.1923,-0.66962,1.0812,-0.61936,0.53568,0.99962,Endothelium,UC_vs_HC
FAM84A,0.80119,-1.4839,1.3588,-1.092,0.27482,0.99962,Endothelium,UC_vs_HC
NBAS,1.4454,0.54203,1.2806,0.42328,0.67209,0.99962,Endothelium,UC_vs_HC
DDX1,3.4074,0.82819,0.88283,0.9381,0.34819,0.99962,Endothelium,UC_vs_HC
MYCN,0.18205,0.1686,4.134,0.040784,0.96747,0.99962,Endothelium,UC_vs_HC
FAM49A,0.25589,0.93903,3.0483,0.30805,0.75804,0.99962,Endothelium,UC_vs_HC
VSNL1,0.12828,-0.099293,4.355,-0.0228,0.98181,0.99962,Endothelium,UC_vs_HC
SMC6,1.7297,-0.83257,1.1872,-0.70126,0.48314,0.99962,Endothelium,UC_vs_HC
GEN1,0.47628,-0.28061,2.0366,-0.13779,0.89041,0.99962,Endothelium,UC_vs_HC
KCNS3,0.03163,-0.97847,4.4145,-0.22165,0.82459,,Endothelium,UC_vs_HC
RDH14,0.54786,-0.96006,1.7958,-0.53462,0.59291,0.99962,Endothelium,UC_vs_HC
NT5C1B-RDH14,0.0481,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
TTC32,0.56902,1.4429,1.9656,0.73406,0.46291,0.99962,Endothelium,UC_vs_HC
AC013400.1,0.032963,-0.42845,4.3384,-0.098758,0.92133,,Endothelium,UC_vs_HC
WDR35,0.034342,-0.42845,4.3384,-0.098758,0.92133,0.99962,Endothelium,UC_vs_HC
MATN3,0.030399,-0.24127,4.3651,-0.055271,0.95592,,Endothelium,UC_vs_HC
LAPTM4A,16.977,-0.22115,0.48517,-0.45582,0.64852,0.99962,Endothelium,UC_vs_HC
AC098828.2,0.032963,-0.42845,4.3384,-0.098758,0.92133,,Endothelium,UC_vs_HC
SDC1,0.1942,-1.8592,3.4081,-0.54554,0.58538,0.99962,Endothelium,UC_vs_HC
PUM2,2.2138,0.41663,0.98877,0.42136,0.67349,0.99962,Endothelium,UC_vs_HC
RHOB,11.356,0.36491,0.66357,0.54992,0.58237,0.99962,Endothelium,UC_vs_HC
HS1BP3,0.64525,2.1154,2.1947,0.9639,0.3351,0.99962,Endothelium,UC_vs_HC
LDAH,0.42852,-1.5128,1.6567,-0.91314,0.36117,0.99962,Endothelium,UC_vs_HC
KLHL29,0.47022,-0.866,1.7593,-0.49225,0.62254,0.99962,Endothelium,UC_vs_HC
AC009242.1,0.13838,-1.084,3.349,-0.32369,0.74617,0.99962,Endothelium,UC_vs_HC
ATAD2B,1.7221,1.6833,1.3036,1.2913,0.19661,0.99962,Endothelium,UC_vs_HC
UBXN2A,1.6117,2.0414,1.4695,1.3892,0.16477,0.99962,Endothelium,UC_vs_HC
WDCP,0.45154,-3.0365,2.2479,-1.3508,0.17676,0.99962,Endothelium,UC_vs_HC
FKBP1B,0.67586,-0.44798,1.9392,-0.23101,0.81731,0.99962,Endothelium,UC_vs_HC
SF3B6,10.627,-0.070603,0.49657,-0.14218,0.88694,0.99962,Endothelium,UC_vs_HC
FAM228B,0.41699,0.096084,1.738,0.055284,0.95591,0.99962,Endothelium,UC_vs_HC
TP53I3,2.5612,1.3639,1.0078,1.3533,0.17596,0.99962,Endothelium,UC_vs_HC
ITSN2,5.6048,-0.83036,0.57599,-1.4416,0.14941,0.99962,Endothelium,UC_vs_HC
NCOA1,2.8914,-1.6906,0.74486,-2.2697,0.023227,0.99962,Endothelium,UC_vs_HC
PTRHD1,1.9511,-0.72638,0.95643,-0.75947,0.44757,0.99962,Endothelium,UC_vs_HC
CENPO,0.23448,0.0037794,1.9745,0.0019141,0.99847,0.99962,Endothelium,UC_vs_HC
ADCY3,0.50035,-0.80406,1.833,-0.43867,0.6609,0.99962,Endothelium,UC_vs_HC
AC012073.1,0.03163,-0.97847,4.4145,-0.22165,0.82459,,Endothelium,UC_vs_HC
DNAJC27,0.69134,-0.44231,1.5619,-0.28319,0.77703,0.99962,Endothelium,UC_vs_HC
DNAJC27-AS1,0.12611,-1.406,3.2908,-0.42725,0.66919,0.99962,Endothelium,UC_vs_HC
EFR3B,0.46472,-0.66992,1.8377,-0.36455,0.71545,0.99962,Endothelium,UC_vs_HC
POMC,0.70862,0.59002,1.9884,0.29673,0.76668,0.99962,Endothelium,UC_vs_HC
DNMT3A,1.3793,0.20793,1.0901,0.19074,0.84873,0.99962,Endothelium,UC_vs_HC
DTNB,0.0481,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
AC104699.1,0.034342,-0.42845,4.3384,-0.098758,0.92133,0.99962,Endothelium,UC_vs_HC
ASXL2,2.0721,0.58943,1.0091,0.58413,0.55914,0.99962,Endothelium,UC_vs_HC
KIF3C,0.12933,0.23565,2.1926,0.10748,0.91441,0.99962,Endothelium,UC_vs_HC
RAB10,4.8083,0.010015,0.65372,0.01532,0.98778,0.99962,Endothelium,UC_vs_HC
GAREM2,0.13443,-0.90968,3.0027,-0.30295,0.76193,0.99962,Endothelium,UC_vs_HC
HADHA,5.8982,0.42113,0.54156,0.77762,0.43679,0.99962,Endothelium,UC_vs_HC
HADHB,3.2117,0.35495,0.95805,0.37049,0.71102,0.99962,Endothelium,UC_vs_HC
ADGRF3,0.0481,-0.7438,4.4206,-0.16826,0.86638,0.99962,Endothelium,UC_vs_HC
SELENOI,0.78854,0.6348,1.6199,0.39187,0.69515,0.99962,Endothelium,UC_vs_HC
SLC35F6,1.3225,-0.2813,1.2129,-0.23191,0.8166,0.99962,Endothelium,UC_vs_HC
MAPRE3,0.17028,-0.8654,2.2931,-0.3774,0.70588,0.99962,Endothelium,UC_vs_HC
TMEM214,1.4404,0.45539,1.2604,0.36131,0.71787,0.99962,Endothelium,UC_vs_HC
AGBL5,0.21756,-0.1108,2.8983,-0.038227,0.96951,0.99962,Endothelium,UC_vs_HC
OST4,24.347,0.58533,0.43718,1.3389,0.18062,0.99962,Endothelium,UC_vs_HC
EMILIN1,0.27983,0.69511,3.2204,0.21585,0.82911,0.99962,Endothelium,UC_vs_HC
KHK,0.51765,-2.6589,1.7014,-1.5627,0.11812,0.99962,Endothelium,UC_vs_HC
PREB,0.94674,-1.5642,1.63,-0.95964,0.33724,0.99962,Endothelium,UC_vs_HC
SLC5A6,0.36001,-0.96299,1.9301,-0.49892,0.61783,0.99962,Endothelium,UC_vs_HC
ATRAID,7.406,-0.29011,0.59523,-0.48739,0.62598,0.99962,Endothelium,UC_vs_HC
CAD,0.80587,0.24416,1.3942,0.17512,0.86099,0.99962,Endothelium,UC_vs_HC
UCN,0.03163,-0.97847,4.4145,-0.22165,0.82459,,Endothelium,UC_vs_HC
MPV17,3.045,1.1601,1.0101,1.1486,0.25074,0.99962,Endothelium,UC_vs_HC
GTF3C2,0.94636,1.169,1.5921,0.73423,0.46281,0.99962,Endothelium,UC_vs_HC
AC074117.1,1.6814,1.2605,1.4565,0.86543,0.3868,0.99962,Endothelium,UC_vs_HC
EIF2B4,1.5501,0.74867,1.1369,0.65851,0.51021,0.99962,Endothelium,UC_vs_HC
SNX17,2.6493,-0.72975,0.91761,-0.79527,0.42646,0.99962,Endothelium,UC_vs_HC
ZNF513,0.24237,0.37047,3.1193,0.11877,0.90546,0.99962,Endothelium,UC_vs_HC
PPM1G,4.0218,1.0122,0.97333,1.0399,0.29838,0.99962,Endothelium,UC_vs_HC
NRBP1,3.6481,-0.37379,0.64888,-0.57606,0.56457,0.99962,Endothelium,UC_vs_HC
KRTCAP3,0.032963,-0.42845,4.3384,-0.098758,0.92133,,Endothelium,UC_vs_HC
IFT172,0.61229,-0.22249,1.5973,-0.13929,0.88922,0.99962,Endothelium,UC_vs_HC
FNDC4,0.38523,1.6311,2.1972,0.74237,0.45787,0.99962,Endothelium,UC_vs_HC
GCKR,0.034342,-0.42845,4.3384,-0.098758,0.92133,0.99962,Endothelium,UC_vs_HC
C2orf16,0.032963,-0.42845,4.3384,-0.098758,0.92133,,Endothelium,UC_vs_HC
ZNF512,0.79726,1.2593,1.593,0.79052,0.42922,0.99962,Endothelium,UC_vs_HC
