gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
SSR3,14.178,-0.076615,0.30056,-0.25491,0.79879,0.92372,Colonocytes,CD_vs_HC
TIPARP-AS1,0.8912,-1.144,0.83495,-1.3701,0.17065,,Colonocytes,CD_vs_HC
TIPARP,16.161,0.82691,0.30235,2.735,0.006238,0.084489,Colonocytes,CD_vs_HC
LINC00886,0.13832,1.0168,1.7546,0.57949,0.56226,,Colonocytes,CD_vs_HC
LEKR1,0.20175,0.981,1.2471,0.78664,0.43149,,Colonocytes,CD_vs_HC
LINC00880,0.042032,1.7829,3.8853,0.45889,0.64632,,Colonocytes,CD_vs_HC
LINC02029,2.1858,1.2438,0.79441,1.5657,0.11742,0.4087,Colonocytes,CD_vs_HC
LINC00881,0.014011,1.359,3.9337,0.34547,0.72974,,Colonocytes,CD_vs_HC
CCNL1,100.08,-0.42908,0.28937,-1.4828,0.13812,0.4382,Colonocytes,CD_vs_HC
VEPH1,0.54154,-0.75229,0.96308,-0.78112,0.43473,,Colonocytes,CD_vs_HC
PTX3,0.014011,1.359,3.9337,0.34547,0.72974,,Colonocytes,CD_vs_HC
SHOX2,0.075679,1.584,3.9063,0.40549,0.68511,,Colonocytes,CD_vs_HC
RSRC1,7.2696,-0.61003,0.49604,-1.2298,0.21877,0.5378,Colonocytes,CD_vs_HC
AC106707.1,0.23925,1.2768,1.6428,0.77723,0.43703,,Colonocytes,CD_vs_HC
MLF1,2.5188,-1.1259,0.58098,-1.9379,0.052636,0.27141,Colonocytes,CD_vs_HC
GFM1,3.7104,1.1523,0.56414,2.0427,0.041087,0.23803,Colonocytes,CD_vs_HC
LXN,10.452,-0.8286,0.44534,-1.8606,0.062801,0.29664,Colonocytes,CD_vs_HC
AC080013.6,0.015889,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
RARRES1,9.1922,0.73743,0.56842,1.2973,0.19451,0.50856,Colonocytes,CD_vs_HC
MFSD1,6.2053,0.64653,0.42535,1.52,0.12851,0.42477,Colonocytes,CD_vs_HC
AC080013.1,0.15111,1.1404,1.787,0.63816,0.52337,,Colonocytes,CD_vs_HC
AC080013.5,0.065903,-0.022113,2.042,-0.010829,0.99136,,Colonocytes,CD_vs_HC
IQCJ-SCHIP1,0.032316,0.065087,2.6339,0.024712,0.98029,,Colonocytes,CD_vs_HC
IQCJ-SCHIP1-AS1,0.016427,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
SCHIP1,0.015889,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
IL12A-AS1,0.019038,0.48262,3.9296,0.12281,0.90225,,Colonocytes,CD_vs_HC
IL12A,0.029804,0.48262,3.9296,0.12281,0.90225,,Colonocytes,CD_vs_HC
IFT80,1.4053,0.5687,0.77014,0.73844,0.46025,,Colonocytes,CD_vs_HC
SMC4,5.6247,0.46117,0.36593,1.2603,0.20758,0.52563,Colonocytes,CD_vs_HC
TRIM59,0.11869,1.7679,1.6739,1.0562,0.29089,,Colonocytes,CD_vs_HC
KPNA4,13.538,0.75409,0.25786,2.9244,0.0034517,0.058912,Colonocytes,CD_vs_HC
ARL14,163.92,-0.52726,0.51851,-1.0169,0.30921,0.6304,Colonocytes,CD_vs_HC
AC069224.1,1.557,-0.3159,0.66454,-0.47537,0.63453,0.85174,Colonocytes,CD_vs_HC
PPM1L,2.7347,1.5215,0.65273,2.331,0.019753,0.16016,Colonocytes,CD_vs_HC
NMD3,1.7041,-0.1326,0.60242,-0.22011,0.82579,0.93556,Colonocytes,CD_vs_HC
SPTSSB,0.10531,2.042,3.8678,0.52795,0.59754,,Colonocytes,CD_vs_HC
SI,13.014,0.68091,0.79132,0.86047,0.38953,0.69918,Colonocytes,CD_vs_HC
LINC02023,27.34,-1.6466,0.46625,-3.5315,0.00041319,0.016195,Colonocytes,CD_vs_HC
ZBBX,0.029804,0.48262,3.9296,0.12281,0.90225,,Colonocytes,CD_vs_HC
PDCD10,26.674,-0.20225,0.24461,-0.82681,0.40834,0.71147,Colonocytes,CD_vs_HC
SERPINI1,0.37998,0.024419,1.1057,0.022085,0.98238,,Colonocytes,CD_vs_HC
GOLIM4,38.831,-0.03684,0.22083,-0.16682,0.86751,0.95352,Colonocytes,CD_vs_HC
MECOM,6.1523,2.7653,0.53701,5.1494,2.6128e-07,0.00012121,Colonocytes,CD_vs_HC
TERC,0.63046,2.3781,2.6693,0.8909,0.37298,,Colonocytes,CD_vs_HC
AC078802.1,0.043814,0.88907,2.7387,0.32463,0.74546,,Colonocytes,CD_vs_HC
MYNN,2.1176,-0.017426,0.53643,-0.032485,0.97409,0.98954,Colonocytes,CD_vs_HC
AC078795.1,0.016427,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
AC078795.3,0.083464,1.0595,3.01,0.35199,0.72484,,Colonocytes,CD_vs_HC
AC078795.2,0.049476,0.39743,1.9509,0.20372,0.83858,,Colonocytes,CD_vs_HC
LRRIQ4,0.15914,1.667,2.3639,0.70518,0.4807,,Colonocytes,CD_vs_HC
LRRC31,1.9727,1.0442,0.54268,1.9242,0.054327,0.27563,Colonocytes,CD_vs_HC
AC008040.1,0.030409,0.1198,3.8729,0.030933,0.97532,,Colonocytes,CD_vs_HC
SEC62,25.425,-1.0588,0.32455,-3.2624,0.0011045,0.029206,Colonocytes,CD_vs_HC
GPR160,14.976,-0.68549,0.28177,-2.4328,0.014981,0.13828,Colonocytes,CD_vs_HC
PHC3,3.8689,0.25495,0.47424,0.53759,0.59086,0.83008,Colonocytes,CD_vs_HC
AC008040.5,0.48155,1.0549,0.9398,1.1224,0.26168,,Colonocytes,CD_vs_HC
PRKCI,6.0791,0.53276,0.45005,1.1838,0.23649,0.5568,Colonocytes,CD_vs_HC
SKIL,17.973,0.74373,0.36167,2.0564,0.039746,0.23386,Colonocytes,CD_vs_HC
CLDN11,0.054373,1.584,3.9063,0.40549,0.68511,,Colonocytes,CD_vs_HC
AC026316.5,0.014011,1.359,3.9337,0.34547,0.72974,,Colonocytes,CD_vs_HC
RPL22L1,9.6503,-0.49942,0.60176,-0.82993,0.40658,0.70977,Colonocytes,CD_vs_HC
EIF5A2,0.89772,1.3081,1.5399,0.84951,0.3956,,Colonocytes,CD_vs_HC
TNIK,3.43,0.52674,0.55087,0.9562,0.33897,0.65905,Colonocytes,CD_vs_HC
PLD1,10.554,-0.57006,0.34781,-1.639,0.10121,0.37956,Colonocytes,CD_vs_HC
FNDC3B,26.307,0.4858,0.33294,1.4591,0.14453,0.44696,Colonocytes,CD_vs_HC
TNFSF10,97.475,-0.60412,0.45463,-1.3288,0.18391,0.4994,Colonocytes,CD_vs_HC
LINC02068,0.20032,-1.2318,1.5805,-0.77935,0.43578,,Colonocytes,CD_vs_HC
NCEH1,12.178,-0.77371,0.35676,-2.1687,0.030105,0.19916,Colonocytes,CD_vs_HC
ECT2,1.546,0.79356,0.65161,1.2179,0.22328,0.54219,Colonocytes,CD_vs_HC
NAALADL2,4.0242,1.1524,0.59299,1.9433,0.051982,0.26948,Colonocytes,CD_vs_HC
AC104640.1,0.029804,0.48262,3.9296,0.12281,0.90225,,Colonocytes,CD_vs_HC
LINC01209,0.46988,-1.2082,1.058,-1.1419,0.25348,,Colonocytes,CD_vs_HC
TBL1XR1,15.883,0.33351,0.22947,1.4534,0.1461,0.44942,Colonocytes,CD_vs_HC
LINC00501,0.2579,-0.40362,1.314,-0.30716,0.75872,,Colonocytes,CD_vs_HC
AC117465.1,0.015204,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
LINC00578,0.016427,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
KCNMB2,0.016427,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
ZMAT3,2.6988,-0.49831,0.49773,-1.0012,0.31675,0.63792,Colonocytes,CD_vs_HC
PIK3CA,3.2475,0.29879,0.60931,0.49037,0.62387,0.84574,Colonocytes,CD_vs_HC
KCNMB3,0.81469,0.49725,1.3107,0.37939,0.7044,,Colonocytes,CD_vs_HC
ZNF639,0.53126,-0.14973,0.96273,-0.15553,0.87641,,Colonocytes,CD_vs_HC
MFN1,4.058,-0.15694,0.43083,-0.36429,0.71564,0.89068,Colonocytes,CD_vs_HC
GNB4,0.15171,-0.022704,2.455,-0.0092482,0.99262,,Colonocytes,CD_vs_HC
AC007620.2,0.034242,0.0478,2.6757,0.017865,0.98575,,Colonocytes,CD_vs_HC
AC007620.3,0.016427,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
ACTL6A,1.4493,-0.48489,0.69409,-0.69859,0.48481,0.76508,Colonocytes,CD_vs_HC
AC090425.2,0.080853,1.1045,2.9466,0.37485,0.70777,,Colonocytes,CD_vs_HC
MRPL47,8.162,-0.11789,0.42217,-0.27924,0.78006,0.91716,Colonocytes,CD_vs_HC
NDUFB5,14.854,-0.15785,0.35754,-0.4415,0.65885,0.86448,Colonocytes,CD_vs_HC
USP13,0.52357,-1.1338,1.3338,-0.85,0.39533,,Colonocytes,CD_vs_HC
TTC14,9.2057,-0.28528,0.40654,-0.70171,0.48286,0.76478,Colonocytes,CD_vs_HC
FXR1,6.6688,-0.76203,0.34998,-2.1774,0.029452,0.1963,Colonocytes,CD_vs_HC
DNAJC19,7.2861,-0.6606,0.33407,-1.9774,0.047992,0.25956,Colonocytes,CD_vs_HC
AC083801.2,0.20126,1.8438,1.4599,1.263,0.20659,,Colonocytes,CD_vs_HC
ATP11B,13.128,1.3602,0.29734,4.5745,4.7737e-06,0.00096102,Colonocytes,CD_vs_HC
AC092953.2,0.015204,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
DCUN1D1,7.9402,0.23441,0.39928,0.58708,0.55715,0.81029,Colonocytes,CD_vs_HC
MCCC1,1.1568,-0.26719,0.77162,-0.34628,0.72914,,Colonocytes,CD_vs_HC
LAMP3,0.20158,0.97065,2.1718,0.44693,0.65493,,Colonocytes,CD_vs_HC
MCF2L2,1.8087,-0.42724,0.65969,-0.64764,0.51722,0.78903,Colonocytes,CD_vs_HC
B3GNT5,47.771,-0.57781,0.38156,-1.5143,0.12994,0.42637,Colonocytes,CD_vs_HC
KLHL6,0.17009,-1.2824,1.4936,-0.85854,0.39059,,Colonocytes,CD_vs_HC
KLHL6-AS1,0.064426,1.584,3.9063,0.40549,0.68511,,Colonocytes,CD_vs_HC
KLHL24,6.9194,-0.19576,0.37365,-0.52391,0.60034,0.83617,Colonocytes,CD_vs_HC
YEATS2,2.0948,1.3246,0.74057,1.7887,0.073667,0.3202,Colonocytes,CD_vs_HC
PARL,2.8362,0.34566,0.5319,0.64987,0.51578,0.78785,Colonocytes,CD_vs_HC
ABCC5,12.157,0.15238,0.48212,0.31607,0.75195,0.90634,Colonocytes,CD_vs_HC
AC131235.4,0.12092,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
AC131235.3,0.054503,-0.3101,2.7941,-0.11098,0.91163,,Colonocytes,CD_vs_HC
EIF2B5,4.4882,0.04408,0.42097,0.10471,0.91661,0.9691,Colonocytes,CD_vs_HC
DVL3,7.2752,0.48686,0.35056,1.3888,0.16489,0.47375,Colonocytes,CD_vs_HC
AP2M1,22.475,-0.72527,0.23644,-3.0675,0.0021586,0.043283,Colonocytes,CD_vs_HC
ABCF3,5.7392,-0.0084717,0.63938,-0.01325,0.98943,0.99707,Colonocytes,CD_vs_HC
ALG3,2.521,1.2907,0.51128,2.5245,0.011586,0.12033,Colonocytes,CD_vs_HC
EEF1AKMT4,0.28163,-0.64409,1.1801,-0.5458,0.58521,,Colonocytes,CD_vs_HC
PSMD2,13.001,0.10098,0.27374,0.36891,0.7122,0.88998,Colonocytes,CD_vs_HC
EIF4G1,30.287,0.44413,0.26809,1.6567,0.097588,0.37312,Colonocytes,CD_vs_HC
FAM131A,4.5357,-0.10175,0.40286,-0.25256,0.80061,0.92407,Colonocytes,CD_vs_HC
CLCN2,19.518,0.010207,0.29727,0.034336,0.97261,0.98902,Colonocytes,CD_vs_HC
POLR2H,22.678,-0.64562,0.30157,-2.1409,0.032282,0.20711,Colonocytes,CD_vs_HC
CHRD,0.014011,1.359,3.9337,0.34547,0.72974,,Colonocytes,CD_vs_HC
LINC01840,0.19131,-1.1486,1.8958,-0.60583,0.54463,,Colonocytes,CD_vs_HC
EPHB3,0.13837,1.2616,1.5712,0.80299,0.42198,,Colonocytes,CD_vs_HC
MAGEF1,0.52175,0.042589,1.2482,0.034121,0.97278,,Colonocytes,CD_vs_HC
VPS8,5.0632,0.4761,0.34498,1.3801,0.16756,0.4766,Colonocytes,CD_vs_HC
C3orf70,1.7027,0.976,0.82643,1.181,0.23761,0.55814,Colonocytes,CD_vs_HC
EHHADH-AS1,0.015204,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
EHHADH,4.4055,0.86522,0.44659,1.9374,0.052696,0.27148,Colonocytes,CD_vs_HC
MAP3K13,18.657,-0.12519,0.3537,-0.35394,0.72338,0.89456,Colonocytes,CD_vs_HC
TMEM41A,3.3659,0.12895,0.53985,0.23887,0.81121,0.92814,Colonocytes,CD_vs_HC
LIPH,68.085,-0.72712,0.3818,-1.9044,0.056853,0.28197,Colonocytes,CD_vs_HC
SENP2,2.8736,-0.261,0.45965,-0.56783,0.57015,0.81925,Colonocytes,CD_vs_HC
IGF2BP2,19.803,-0.44103,0.23344,-1.8893,0.058854,0.28612,Colonocytes,CD_vs_HC
IGF2BP2-AS1,0.019038,0.48262,3.9296,0.12281,0.90225,,Colonocytes,CD_vs_HC
TRA2B,19.024,0.22746,0.28111,0.80915,0.41843,0.72138,Colonocytes,CD_vs_HC
ETV5,0.08054,-0.89644,2.0936,-0.42817,0.66852,,Colonocytes,CD_vs_HC
CRYGS,0.053057,0.50842,2.5471,0.1996,0.84179,,Colonocytes,CD_vs_HC
TBCCD1,0.55841,0.5873,0.97673,0.60129,0.54765,,Colonocytes,CD_vs_HC
DNAJB11,8.3853,0.54139,0.38757,1.3969,0.16244,0.47178,Colonocytes,CD_vs_HC
AC068631.1,0.14581,-0.018599,1.4736,-0.012622,0.98993,,Colonocytes,CD_vs_HC
FETUB,0.019038,0.48262,3.9296,0.12281,0.90225,,Colonocytes,CD_vs_HC
KNG1,1.7313,-0.48344,1.0541,-0.45861,0.64651,0.85803,Colonocytes,CD_vs_HC
AC112907.3,0.78049,0.6905,0.80945,0.85305,0.39363,,Colonocytes,CD_vs_HC
EIF4A2,71.073,-0.26007,0.19148,-1.3582,0.17439,0.48639,Colonocytes,CD_vs_HC
RFC4,0.40002,-1.4477,1.1911,-1.2154,0.2242,,Colonocytes,CD_vs_HC
LINC02043,0.091568,1.1058,2.9947,0.36926,0.71193,,Colonocytes,CD_vs_HC
ST6GAL1,1.9395,2.0046,0.87623,2.2877,0.022153,0.16916,Colonocytes,CD_vs_HC
RPL39L,0.10943,0.55512,2.2983,0.24154,0.80914,,Colonocytes,CD_vs_HC
RTP4,1.9065,0.43055,0.63018,0.68323,0.49446,0.77275,Colonocytes,CD_vs_HC
SST,0.10875,2.1793,3.8514,0.56584,0.5715,,Colonocytes,CD_vs_HC
BCL6,2.3951,1.8823,0.81149,2.3195,0.020367,0.16236,Colonocytes,CD_vs_HC
LPP-AS2,0.37461,0.82779,1.0573,0.78292,0.43368,,Colonocytes,CD_vs_HC
LPP,49.366,-0.24342,0.1711,-1.4227,0.15483,0.46148,Colonocytes,CD_vs_HC
TPRG1,0.13344,0.39592,1.7511,0.2261,0.82113,,Colonocytes,CD_vs_HC
P3H2,4.997,1.2511,0.56527,2.2134,0.026872,0.18638,Colonocytes,CD_vs_HC
P3H2-AS1,0.12088,1.8861,2.8064,0.67207,0.50154,,Colonocytes,CD_vs_HC
CLDN1,0.22155,1.358,1.9355,0.70164,0.4829,,Colonocytes,CD_vs_HC
IL1RAP,0.82694,1.6562,1.3841,1.1966,0.23146,,Colonocytes,CD_vs_HC
CCDC50,7.9891,0.12544,0.38521,0.32564,0.7447,0.90367,Colonocytes,CD_vs_HC
MB21D2,0.13421,-1.0588,1.6037,-0.66022,0.50911,,Colonocytes,CD_vs_HC
ATP13A4,0.24356,0.061679,1.3581,0.045416,0.96378,,Colonocytes,CD_vs_HC
OPA1,5.9042,0.53207,0.34298,1.5513,0.12083,0.41469,Colonocytes,CD_vs_HC
LINC02038,0.67149,-0.26479,0.9631,-0.27494,0.78336,,Colonocytes,CD_vs_HC
AC080129.2,0.077958,-0.21184,1.5687,-0.13504,0.89258,,Colonocytes,CD_vs_HC
HES1,55.286,-0.30306,0.46836,-0.64707,0.51759,0.78926,Colonocytes,CD_vs_HC
LINC00887,0.033048,0.88995,2.5834,0.34449,0.73048,,Colonocytes,CD_vs_HC
GP5,0.14158,-0.037321,1.7814,-0.020951,0.98329,,Colonocytes,CD_vs_HC
ATP13A3,7.1394,0.31453,0.45248,0.69514,0.48697,0.76685,Colonocytes,CD_vs_HC
LINC00884,0.046982,-0.22798,2.7319,-0.083451,0.93349,,Colonocytes,CD_vs_HC
TMEM44-AS1,0.53438,0.33318,0.958,0.34779,0.728,,Colonocytes,CD_vs_HC
TMEM44,8.4923,0.16955,0.28789,0.58894,0.5559,0.81029,Colonocytes,CD_vs_HC
AC046143.1,0.62368,-1.7869,1.5086,-1.1845,0.23622,,Colonocytes,CD_vs_HC
LSG1,2.7132,-0.038154,0.45023,-0.084743,0.93247,0.97472,Colonocytes,CD_vs_HC
FAM43A,6.1709,1.0562,0.77991,1.3543,0.17563,0.4877,Colonocytes,CD_vs_HC
XXYLT1,0.58055,2.1855,1.0323,2.1171,0.034249,,Colonocytes,CD_vs_HC
ACAP2,20.563,-0.35507,0.22426,-1.5833,0.11335,0.40185,Colonocytes,CD_vs_HC
PPP1R2,7.4882,0.38051,0.45232,0.84125,0.40021,0.70576,Colonocytes,CD_vs_HC
APOD,0.077468,0.27799,2.0325,0.13677,0.89121,,Colonocytes,CD_vs_HC
AC233280.1,0.77938,-0.3843,0.9975,-0.38526,0.70004,,Colonocytes,CD_vs_HC
MUC20-OT1,38.419,-0.62531,0.4077,-1.5338,0.12509,0.41992,Colonocytes,CD_vs_HC
MUC20,15.638,-0.94844,0.6865,-1.3816,0.16711,0.47583,Colonocytes,CD_vs_HC
MUC4,173.32,3.1083,0.59144,5.2555,1.4764e-07,8.1739e-05,Colonocytes,CD_vs_HC
TNK2,3.435,-0.69781,0.66163,-1.0547,0.29157,0.6146,Colonocytes,CD_vs_HC
TFRC,28.459,0.30658,0.38519,0.79591,0.42608,0.72667,Colonocytes,CD_vs_HC
LINC00885,0.016427,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
ZDHHC19,0.015204,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
SLC51A,15.06,-1.2652,0.98355,-1.2863,0.19832,0.51187,Colonocytes,CD_vs_HC
PCYT1A,9.2926,0.064889,0.29348,0.2211,0.82501,0.935,Colonocytes,CD_vs_HC
TCTEX1D2,0.29186,-0.1914,1.6211,-0.11807,0.90601,,Colonocytes,CD_vs_HC
TM4SF19-AS1,0.034927,0.033505,2.6853,0.012477,0.99004,,Colonocytes,CD_vs_HC
TM4SF19,0.035103,1.5177,3.9148,0.38768,0.69825,,Colonocytes,CD_vs_HC
UBXN7,3.6916,-0.51165,0.48112,-1.0634,0.28758,0.61074,Colonocytes,CD_vs_HC
RNF168,4.5345,0.36501,0.4193,0.87053,0.38401,0.69483,Colonocytes,CD_vs_HC
WDR53,0.1347,0.44665,2.3709,0.18839,0.85057,,Colonocytes,CD_vs_HC
FBXO45,1.0709,1.3484,0.76731,1.7573,0.07887,,Colonocytes,CD_vs_HC
LINC01063,0.016427,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
PIGX,2.4873,0.68627,0.49802,1.378,0.1682,0.47721,Colonocytes,CD_vs_HC
CEP19,0.049114,1.8063,2.4163,0.74755,0.45473,,Colonocytes,CD_vs_HC
PAK2,20.085,0.82159,0.41804,1.9653,0.049375,0.26339,Colonocytes,CD_vs_HC
SENP5,4.5586,0.75693,0.39459,1.9183,0.055079,0.27725,Colonocytes,CD_vs_HC
NCBP2,9.2963,-0.73133,0.47979,-1.5243,0.12744,0.42363,Colonocytes,CD_vs_HC
NCBP2-AS1,0.10687,1.5638,3.9098,0.39998,0.68917,,Colonocytes,CD_vs_HC
NCBP2-AS2,5.6217,-0.19282,0.70507,-0.27348,0.78448,0.9182,Colonocytes,CD_vs_HC
PIGZ,20.967,-0.38798,0.44288,-0.87604,0.38101,0.69341,Colonocytes,CD_vs_HC
MELTF,3.7497,-0.84252,0.85933,-0.98044,0.32687,0.65028,Colonocytes,CD_vs_HC
MELTF-AS1,0.10352,0.14341,2.2072,0.064972,0.9482,,Colonocytes,CD_vs_HC
DLG1,20.894,0.15939,0.23712,0.67219,0.50146,0.7782,Colonocytes,CD_vs_HC
DLG1-AS1,0.11066,0.52434,2.308,0.22719,0.82028,,Colonocytes,CD_vs_HC
LINC02012,0.52755,3.5707,1.5426,2.3148,0.020625,,Colonocytes,CD_vs_HC
BDH1,10.963,0.069005,0.32009,0.21558,0.82932,0.9376,Colonocytes,CD_vs_HC
AC024560.1,0.8504,-1.5234,1.3617,-1.1188,0.26324,,Colonocytes,CD_vs_HC
RUBCN,2.8412,0.30048,0.65425,0.45928,0.64603,0.8577,Colonocytes,CD_vs_HC
FYTTD1,4.1129,0.43119,0.40304,1.0698,0.2847,0.60894,Colonocytes,CD_vs_HC
LRCH3,3.7287,0.13352,0.60304,0.22141,0.82477,0.935,Colonocytes,CD_vs_HC
IQCG,0.72383,-0.55841,0.88813,-0.62875,0.52951,,Colonocytes,CD_vs_HC
RPL35A,137.27,-0.73825,0.20734,-3.5606,0.00037,0.015315,Colonocytes,CD_vs_HC
LMLN,1.0835,1.962,0.83882,2.339,0.019336,,Colonocytes,CD_vs_HC
ZNF595,0.70974,0.78929,0.90292,0.87415,0.38204,,Colonocytes,CD_vs_HC
ZNF718,0.34395,2.3868,1.3212,1.8065,0.070834,,Colonocytes,CD_vs_HC
ZNF141,1.9922,-0.30614,0.5807,-0.52718,0.59807,0.8352,Colonocytes,CD_vs_HC
AC092574.1,0.019038,0.48262,3.9296,0.12281,0.90225,,Colonocytes,CD_vs_HC
ZNF721,4.3222,-0.26311,0.45635,-0.57654,0.56425,0.81509,Colonocytes,CD_vs_HC
PIGG,6.0183,0.11877,0.36604,0.32447,0.74558,0.90398,Colonocytes,CD_vs_HC
ATP5ME,179.21,-0.28919,0.3043,-0.95035,0.34194,0.66259,Colonocytes,CD_vs_HC
MYL5,4.8034,-0.38264,0.4777,-0.80101,0.42313,0.72444,Colonocytes,CD_vs_HC
SLC49A3,2.1304,1.2971,0.82389,1.5744,0.1154,0.40531,Colonocytes,CD_vs_HC
PCGF3,7.2293,0.75993,0.44491,1.708,0.08763,0.35396,Colonocytes,CD_vs_HC
AC139887.4,0.087228,0.65235,3.0363,0.21485,0.82988,,Colonocytes,CD_vs_HC
AC139887.2,0.84505,1.0738,1.101,0.97538,0.32937,,Colonocytes,CD_vs_HC
CPLX1,0.065002,1.3382,1.9229,0.6959,0.48649,,Colonocytes,CD_vs_HC
GAK,38.21,0.41134,0.28985,1.4192,0.15585,0.46251,Colonocytes,CD_vs_HC
TMEM175,2.8823,1.1405,0.60027,1.9,0.057428,0.28311,Colonocytes,CD_vs_HC
DGKQ,6.716,-0.2984,0.44002,-0.67814,0.49769,0.77473,Colonocytes,CD_vs_HC
SLC26A1,0.1144,0.87362,1.9507,0.44784,0.65427,,Colonocytes,CD_vs_HC
IDUA,0.74821,0.7473,1.373,0.54427,0.58626,,Colonocytes,CD_vs_HC
FGFRL1,0.50192,0.4968,0.92367,0.53785,0.59068,,Colonocytes,CD_vs_HC
RNF212,0.37981,-0.56931,2.3934,-0.23787,0.81198,,Colonocytes,CD_vs_HC
AC092535.1,0.10687,1.5638,3.9098,0.39998,0.68917,,Colonocytes,CD_vs_HC
SPON2,2.0731,-0.36877,0.53065,-0.69493,0.4871,0.76692,Colonocytes,CD_vs_HC
CTBP1-AS,0.2916,0.0065559,1.174,0.0055843,0.99554,,Colonocytes,CD_vs_HC
CTBP1,9.786,0.82199,0.31982,2.5701,0.010166,0.11125,Colonocytes,CD_vs_HC
CTBP1-DT,0.83201,1.1675,0.79637,1.4661,0.14262,,Colonocytes,CD_vs_HC
MAEA,12.336,0.44805,0.32186,1.392,0.16391,0.47375,Colonocytes,CD_vs_HC
UVSSA,7.3309,0.29185,0.36627,0.79681,0.42556,0.72638,Colonocytes,CD_vs_HC
AC147067.1,0.29937,1.3727,1.4326,0.95819,0.33797,,Colonocytes,CD_vs_HC
FAM53A,0.015204,0.5309,3.9193,0.13546,0.89225,,Colonocytes,CD_vs_HC
SLBP,3.7237,0.29034,0.48979,0.59279,0.55332,0.80957,Colonocytes,CD_vs_HC
AC016773.1,0.36692,-1.656,1.2907,-1.2831,0.19947,,Colonocytes,CD_vs_HC
TMEM129,3.4999,-0.18402,0.45258,-0.40661,0.68429,0.87568,Colonocytes,CD_vs_HC
TACC3,0.26748,0.052694,1.0661,0.049426,0.96058,,Colonocytes,CD_vs_HC
FGFR3,6.8836,-0.82654,0.46306,-1.7849,0.074273,0.32077,Colonocytes,CD_vs_HC
LETM1,24.953,0.076159,0.3019,0.25227,0.80083,0.92407,Colonocytes,CD_vs_HC
NSD2,10.147,-0.28437,0.37568,-0.75694,0.44908,0.74175,Colonocytes,CD_vs_HC
NELFA,3.3521,-0.87802,0.57025,-1.5397,0.12363,0.41898,Colonocytes,CD_vs_HC
C4orf48,22.497,0.85706,1.1065,0.77457,0.43859,0.73532,Colonocytes,CD_vs_HC
POLN,0.034927,0.033505,2.6853,0.012477,0.99004,,Colonocytes,CD_vs_HC
HAUS3,1.1259,-0.32382,0.70855,-0.45701,0.64766,,Colonocytes,CD_vs_HC
MXD4,8.1478,0.12609,0.47528,0.2653,0.79078,0.92083,Colonocytes,CD_vs_HC
ZFYVE28,8.7295,-0.10863,0.35077,-0.3097,0.75679,0.90729,Colonocytes,CD_vs_HC
CFAP99,0.14525,1.4241,1.7475,0.81495,0.4151,,Colonocytes,CD_vs_HC
RNF4,5.8104,-0.097293,0.33405,-0.29125,0.77086,0.91333,Colonocytes,CD_vs_HC
FAM193A,7.4056,0.22888,0.35492,0.6449,0.51899,0.79018,Colonocytes,CD_vs_HC
TNIP2,7.9046,-0.86739,0.53993,-1.6065,0.10817,0.3931,Colonocytes,CD_vs_HC
SH3BP2,15.08,0.10116,0.28009,0.36116,0.71798,0.89118,Colonocytes,CD_vs_HC
ADD1,16.041,-0.047025,0.22961,-0.2048,0.83773,0.94081,Colonocytes,CD_vs_HC
MFSD10,6.3965,0.19113,0.48001,0.39819,0.69049,0.87814,Colonocytes,CD_vs_HC
NOP14-AS1,0.90433,-0.43201,0.93894,-0.46011,0.64544,,Colonocytes,CD_vs_HC
NOP14,1.918,2.2056,0.92015,2.3969,0.016532,0.14674,Colonocytes,CD_vs_HC
GRK4,0.56734,0.77467,1.3142,0.58947,0.55554,,Colonocytes,CD_vs_HC
HTT,5.4654,0.083935,0.36831,0.22789,0.81973,0.93241,Colonocytes,CD_vs_HC
RGS12,1.6426,1.0226,0.69937,1.4622,0.14368,0.44562,Colonocytes,CD_vs_HC
LRPAP1,35.307,-0.61734,0.37825,-1.6321,0.10267,0.38214,Colonocytes,CD_vs_HC
TMEM128,3.3839,-0.50496,0.64648,-0.7811,0.43475,0.73371,Colonocytes,CD_vs_HC
LYAR,0.80605,-0.45068,0.92593,-0.48673,0.62645,,Colonocytes,CD_vs_HC
