gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
APLF,1.1147,-0.42673,0.91627,-0.46572,0.64142,,Fibroblast (subtipo indeterminado),UC_vs_HC
ARHGAP25,0.59312,-0.551,1.6245,-0.33917,0.73448,,Fibroblast (subtipo indeterminado),UC_vs_HC
ANTXR1,38.763,0.3067,0.21493,1.427,0.15359,0.57113,Fibroblast (subtipo indeterminado),UC_vs_HC
GFPT1,14.085,0.54102,0.3899,1.3876,0.16526,0.58972,Fibroblast (subtipo indeterminado),UC_vs_HC
NFU1,14.403,-0.2921,0.39726,-0.73529,0.46216,0.82414,Fibroblast (subtipo indeterminado),UC_vs_HC
AAK1,21.939,-0.16244,0.33603,-0.4834,0.62881,0.89744,Fibroblast (subtipo indeterminado),UC_vs_HC
ANXA4,24.34,-0.05379,0.25785,-0.20861,0.83475,0.96022,Fibroblast (subtipo indeterminado),UC_vs_HC
GMCL1,6.8396,-0.074313,0.45245,-0.16425,0.86954,0.96547,Fibroblast (subtipo indeterminado),UC_vs_HC
SNRNP27,16.778,-0.28524,0.29862,-0.95522,0.33947,0.74931,Fibroblast (subtipo indeterminado),UC_vs_HC
MXD1,7.334,-0.056154,0.45072,-0.12459,0.90085,0.97571,Fibroblast (subtipo indeterminado),UC_vs_HC
ASPRV1,0.33496,0.89876,2.6944,0.33356,0.73871,,Fibroblast (subtipo indeterminado),UC_vs_HC
PCBP1,57.488,0.17023,0.2132,0.79845,0.42461,0.80329,Fibroblast (subtipo indeterminado),UC_vs_HC
LINC01816,0.33391,-0.28973,2.095,-0.13829,0.89001,,Fibroblast (subtipo indeterminado),UC_vs_HC
C2orf42,2.3505,0.16659,0.59164,0.28157,0.77827,,Fibroblast (subtipo indeterminado),UC_vs_HC
TIA1,18.603,-0.040434,0.28444,-0.14215,0.88696,0.97191,Fibroblast (subtipo indeterminado),UC_vs_HC
PCYOX1,21.85,-0.31782,0.32208,-0.98676,0.32376,0.73702,Fibroblast (subtipo indeterminado),UC_vs_HC
SNRPG,78.491,0.27833,0.2432,1.1444,0.25244,0.68491,Fibroblast (subtipo indeterminado),UC_vs_HC
FAM136A,10.608,0.80497,0.33002,2.4391,0.014722,0.19908,Fibroblast (subtipo indeterminado),UC_vs_HC
TGFA,0.022149,0.33261,4.058,0.081965,0.93467,,Fibroblast (subtipo indeterminado),UC_vs_HC
ADD2,0.27457,0.86366,3.9471,0.21881,0.8268,,Fibroblast (subtipo indeterminado),UC_vs_HC
VAX2,0.26345,-0.94662,2.2399,-0.42262,0.67257,,Fibroblast (subtipo indeterminado),UC_vs_HC
ATP6V1B1,0.069059,1.4836,4.049,0.36641,0.71406,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC007040.2,0.05857,0.3525,4.0451,0.087143,0.93056,,Fibroblast (subtipo indeterminado),UC_vs_HC
ANKRD53,0.38829,-0.92839,1.8865,-0.49213,0.62263,,Fibroblast (subtipo indeterminado),UC_vs_HC
TEX261,5.7367,0.18002,0.45938,0.39186,0.69516,0.91915,Fibroblast (subtipo indeterminado),UC_vs_HC
NAGK,20.978,0.49781,0.27468,1.8123,0.069934,0.41517,Fibroblast (subtipo indeterminado),UC_vs_HC
AC007881.3,0.39714,0.6631,1.5196,0.43638,0.66256,,Fibroblast (subtipo indeterminado),UC_vs_HC
MCEE,9.6026,0.64562,0.42045,1.5355,0.12465,0.51934,Fibroblast (subtipo indeterminado),UC_vs_HC
MPHOSPH10,19.651,-0.11476,0.25466,-0.45063,0.65225,0.9059,Fibroblast (subtipo indeterminado),UC_vs_HC
PAIP2B,2.3871,-0.49862,0.67234,-0.74161,0.45832,,Fibroblast (subtipo indeterminado),UC_vs_HC
ZNF638,40.031,-0.46645,0.22794,-2.0464,0.040721,0.32527,Fibroblast (subtipo indeterminado),UC_vs_HC
AC007878.1,1.0562,0.39451,1.0147,0.38879,0.69743,,Fibroblast (subtipo indeterminado),UC_vs_HC
DYSF,1.9336,-0.091006,1.5985,-0.056931,0.9546,,Fibroblast (subtipo indeterminado),UC_vs_HC
CYP26B1,3.91,-0.66356,1.4255,-0.46549,0.64158,0.90129,Fibroblast (subtipo indeterminado),UC_vs_HC
EXOC6B,5.3117,-0.11807,0.46578,-0.25348,0.7999,0.95235,Fibroblast (subtipo indeterminado),UC_vs_HC
SPR,3.4093,0.70098,0.65096,1.0768,0.28155,0.70648,Fibroblast (subtipo indeterminado),UC_vs_HC
SFXN5,5.8192,0.44605,0.38961,1.1449,0.25226,0.68491,Fibroblast (subtipo indeterminado),UC_vs_HC
RAB11FIP5,2.7666,-0.32536,0.59187,-0.54971,0.58252,,Fibroblast (subtipo indeterminado),UC_vs_HC
NOTO,0.785,0.38785,1.6399,0.23652,0.81303,,Fibroblast (subtipo indeterminado),UC_vs_HC
SMYD5,2.1309,-0.84732,0.77211,-1.0974,0.27246,,Fibroblast (subtipo indeterminado),UC_vs_HC
PRADC1,7.7348,-0.35059,0.63757,-0.54989,0.5824,0.87926,Fibroblast (subtipo indeterminado),UC_vs_HC
CCT7,39.128,0.30376,0.24291,1.2505,0.21112,0.64635,Fibroblast (subtipo indeterminado),UC_vs_HC
FBXO41,1.0247,1.0305,1.1406,0.90348,0.36627,,Fibroblast (subtipo indeterminado),UC_vs_HC
EGR4,0.18893,0.36307,4.041,0.089846,0.92841,,Fibroblast (subtipo indeterminado),UC_vs_HC
ALMS1,6.6348,-0.56304,0.38145,-1.4761,0.13993,0.54734,Fibroblast (subtipo indeterminado),UC_vs_HC
TPRKB,17.609,-0.14921,0.23707,-0.6294,0.52909,0.8585,Fibroblast (subtipo indeterminado),UC_vs_HC
DUSP11,9.46,0.11303,0.35361,0.31963,0.74925,0.93614,Fibroblast (subtipo indeterminado),UC_vs_HC
STAMBP,11.019,0.37266,0.39179,0.95117,0.34152,0.75039,Fibroblast (subtipo indeterminado),UC_vs_HC
ACTG2,60.665,2.4192,0.83572,2.8947,0.0037947,0.098533,Fibroblast (subtipo indeterminado),UC_vs_HC
DGUOK,31.052,0.2568,0.23323,1.1011,0.27087,0.69684,Fibroblast (subtipo indeterminado),UC_vs_HC
DGUOK-AS1,0.5575,-0.194,1.1766,-0.16488,0.86903,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC073046.1,0.01047,0.54719,4.0724,0.13437,0.89311,,Fibroblast (subtipo indeterminado),UC_vs_HC
TET3,2.2549,0.18492,0.72151,0.25629,0.79773,,Fibroblast (subtipo indeterminado),UC_vs_HC
BOLA3,15.567,0.092988,0.40114,0.23181,0.81669,0.956,Fibroblast (subtipo indeterminado),UC_vs_HC
BOLA3-AS1,1.2849,-0.45218,1.0222,-0.44234,0.65824,,Fibroblast (subtipo indeterminado),UC_vs_HC
MOB1A,25.016,0.2493,0.28606,0.8715,0.38348,0.78116,Fibroblast (subtipo indeterminado),UC_vs_HC
AC073263.2,0.58727,0.80352,1.9411,0.41396,0.67891,,Fibroblast (subtipo indeterminado),UC_vs_HC
MTHFD2,11.464,1.2719,0.49826,2.5526,0.010692,0.17191,Fibroblast (subtipo indeterminado),UC_vs_HC
SLC4A5,0.62122,-0.30549,1.2128,-0.25188,0.80113,,Fibroblast (subtipo indeterminado),UC_vs_HC
DCTN1,13.575,-0.56797,0.26914,-2.1103,0.034832,0.30437,Fibroblast (subtipo indeterminado),UC_vs_HC
DCTN1-AS1,0.059584,1.4334,4.0503,0.3539,0.72341,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC005041.1,0.14857,0.47917,3.2656,0.14673,0.88334,,Fibroblast (subtipo indeterminado),UC_vs_HC
C2orf81,1.9718,0.95333,0.85521,1.1147,0.26497,,Fibroblast (subtipo indeterminado),UC_vs_HC
WDR54,10.984,0.38261,0.36182,1.0574,0.29031,0.71551,Fibroblast (subtipo indeterminado),UC_vs_HC
RTKN,2.2267,-1.3806,0.7833,-1.7625,0.077981,,Fibroblast (subtipo indeterminado),UC_vs_HC
INO80B,1.0334,0.71079,1.0407,0.68298,0.49462,,Fibroblast (subtipo indeterminado),UC_vs_HC
WBP1,0.61069,0.43873,1.2045,0.36423,0.71568,,Fibroblast (subtipo indeterminado),UC_vs_HC
MOGS,5.4639,0.060046,0.53258,0.11275,0.91023,0.97798,Fibroblast (subtipo indeterminado),UC_vs_HC
MRPL53,4.1135,-0.061298,0.76427,-0.080205,0.93607,0.98398,Fibroblast (subtipo indeterminado),UC_vs_HC
CCDC142,3.8761,-1.3535,0.56034,-2.4155,0.015712,0.20545,Fibroblast (subtipo indeterminado),UC_vs_HC
TTC31,5.4636,-0.30272,0.55647,-0.544,0.58644,0.88082,Fibroblast (subtipo indeterminado),UC_vs_HC
LBX2,0.79877,-0.28048,1.4449,-0.19413,0.84608,,Fibroblast (subtipo indeterminado),UC_vs_HC
LBX2-AS1,1.4683,-0.46993,0.95848,-0.49029,0.62393,,Fibroblast (subtipo indeterminado),UC_vs_HC
PCGF1,4.666,0.2012,0.43512,0.4624,0.6438,0.90242,Fibroblast (subtipo indeterminado),UC_vs_HC
DQX1,0.20201,-0.98121,2.5639,-0.3827,0.70194,,Fibroblast (subtipo indeterminado),UC_vs_HC
AUP1,24.041,-0.1151,0.31459,-0.36588,0.71445,0.92626,Fibroblast (subtipo indeterminado),UC_vs_HC
HTRA2,10.077,0.26248,0.39981,0.65651,0.5115,0.85053,Fibroblast (subtipo indeterminado),UC_vs_HC
LOXL3,5.3893,-1.45,0.60331,-2.4034,0.016244,0.20651,Fibroblast (subtipo indeterminado),UC_vs_HC
DOK1,3.7734,-0.1415,0.57234,-0.24723,0.80473,0.95354,Fibroblast (subtipo indeterminado),UC_vs_HC
SEMA4F,1.5132,-1.4541,0.93606,-1.5534,0.12032,,Fibroblast (subtipo indeterminado),UC_vs_HC
HK2,2.8573,0.076526,1.1841,0.064629,0.94847,,Fibroblast (subtipo indeterminado),UC_vs_HC
POLE4,26.552,0.88457,0.42014,2.1054,0.035257,0.30614,Fibroblast (subtipo indeterminado),UC_vs_HC
TACR1,0.1764,1.7835,3.1954,0.55813,0.57675,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC007681.1,0.26645,0.89957,2.1314,0.42205,0.67299,,Fibroblast (subtipo indeterminado),UC_vs_HC
EVA1A,8.8064,-0.48598,0.72932,-0.66635,0.50519,0.8465,Fibroblast (subtipo indeterminado),UC_vs_HC
MRPL19,14.942,-0.0093823,0.43039,-0.0218,0.98261,0.99468,Fibroblast (subtipo indeterminado),UC_vs_HC
GCFC2,3.5221,1.0323,0.62175,1.6603,0.096855,0.47254,Fibroblast (subtipo indeterminado),UC_vs_HC
AC005034.3,1.0554,-0.48042,1.0017,-0.47959,0.63152,,Fibroblast (subtipo indeterminado),UC_vs_HC
LRRTM4,0.1293,0.85816,2.6106,0.32872,0.74236,,Fibroblast (subtipo indeterminado),UC_vs_HC
REG1B,0.17007,0.82795,4.1344,0.20026,0.84128,,Fibroblast (subtipo indeterminado),UC_vs_HC
REG1A,0.45577,1.0031,2.6721,0.3754,0.70736,,Fibroblast (subtipo indeterminado),UC_vs_HC
REG3A,0.24978,1.4303,3.1432,0.45505,0.64907,,Fibroblast (subtipo indeterminado),UC_vs_HC
SUCLG1,27.283,-0.090221,0.21233,-0.42491,0.6709,0.91086,Fibroblast (subtipo indeterminado),UC_vs_HC
DNAH6,0.041882,-0.035578,3.9999,-0.0088946,0.9929,,Fibroblast (subtipo indeterminado),UC_vs_HC
TRABD2A,0.42724,-0.62521,1.6731,-0.37367,0.70865,,Fibroblast (subtipo indeterminado),UC_vs_HC
TMSB10,1190.2,0.14047,0.30086,0.46691,0.64057,0.90055,Fibroblast (subtipo indeterminado),UC_vs_HC
KCMF1,10.205,0.085684,0.35352,0.24238,0.80849,0.95412,Fibroblast (subtipo indeterminado),UC_vs_HC
TCF7L1,13.041,-0.82317,0.38626,-2.1311,0.033079,0.29644,Fibroblast (subtipo indeterminado),UC_vs_HC
TGOLN2,43.474,-0.0278,0.2268,-0.12257,0.90244,0.97636,Fibroblast (subtipo indeterminado),UC_vs_HC
RETSAT,2.8262,-0.1526,0.56391,-0.27062,0.78669,,Fibroblast (subtipo indeterminado),UC_vs_HC
ELMOD3,5.7528,-0.35078,0.40978,-0.85602,0.39199,0.7857,Fibroblast (subtipo indeterminado),UC_vs_HC
CAPG,6.4711,0.80328,0.43378,1.8518,0.064054,0.39525,Fibroblast (subtipo indeterminado),UC_vs_HC
SH2D6,0.45599,-0.97328,2.1157,-0.46002,0.64551,,Fibroblast (subtipo indeterminado),UC_vs_HC
MAT2A,60.526,-1.0947,0.48768,-2.2446,0.024791,0.25444,Fibroblast (subtipo indeterminado),UC_vs_HC
GGCX,17.852,-0.057658,0.28799,-0.20021,0.84132,0.96106,Fibroblast (subtipo indeterminado),UC_vs_HC
VAMP8,3.6606,-0.86258,0.56489,-1.527,0.12676,0.5236,Fibroblast (subtipo indeterminado),UC_vs_HC
VAMP5,60.641,0.013067,0.23632,0.055293,0.9559,0.98844,Fibroblast (subtipo indeterminado),UC_vs_HC
RNF181,38.879,0.38757,0.25087,1.5449,0.12238,0.51632,Fibroblast (subtipo indeterminado),UC_vs_HC
TMEM150A,4.9936,0.9859,0.47359,2.0817,0.037366,0.31621,Fibroblast (subtipo indeterminado),UC_vs_HC
USP39,6.6526,0.6024,0.45625,1.3203,0.18672,0.62006,Fibroblast (subtipo indeterminado),UC_vs_HC
C2orf68,6.4789,-0.0045919,0.54361,-0.0084471,0.99326,0.99763,Fibroblast (subtipo indeterminado),UC_vs_HC
GNLY,1.9197,0.31092,2.9295,0.10614,,,Fibroblast (subtipo indeterminado),UC_vs_HC
ATOH8,3.3383,-1.2271,0.56502,-2.1717,0.029877,0.28193,Fibroblast (subtipo indeterminado),UC_vs_HC
ST3GAL5,8.6226,1.2729,0.38554,3.3017,0.00096117,0.047535,Fibroblast (subtipo indeterminado),UC_vs_HC
AC012511.1,0.081599,-0.11837,4.0101,-0.029519,0.97645,,Fibroblast (subtipo indeterminado),UC_vs_HC
POLR1A,2.8938,-0.91073,0.64364,-1.415,0.15708,,Fibroblast (subtipo indeterminado),UC_vs_HC
PTCD3,11.649,-0.50133,0.29869,-1.6785,0.093259,0.46867,Fibroblast (subtipo indeterminado),UC_vs_HC
IMMT,12.971,-0.055796,0.32216,-0.17319,0.8625,0.9651,Fibroblast (subtipo indeterminado),UC_vs_HC
AC009309.1,0.63984,0.67692,1.1776,0.57481,0.56542,,Fibroblast (subtipo indeterminado),UC_vs_HC
MRPL35,8.9726,0.3326,0.3786,0.87851,0.37967,0.77838,Fibroblast (subtipo indeterminado),UC_vs_HC
REEP1,0.44438,0.32638,3.2462,0.10054,0.91991,,Fibroblast (subtipo indeterminado),UC_vs_HC
KDM3A,7.6722,-1.1285,0.39972,-2.8232,0.0047544,0.11321,Fibroblast (subtipo indeterminado),UC_vs_HC
CHMP3,36.598,-0.35605,0.24528,-1.4516,0.1466,0.55905,Fibroblast (subtipo indeterminado),UC_vs_HC
AC015971.1,0.0793,0.71468,3.7281,0.1917,0.84798,,Fibroblast (subtipo indeterminado),UC_vs_HC
RNF103,7.5782,-0.41339,0.38426,-1.0758,0.28202,0.70692,Fibroblast (subtipo indeterminado),UC_vs_HC
RMND5A,6.1799,-0.28035,0.50775,-0.55214,0.58085,0.87926,Fibroblast (subtipo indeterminado),UC_vs_HC
CD8A,1.1415,1.5235,3.682,0.41378,0.67904,,Fibroblast (subtipo indeterminado),UC_vs_HC
CD8B,1.867,0.49271,1.753,0.28106,0.77866,,Fibroblast (subtipo indeterminado),UC_vs_HC
PLGLB1,0.80258,-0.052884,1.4259,-0.037087,0.97042,,Fibroblast (subtipo indeterminado),UC_vs_HC
LINC01943,5.6854,1.0623,0.61925,1.7155,0.086258,0.45248,Fibroblast (subtipo indeterminado),UC_vs_HC
CYTOR,67.813,1.2053,0.41056,2.9359,0.0033263,0.092105,Fibroblast (subtipo indeterminado),UC_vs_HC
PLGLB2,0.066207,0.88066,4.1278,0.21335,0.83106,,Fibroblast (subtipo indeterminado),UC_vs_HC
RGPD2,0.14081,-0.65769,2.1868,-0.30075,0.76361,,Fibroblast (subtipo indeterminado),UC_vs_HC
KRCC1,9.3755,0.052007,0.39831,0.13057,0.89612,0.97531,Fibroblast (subtipo indeterminado),UC_vs_HC
FABP1,19.173,-5.9409,1.0382,-5.7224,1.0504e-08,1.0637e-05,Fibroblast (subtipo indeterminado),UC_vs_HC
THNSL2,3.5718,-0.41515,0.83284,-0.49847,0.61815,0.89452,Fibroblast (subtipo indeterminado),UC_vs_HC
EIF2AK3,3.6295,0.46662,0.50652,0.92123,0.35693,0.76163,Fibroblast (subtipo indeterminado),UC_vs_HC
AC062029.1,2.2344,-0.70128,0.69099,-1.0149,0.31016,,Fibroblast (subtipo indeterminado),UC_vs_HC
RPIA,3.4779,0.26107,0.69235,0.37707,0.70612,0.92232,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKC,4476.1,1.2445,0.87877,1.4162,0.1567,0.57719,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV4-1,2.9738,-2.612,1.4477,-1.8043,0.071192,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV7-3,0.12378,1.4836,4.049,0.36641,0.71406,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1-5,1.5006,-0.27215,1.5642,-0.17398,0.86188,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1-6,0.048592,0.86423,4.132,0.20916,0.83433,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV3-7,0.021043,0.3525,4.0451,0.087143,0.93056,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1-8,0.021043,0.3525,4.0451,0.087143,0.93056,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1-9,0.43247,-0.28388,2.6026,-0.10907,0.91314,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV3-11,1.5321,1.0745,1.6316,0.65855,0.51018,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV3-15,0.51683,-2.4574,1.9576,-1.2553,0.20938,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1-16,0.1861,0.11098,3.3408,0.03322,0.9735,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1-17,0.02833,1.2727,4.0703,0.31269,0.75452,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV3-20,1.393,1.01,1.1965,0.84414,0.39859,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV2-24,0.31873,0.26453,4.047,0.065366,0.94788,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1-27,0.048592,0.86423,4.132,0.20916,0.83433,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV2-29,0.01441,0.8979,4.1269,0.21757,0.82776,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV2-30,0.27338,-0.33326,3.3266,-0.10018,0.9202,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1-39,1.2914,1.2838,1.3234,0.97014,0.33198,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1D-39,0.4951,3.3773,3.9414,0.85687,0.39151,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV2D-28,0.17024,-0.34781,3.8776,-0.089697,0.92853,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV2D-24,0.059584,1.4334,4.0503,0.3539,0.72341,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV6D-21,0.069059,1.4836,4.049,0.36641,0.71406,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV3D-20,0.021043,0.3525,4.0451,0.087143,0.93056,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1D-16,0.063128,-0.29393,3.9761,-0.073924,0.94107,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV3D-11,0.26016,0.86248,4.133,0.20868,0.8347,,Fibroblast (subtipo indeterminado),UC_vs_HC
IGKV1D-8,0.23557,2.4789,2.3838,1.0399,0.29837,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC233263.6,0.11126,-0.84557,2.5891,-0.32658,0.74398,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC233266.2,0.2489,-1.7005,1.7694,-0.96105,0.33653,,Fibroblast (subtipo indeterminado),UC_vs_HC
ANKRD20A8P,0.07298,0.36243,4.0439,0.089624,0.92859,,Fibroblast (subtipo indeterminado),UC_vs_HC
TEKT4,0.44812,-0.97394,2.2047,-0.44176,0.65866,,Fibroblast (subtipo indeterminado),UC_vs_HC
MAL,0.01441,0.8979,4.1269,0.21757,0.82776,,Fibroblast (subtipo indeterminado),UC_vs_HC
MRPS5,23.489,0.19518,0.27903,0.69947,0.48426,0.83602,Fibroblast (subtipo indeterminado),UC_vs_HC
ZNF514,6.2778,-0.24285,0.4372,-0.55547,0.57857,0.87922,Fibroblast (subtipo indeterminado),UC_vs_HC
ZNF2,1.4118,-1.5532,1.1135,-1.3949,0.16305,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC092835.1,0.85423,2.1823,1.1922,1.8305,0.067182,,Fibroblast (subtipo indeterminado),UC_vs_HC
PROM2,0.161,0.36942,3.2568,0.11343,0.90969,,Fibroblast (subtipo indeterminado),UC_vs_HC
KCNIP3,0.67226,0.19845,1.2223,0.16236,0.87102,,Fibroblast (subtipo indeterminado),UC_vs_HC
FAHD2A,6.8049,-0.018094,0.45472,-0.039791,0.96826,0.99132,Fibroblast (subtipo indeterminado),UC_vs_HC
AC009237.14,0.50779,0.091573,1.8424,0.049704,0.96036,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC009237.15,0.22323,1.1334,3.2074,0.35338,0.7238,,Fibroblast (subtipo indeterminado),UC_vs_HC
LINC00342,2.2045,-0.33818,0.77987,-0.43364,0.66455,,Fibroblast (subtipo indeterminado),UC_vs_HC
ANKRD36C,11.894,-0.52672,0.35946,-1.4653,0.14284,0.55211,Fibroblast (subtipo indeterminado),UC_vs_HC
GPAT2,1.3797,2.4866,1.2991,1.9141,0.055608,,Fibroblast (subtipo indeterminado),UC_vs_HC
ADRA2B,0.37007,1.8571,2.171,0.85539,0.39234,,Fibroblast (subtipo indeterminado),UC_vs_HC
DUSP2,1.591,1.5494,1.4374,1.0779,0.28106,,Fibroblast (subtipo indeterminado),UC_vs_HC
STARD7,8.3759,0.046108,0.39929,0.11547,0.90807,0.97736,Fibroblast (subtipo indeterminado),UC_vs_HC
TMEM127,8.9478,-0.03459,0.32856,-0.10528,0.91616,0.97825,Fibroblast (subtipo indeterminado),UC_vs_HC
CIAO1,10.61,-0.079318,0.46031,-0.17231,0.86319,0.9651,Fibroblast (subtipo indeterminado),UC_vs_HC
SNRNP200,22.678,-0.49715,0.27613,-1.8004,0.071792,0.4189,Fibroblast (subtipo indeterminado),UC_vs_HC
ITPRIPL1,0.34872,-1.8875,2.6062,-0.72422,0.46893,,Fibroblast (subtipo indeterminado),UC_vs_HC
NCAPH,0.20212,1.4177,4.059,0.34927,0.72689,,Fibroblast (subtipo indeterminado),UC_vs_HC
NEURL3,0.035453,0.36243,4.0439,0.089625,0.92859,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC013270.1,0.052382,0.5831,4.0719,0.1432,0.88613,,Fibroblast (subtipo indeterminado),UC_vs_HC
ARID5A,12.2,-0.087775,0.52075,-0.16855,0.86615,0.96523,Fibroblast (subtipo indeterminado),UC_vs_HC
KANSL3,7.5325,0.3817,0.43746,0.87254,0.38291,0.78039,Fibroblast (subtipo indeterminado),UC_vs_HC
FER1L5,0.14038,0.58227,2.1959,0.26517,0.79088,,Fibroblast (subtipo indeterminado),UC_vs_HC
LMAN2L,3.4116,-0.77284,0.50085,-1.543,0.12282,0.51632,Fibroblast (subtipo indeterminado),UC_vs_HC
CNNM4,2.0885,-0.47472,0.60411,-0.78582,0.43197,,Fibroblast (subtipo indeterminado),UC_vs_HC
CNNM3-DT,0.01047,0.54719,4.0724,0.13437,0.89311,,Fibroblast (subtipo indeterminado),UC_vs_HC
CNNM3,1.9947,-1.3407,0.80136,-1.6731,0.094315,,Fibroblast (subtipo indeterminado),UC_vs_HC
ANKRD23,0.71231,-1.7397,1.3711,-1.2688,0.2045,,Fibroblast (subtipo indeterminado),UC_vs_HC
ANKRD39,6.2675,0.46277,0.38527,1.2011,0.2297,0.66431,Fibroblast (subtipo indeterminado),UC_vs_HC
SEMA4C,10.83,-0.20118,0.35483,-0.56696,0.57074,0.8766,Fibroblast (subtipo indeterminado),UC_vs_HC
FAM178B,0.61781,0.96301,1.1921,0.80781,0.4192,,Fibroblast (subtipo indeterminado),UC_vs_HC
FAHD2B,1.8521,1.2806,0.84342,1.5184,0.12892,,Fibroblast (subtipo indeterminado),UC_vs_HC
ANKRD36,8.5013,-0.52364,0.3612,-1.4497,0.14714,0.55913,Fibroblast (subtipo indeterminado),UC_vs_HC
AC092683.1,7.4381,-0.49061,0.54802,-0.89524,0.37066,0.77321,Fibroblast (subtipo indeterminado),UC_vs_HC
AC092683.2,0.01441,0.8979,4.1269,0.21757,0.82776,,Fibroblast (subtipo indeterminado),UC_vs_HC
ANKRD36B,4.6031,0.02205,0.63019,0.03499,0.97209,0.99281,Fibroblast (subtipo indeterminado),UC_vs_HC
COX5B,101.61,0.034107,0.37218,0.09164,0.92698,0.98193,Fibroblast (subtipo indeterminado),UC_vs_HC
ACTR1B,7.7643,0.18098,0.44999,0.40219,0.68754,0.9176,Fibroblast (subtipo indeterminado),UC_vs_HC
C2orf92,0.99545,0.25495,1.3259,0.19228,0.84752,,Fibroblast (subtipo indeterminado),UC_vs_HC
ZAP70,0.74943,-0.61942,1.5834,-0.3912,0.69565,,Fibroblast (subtipo indeterminado),UC_vs_HC
TMEM131,9.3385,-0.063102,0.33751,-0.18697,0.85169,0.96402,Fibroblast (subtipo indeterminado),UC_vs_HC
CNGA3,0.02833,1.2727,4.0703,0.31269,0.75452,,Fibroblast (subtipo indeterminado),UC_vs_HC
INPP4A,5.3798,0.02172,0.47167,0.046051,0.96327,0.98978,Fibroblast (subtipo indeterminado),UC_vs_HC
COA5,16.36,0.33051,0.26068,1.2679,0.20485,0.63828,Fibroblast (subtipo indeterminado),UC_vs_HC
UNC50,21.861,0.10619,0.24765,0.42877,0.66809,0.9103,Fibroblast (subtipo indeterminado),UC_vs_HC
MGAT4A,2.3183,0.081908,0.82443,0.099351,0.92086,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC109826.1,0.024881,0.56384,4.072,0.13847,0.88987,,Fibroblast (subtipo indeterminado),UC_vs_HC
TSGA10,2.1237,-0.58112,0.74078,-0.78447,0.43277,,Fibroblast (subtipo indeterminado),UC_vs_HC
C2orf15,0.11178,0.4743,2.7174,0.17454,0.86144,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC079447.1,0.07142,0.19926,3.7495,0.053142,0.95762,,Fibroblast (subtipo indeterminado),UC_vs_HC
LIPT1,3.294,0.065015,0.55981,0.11614,0.90754,,Fibroblast (subtipo indeterminado),UC_vs_HC
AC092587.1,0.16686,-0.49444,2.6773,-0.18468,0.85348,,Fibroblast (subtipo indeterminado),UC_vs_HC
MITD1,19.868,0.41354,0.23096,1.7906,0.073364,0.42185,Fibroblast (subtipo indeterminado),UC_vs_HC
MRPL30,5.9718,-0.45069,0.52711,-0.85502,0.39254,0.78614,Fibroblast (subtipo indeterminado),UC_vs_HC
LYG2,0.85431,1.39,1.0255,1.3554,0.17527,,Fibroblast (subtipo indeterminado),UC_vs_HC
LYG1,0.044599,1.0821,4.0069,0.27006,0.78712,,Fibroblast (subtipo indeterminado),UC_vs_HC
TXNDC9,15.993,0.42731,0.32449,1.3169,0.18789,0.62083,Fibroblast (subtipo indeterminado),UC_vs_HC
