gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
FCHO2,6.3884,-0.2277,0.57409,-0.39663,0.69164,0.99977,Endothelium,CD_vs_HC
TMEM171,0.22855,-0.98864,2.7891,-0.35446,0.72299,0.99977,Endothelium,CD_vs_HC
AC099522.2,0.11756,-0.95378,2.5197,-0.37853,0.70504,0.99977,Endothelium,CD_vs_HC
BTF3,32.007,-0.1586,0.3661,-0.43321,0.66486,0.99977,Endothelium,CD_vs_HC
ANKRA2,1.4656,-0.66448,1.1697,-0.56807,0.56999,0.99977,Endothelium,CD_vs_HC
UTP15,0.26658,0.21095,2.177,0.096898,0.92281,0.99977,Endothelium,CD_vs_HC
ARHGEF28,1.4046,1.4644,1.6202,0.90384,0.36608,0.99977,Endothelium,CD_vs_HC
LINC02122,0.035841,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
ENC1,1.1135,-0.3782,1.3878,-0.27251,0.78523,0.99977,Endothelium,CD_vs_HC
HEXB,3.2961,-0.045672,0.71043,-0.064288,0.94874,0.99977,Endothelium,CD_vs_HC
GFM2,0.43166,-2.3024,1.7349,-1.3271,0.18447,0.99977,Endothelium,CD_vs_HC
NSA2,7.4681,0.014879,0.51589,0.028842,0.97699,0.99977,Endothelium,CD_vs_HC
FAM169A,0.034342,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
HMGCR,1.0156,0.067479,1.3839,0.048761,0.96111,0.99977,Endothelium,CD_vs_HC
COL4A3BP,3.6665,0.8776,0.72444,1.2114,0.22573,0.99977,Endothelium,CD_vs_HC
POLK,4.773,-0.43978,0.75539,-0.5822,0.56043,0.99977,Endothelium,CD_vs_HC
AC010245.2,0.03163,-0.40656,4.3043,-0.094454,0.92475,0.99977,Endothelium,CD_vs_HC
POC5,0.18287,0.59862,2.0666,0.28967,0.77207,0.99977,Endothelium,CD_vs_HC
IQGAP2,0.38105,-1.0618,2.0707,-0.51279,0.6081,0.99977,Endothelium,CD_vs_HC
F2RL2,0.034342,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
F2R,3.068,1.0901,0.91189,1.1954,0.23193,0.99977,Endothelium,CD_vs_HC
F2RL1,0.081541,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
AGGF1,0.69497,0.54902,1.5646,0.35089,0.72567,0.99977,Endothelium,CD_vs_HC
ZBED3,0.17637,0.56743,2.1066,0.26935,0.78766,0.99977,Endothelium,CD_vs_HC
ZBED3-AS1,0.20801,0.18256,2.7453,0.066499,0.94698,0.99977,Endothelium,CD_vs_HC
WDR41,0.67734,0.85332,1.5564,0.54828,0.5835,0.99977,Endothelium,CD_vs_HC
TBCA,10.104,0.50494,0.69006,0.73173,0.46433,0.99977,Endothelium,CD_vs_HC
AP3B1,2.535,0.51435,0.85622,0.60073,0.54802,0.99977,Endothelium,CD_vs_HC
SCAMP1-AS1,0.62001,-0.41313,1.9022,-0.21718,0.82807,0.99977,Endothelium,CD_vs_HC
SCAMP1,1.5862,0.030865,0.93976,0.032843,0.9738,0.99977,Endothelium,CD_vs_HC
LHFPL2,1.1828,0.18138,1.2812,0.14157,0.88742,0.99977,Endothelium,CD_vs_HC
ARSB,0.35618,0.67131,2.0777,0.32309,0.74662,0.99977,Endothelium,CD_vs_HC
DMGDH,0.0481,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
BHMT2,0.55806,0.54514,1.9522,0.27925,0.78005,0.99977,Endothelium,CD_vs_HC
JMY,1.6209,-0.48134,1.1437,-0.42085,0.67387,0.99977,Endothelium,CD_vs_HC
HOMER1,0.41742,-0.30196,2.0966,-0.14402,0.88548,0.99977,Endothelium,CD_vs_HC
TENT2,1.9596,-1.0882,0.99924,-1.0891,0.27613,0.99977,Endothelium,CD_vs_HC
CMYA5,0.17025,0.21936,2.6595,0.082482,0.93426,0.99977,Endothelium,CD_vs_HC
MTX3,0.4542,-1.1565,1.8307,-0.63175,0.52755,0.99977,Endothelium,CD_vs_HC
SERINC5,1.6145,0.2431,1.0927,0.22247,0.82395,0.99977,Endothelium,CD_vs_HC
ZFYVE16,4.5577,-0.20187,0.64215,-0.31437,0.75324,0.99977,Endothelium,CD_vs_HC
AC008771.1,0.07801,-1.7487,4.2688,-0.40964,0.68207,0.99977,Endothelium,CD_vs_HC
FAM151B,0.11385,-1.1811,3.0146,-0.39179,0.69522,0.99977,Endothelium,CD_vs_HC
DHFR,0.15915,-0.45861,2.6395,-0.17375,0.86206,0.99977,Endothelium,CD_vs_HC
MSH3,1.1746,1.3631,1.4368,0.94875,0.34275,0.99977,Endothelium,CD_vs_HC
RASGRF2-AS1,0.27152,-0.47852,2.2902,-0.20895,0.83449,0.99977,Endothelium,CD_vs_HC
RASGRF2,2.3118,2.5929,1.4193,1.8269,0.067719,0.99977,Endothelium,CD_vs_HC
CKMT2-AS1,0.24451,-0.6245,2.1076,-0.2963,0.767,0.99977,Endothelium,CD_vs_HC
CKMT2,0.034342,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
ZCCHC9,1.3921,0.31736,0.98799,0.32122,0.74804,0.99977,Endothelium,CD_vs_HC
SSBP2,1.1353,-0.86174,1.0834,-0.79537,0.4264,0.99977,Endothelium,CD_vs_HC
ATG10,0.49717,0.41743,2.0591,0.20273,0.83935,0.99977,Endothelium,CD_vs_HC
RPS23,137.19,0.12719,0.30948,0.411,0.68107,0.99977,Endothelium,CD_vs_HC
ATP6AP1L,0.11953,-1.1338,3.2116,-0.35303,0.72407,0.99977,Endothelium,CD_vs_HC
AC104118.1,0.16257,-1.7014,4.2616,-0.39924,0.68972,0.99977,Endothelium,CD_vs_HC
TMEM167A,3.6731,1.2463,0.87131,1.4304,0.1526,0.99977,Endothelium,CD_vs_HC
XRCC4,0.28459,0.96827,1.9956,0.48521,0.62753,0.99977,Endothelium,CD_vs_HC
VCAN,0.10027,-0.96029,3.3123,-0.28991,0.77188,0.99977,Endothelium,CD_vs_HC
HAPLN1,0.2743,-0.45488,4.314,-0.10544,0.91603,0.99977,Endothelium,CD_vs_HC
EDIL3,0.65985,1.1375,1.6409,0.6932,0.48819,0.99977,Endothelium,CD_vs_HC
AC113383.1,0.19841,-1.1338,3.5616,-0.31833,0.75023,0.99977,Endothelium,CD_vs_HC
COX7C,24.435,0.33317,0.32703,1.0188,0.30831,0.99977,Endothelium,CD_vs_HC
RASA1,1.8541,0.81195,0.9568,0.84861,0.3961,0.99977,Endothelium,CD_vs_HC
CCNH,1.8806,0.82641,1.1864,0.69658,0.48606,0.99977,Endothelium,CD_vs_HC
TMEM161B,0.45992,1.6207,1.9446,0.83344,0.4046,0.99977,Endothelium,CD_vs_HC
TMEM161B-AS1,0.69764,1.2823,1.7429,0.73571,0.46191,0.99977,Endothelium,CD_vs_HC
LINC00461,0.035841,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
AC008525.1,0.035841,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
MEF2C,16.224,0.069183,0.42538,0.16264,0.8708,0.99977,Endothelium,CD_vs_HC
MEF2C-AS1,0.15117,-0.44526,2.6162,-0.17019,0.86486,0.99977,Endothelium,CD_vs_HC
CETN3,1.0469,2.1693,1.4207,1.5269,0.12679,0.99977,Endothelium,CD_vs_HC
MBLAC2,0.1641,-1.1582,2.4942,-0.46435,0.6424,0.99977,Endothelium,CD_vs_HC
POLR3G,0.28609,-0.42973,2.5443,-0.1689,0.86587,0.99977,Endothelium,CD_vs_HC
LYSMD3,0.96047,1.6147,1.4632,1.1036,0.26978,0.99977,Endothelium,CD_vs_HC
AC123595.1,0.1145,-0.42433,3.6888,-0.11503,0.90842,0.99977,Endothelium,CD_vs_HC
LUCAT1,0.42572,0.98147,2.2829,0.42993,0.66725,0.99977,Endothelium,CD_vs_HC
ARRDC3,9.1111,-0.46818,0.63274,-0.73993,0.45934,0.99977,Endothelium,CD_vs_HC
ARRDC3-AS1,0.096324,-0.99414,3.3991,-0.29247,0.76993,0.99977,Endothelium,CD_vs_HC
NR2F1-AS1,0.41592,0.077601,2.0628,0.03762,0.96999,0.99977,Endothelium,CD_vs_HC
NR2F1,1.005,1.8833,1.739,1.083,0.27881,0.99977,Endothelium,CD_vs_HC
FAM172A,1.8921,1.0315,1.1615,0.88808,0.3745,0.99977,Endothelium,CD_vs_HC
POU5F2,0.71991,-1.4206,1.35,-1.0523,0.29265,0.99977,Endothelium,CD_vs_HC
KIAA0825,0.1841,-0.57379,3.5259,-0.16274,0.87073,0.99977,Endothelium,CD_vs_HC
SLF1,0.9305,0.57564,1.333,0.43185,0.66585,0.99977,Endothelium,CD_vs_HC
MCTP1,10.572,0.35574,0.65018,0.54714,0.58429,0.99977,Endothelium,CD_vs_HC
AC012312.1,0.12828,-1.0428,4.405,-0.23674,0.81286,0.99977,Endothelium,CD_vs_HC
TTC37,2.772,0.67502,0.81165,0.83167,0.4056,0.99977,Endothelium,CD_vs_HC
ARSK,0.61431,-0.57094,1.8097,-0.31549,0.75239,0.99977,Endothelium,CD_vs_HC
RFESD,0.11738,0.070896,3.2356,0.021911,0.98252,0.99977,Endothelium,CD_vs_HC
SPATA9,0.030399,-1.0372,4.4026,-0.23559,0.81375,0.99977,Endothelium,CD_vs_HC
RHOBTB3,0.49321,-0.039651,1.6343,-0.024261,0.98064,0.99977,Endothelium,CD_vs_HC
GLRX,3.1934,0.56753,0.80678,0.70345,0.48178,0.99977,Endothelium,CD_vs_HC
ELL2,0.68394,1.3631,1.9463,0.70033,0.48372,0.99977,Endothelium,CD_vs_HC
AC104123.1,0.08781,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
MIR583HG,0.10404,-1.7487,4.2688,-0.40964,0.68207,0.99977,Endothelium,CD_vs_HC
CAST,12.184,0.37143,0.65512,0.56695,0.57075,0.99977,Endothelium,CD_vs_HC
ERAP1,1.0926,2.0433,1.4655,1.3943,0.16323,0.99977,Endothelium,CD_vs_HC
AC009126.1,0.064592,-0.42242,3.1203,-0.13538,0.89231,0.99977,Endothelium,CD_vs_HC
ERAP2,4.2214,1.3764,1.0102,1.3625,0.17304,0.99977,Endothelium,CD_vs_HC
LNPEP,1.9641,0.943,0.97612,0.96607,0.33401,0.99977,Endothelium,CD_vs_HC
RIOK2,1.3981,0.47125,1.222,0.38562,0.69977,0.99977,Endothelium,CD_vs_HC
RGMB,0.354,1.4039,2.2846,0.6145,0.53889,0.99977,Endothelium,CD_vs_HC
RGMB-AS1,0.034342,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
AC008522.1,0.12215,-0.42433,3.7408,-0.11343,0.90969,0.99977,Endothelium,CD_vs_HC
CHD1,4.6842,-0.9751,0.6438,-1.5146,0.12987,0.99977,Endothelium,CD_vs_HC
FAM174A,2.5746,0.017258,0.73896,0.023355,0.98137,0.99977,Endothelium,CD_vs_HC
ST8SIA4,5.5396,-0.99119,0.85352,-1.1613,0.24552,0.99977,Endothelium,CD_vs_HC
PAM,2.2669,2.4157,1.1716,2.0618,0.039225,0.99977,Endothelium,CD_vs_HC
GIN1,0.52009,-0.12718,1.4197,-0.089585,0.92862,0.99977,Endothelium,CD_vs_HC
PPIP5K2,2.3886,-0.45489,0.81494,-0.55818,0.57672,0.99977,Endothelium,CD_vs_HC
C5orf30,0.16675,-0.41496,2.795,-0.14847,0.88198,0.99977,Endothelium,CD_vs_HC
NUDT12,0.18814,-0.55714,1.9707,-0.28271,0.7774,0.99977,Endothelium,CD_vs_HC
EFNA5,0.20554,-0.0091386,2.5325,-0.0036086,0.99712,0.99977,Endothelium,CD_vs_HC
FBXL17,0.24046,-0.71176,2.0993,-0.33905,0.73458,0.99977,Endothelium,CD_vs_HC
FER,0.80961,-1.4052,1.3256,-1.06,0.28914,0.99977,Endothelium,CD_vs_HC
AC008467.1,0.17966,-1.6913,2.5515,-0.66287,0.50741,0.99977,Endothelium,CD_vs_HC
PJA2,5.4471,-0.5973,0.5751,-1.0386,0.29899,0.99977,Endothelium,CD_vs_HC
MAN2A1,0.91106,0.77253,1.3424,0.57548,0.56497,0.99977,Endothelium,CD_vs_HC
LINC01848,0.03163,-0.40656,4.3043,-0.094454,0.92475,0.99977,Endothelium,CD_vs_HC
SLC25A46,1.3011,1.6351,1.2404,1.3182,0.18743,0.99977,Endothelium,CD_vs_HC
TSLP,0.03163,-0.40656,4.3043,-0.094454,0.92475,0.99977,Endothelium,CD_vs_HC
WDR36,0.91295,-0.30915,1.2508,-0.24716,0.80478,0.99977,Endothelium,CD_vs_HC
STARD4,1.5572,1.7358,1.4539,1.1939,0.23251,0.99977,Endothelium,CD_vs_HC
STARD4-AS1,0.26443,0.15744,2.1578,0.072966,0.94183,0.99977,Endothelium,CD_vs_HC
NREP,1.4929,3.0401,1.7984,1.6905,0.090934,0.99977,Endothelium,CD_vs_HC
EPB41L4A,2.5805,-0.84824,0.85457,-0.9926,0.32091,0.99977,Endothelium,CD_vs_HC
EPB41L4A-AS1,1.5906,0.41543,1.3538,0.30686,0.75895,0.99977,Endothelium,CD_vs_HC
EPB41L4A-DT,0.15692,0.40063,3.8256,0.10472,0.91659,0.99977,Endothelium,CD_vs_HC
APC,4.5326,-0.42874,0.62505,-0.68592,0.49276,0.99977,Endothelium,CD_vs_HC
SRP19,3.1355,-0.47304,0.83754,-0.56479,0.57222,0.99977,Endothelium,CD_vs_HC
REEP5,10.832,0.086489,0.46069,0.18774,0.85108,0.99977,Endothelium,CD_vs_HC
DCP2,2.9307,-0.34243,0.81955,-0.41783,0.67607,0.99977,Endothelium,CD_vs_HC
MCC,2.627,0.083735,0.86191,0.09715,0.92261,0.99977,Endothelium,CD_vs_HC
YTHDC2,1.342,1.9902,1.4408,1.3813,0.16719,0.99977,Endothelium,CD_vs_HC
KCNN2,0.092428,-0.4397,3.5877,-0.12256,0.90246,0.99977,Endothelium,CD_vs_HC
TRIM36,0.032963,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
PGGT1B,1.5578,-0.50456,1.0791,-0.46757,0.64009,0.99977,Endothelium,CD_vs_HC
CCDC112,0.15117,-0.44526,2.6162,-0.17019,0.86486,0.99977,Endothelium,CD_vs_HC
FEM1C,2.1792,1.8487,1.1949,1.5471,0.12184,0.99977,Endothelium,CD_vs_HC
AC010226.1,0.03163,-0.40656,4.3043,-0.094454,0.92475,0.99977,Endothelium,CD_vs_HC
TMED7,1.8758,0.054513,1.1332,0.048106,0.96163,0.99977,Endothelium,CD_vs_HC
AC008549.2,0.030399,-1.0372,4.4026,-0.23559,0.81375,0.99977,Endothelium,CD_vs_HC
ATG12,3.256,-1.1109,0.74114,-1.499,0.13388,0.99977,Endothelium,CD_vs_HC
AP3S1,2.2937,0.39842,0.9455,0.42138,0.67348,0.99977,Endothelium,CD_vs_HC
AC034236.2,0.0481,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
COMMD10,1.8769,0.90184,1.0271,0.87807,0.37991,0.99977,Endothelium,CD_vs_HC
SEMA6A,4.6961,-0.055729,0.9462,-0.058897,0.95303,0.99977,Endothelium,CD_vs_HC
SEMA6A-AS1,0.47389,-1.7905,1.8862,-0.94925,0.3425,0.99977,Endothelium,CD_vs_HC
LINC02147,0.11146,-0.44537,2.4828,-0.17939,0.85764,0.99977,Endothelium,CD_vs_HC
DTWD2,0.13792,0.25331,3.5855,0.07065,0.94368,0.99977,Endothelium,CD_vs_HC
DMXL1,1.2022,0.41781,1.1657,0.35843,0.72002,0.99977,Endothelium,CD_vs_HC
TNFAIP8,0.81064,0.92116,1.9542,0.47138,0.63737,0.99977,Endothelium,CD_vs_HC
HSD17B4,1.4801,-0.089503,1.011,-0.088531,0.92945,0.99977,Endothelium,CD_vs_HC
SRFBP1,3.0847,-0.43451,0.72096,-0.60268,0.54672,0.99977,Endothelium,CD_vs_HC
LOX,1.0886,1.5528,1.8151,0.85549,0.39228,0.99977,Endothelium,CD_vs_HC
SNCAIP,0.30886,0.35413,2.0486,0.17286,0.86276,0.99977,Endothelium,CD_vs_HC
SNX2,2.5974,0.39,0.9131,0.42711,0.6693,0.99977,Endothelium,CD_vs_HC
SNX24,0.54733,-2.0726,1.6175,-1.2813,0.20007,0.99977,Endothelium,CD_vs_HC
PPIC,5.7257,-0.18354,0.78885,-0.23267,0.81602,0.99977,Endothelium,CD_vs_HC
CEP120,0.61476,0.62957,1.6861,0.3734,0.70885,0.99977,Endothelium,CD_vs_HC
CSNK1G3,1.596,-0.93182,1.1033,-0.84459,0.39834,0.99977,Endothelium,CD_vs_HC
LINC01170,0.12828,-1.0428,4.405,-0.23674,0.81286,0.99977,Endothelium,CD_vs_HC
ZNF608,2.2587,-0.22739,1.0755,-0.21143,0.83255,0.99977,Endothelium,CD_vs_HC
GRAMD2B,1.0066,1.1504,2.0453,0.56245,0.57381,0.99977,Endothelium,CD_vs_HC
AC093535.1,0.0481,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
ALDH7A1,2.3473,-1.2693,0.85728,-1.4806,0.13872,0.99977,Endothelium,CD_vs_HC
PHAX,2.2177,-0.80587,0.73275,-1.0998,0.27142,0.99977,Endothelium,CD_vs_HC
LMNB1-DT,0.032963,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
LMNB1,0.26002,0.25392,3.0708,0.082688,0.9341,0.99977,Endothelium,CD_vs_HC
MARCH3,1.0347,1.2659,1.5079,0.83954,0.40117,0.99977,Endothelium,CD_vs_HC
C5orf63,0.28816,-1.7922,2.8881,-0.62055,0.5349,0.99977,Endothelium,CD_vs_HC
AC011416.3,0.050254,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
PRRC1,1.9672,-0.5589,0.96189,-0.58104,0.56121,0.99977,Endothelium,CD_vs_HC
CCDC192,0.035841,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
LINC01184,0.80523,2.0938,1.8237,1.1481,0.25093,0.99977,Endothelium,CD_vs_HC
SLC12A2,2.884,1.227,0.90256,1.3595,0.174,0.99977,Endothelium,CD_vs_HC
ISOC1,0.46922,-0.10608,1.5212,-0.069737,0.9444,0.99977,Endothelium,CD_vs_HC
CHSY3,0.27098,-2.4603,2.4027,-1.0239,0.30586,0.99977,Endothelium,CD_vs_HC
HINT1,27.301,0.25141,0.37695,0.66697,0.50479,0.99977,Endothelium,CD_vs_HC
LYRM7,0.76342,-1.7392,1.4062,-1.2368,0.21615,0.99977,Endothelium,CD_vs_HC
CDC42SE2,2.5284,0.34304,0.9824,0.34918,0.72695,0.99977,Endothelium,CD_vs_HC
RAPGEF6,0.87953,-0.70978,1.7295,-0.41039,0.68152,0.99977,Endothelium,CD_vs_HC
FNIP1,2.613,-0.0012155,0.79015,-0.0015384,0.99877,0.99977,Endothelium,CD_vs_HC
CSF2,1.2822,3.5499,4.1421,0.85702,0.39144,0.99977,Endothelium,CD_vs_HC
P4HA2,1.1988,0.086546,1.1542,0.074981,0.94023,0.99977,Endothelium,CD_vs_HC
PDLIM4,2.9818,0.1519,1.2832,0.11837,0.90577,0.99977,Endothelium,CD_vs_HC
SLC22A4,0.093761,-1.0263,3.2775,-0.31313,0.75418,0.99977,Endothelium,CD_vs_HC
SLC22A5,0.050254,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
AC116366.3,0.41008,-0.15831,2.076,-0.076259,0.93921,0.99977,Endothelium,CD_vs_HC
AC116366.1,0.44295,1.5185,2.1519,0.70565,0.48041,0.99977,Endothelium,CD_vs_HC
IRF1,39.929,-0.053779,0.7761,-0.069294,0.94476,0.99977,Endothelium,CD_vs_HC
RAD50,0.19691,-1.6773,3.4889,-0.48076,0.63069,0.99977,Endothelium,CD_vs_HC
KIF3A,0.77349,-1.8115,1.4757,-1.2276,0.2196,0.99977,Endothelium,CD_vs_HC
SEPT8,1.2755,0.95908,1.2673,0.75679,0.44918,0.99977,Endothelium,CD_vs_HC
SHROOM1,0.70528,2.0187,1.8613,1.0845,0.27812,0.99977,Endothelium,CD_vs_HC
GDF9,0.034342,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
UQCRQ,15.102,0.011046,0.53141,0.020787,0.98342,0.99977,Endothelium,CD_vs_HC
LEAP2,0.57072,-1.7688,1.4825,-1.1932,0.2328,0.99977,Endothelium,CD_vs_HC
AFF4,7.8089,-0.90295,0.6544,-1.3798,0.16765,0.99977,Endothelium,CD_vs_HC
ZCCHC10,2.5987,0.87487,0.91027,0.96111,0.3365,0.99977,Endothelium,CD_vs_HC
HSPA4,2.3668,-0.53529,0.85355,-0.62714,0.53057,0.99977,Endothelium,CD_vs_HC
C5orf15,0.97895,-2.0507,1.3953,-1.4696,0.14166,0.99977,Endothelium,CD_vs_HC
VDAC1,5.2669,0.22851,0.71307,0.32046,0.74862,0.99977,Endothelium,CD_vs_HC
AC008608.2,0.081541,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
TCF7,0.89456,2.3163,1.8496,1.2523,0.21045,0.99977,Endothelium,CD_vs_HC
SKP1,21.821,-0.48774,0.37349,-1.3059,0.19159,0.99977,Endothelium,CD_vs_HC
PPP2CA,2.0341,-0.19104,0.97456,-0.19603,0.84458,0.99977,Endothelium,CD_vs_HC
CDKL3,0.062029,-0.42422,3.2128,-0.13204,0.89495,0.99977,Endothelium,CD_vs_HC
UBE2B,7.2169,1.0737,0.60513,1.7744,0.075998,0.99977,Endothelium,CD_vs_HC
AC109454.2,0.091198,-1.0602,4.4134,-0.24023,0.81015,0.99977,Endothelium,CD_vs_HC
CDKN2AIPNL,1.0177,-0.66836,1.1028,-0.60603,0.54449,0.99977,Endothelium,CD_vs_HC
LINC01843,0.065971,-0.42292,3.1378,-0.13478,0.89279,0.99977,Endothelium,CD_vs_HC
JADE2,1.1789,0.13863,1.4165,0.097871,0.92203,0.99977,Endothelium,CD_vs_HC
SAR1B,2.9399,-0.87821,0.74825,-1.1737,0.24052,0.99977,Endothelium,CD_vs_HC
SEC24A,1.003,0.31213,1.6365,0.19073,0.84874,0.99977,Endothelium,CD_vs_HC
CAMLG,3.5502,0.21009,0.91876,0.22867,0.81912,0.99977,Endothelium,CD_vs_HC
DDX46,8.0761,0.015043,0.46172,0.032581,0.97401,0.99977,Endothelium,CD_vs_HC
C5orf24,4.273,0.38792,0.64583,0.60066,0.54807,0.99977,Endothelium,CD_vs_HC
TXNDC15,2.4066,0.51714,0.80117,0.64548,0.51862,0.99977,Endothelium,CD_vs_HC
PCBD2,0.51604,-1.8485,1.9017,-0.97203,0.33104,0.99977,Endothelium,CD_vs_HC
H2AFY,5.0657,0.15766,0.67633,0.23311,0.81568,0.99977,Endothelium,CD_vs_HC
CXCL14,0.12828,-1.0428,4.405,-0.23674,0.81286,0.99977,Endothelium,CD_vs_HC
TGFBI,0.078499,-0.46945,3.1252,-0.15021,0.8806,0.99977,Endothelium,CD_vs_HC
SMAD5-AS1,0.03163,-0.40656,4.3043,-0.094454,0.92475,0.99977,Endothelium,CD_vs_HC
SMAD5,3.6875,0.12239,0.70439,0.17375,0.86206,0.99977,Endothelium,CD_vs_HC
KLHL3,2.0596,0.65927,1.1157,0.59088,0.5546,0.99977,Endothelium,CD_vs_HC
HNRNPA0,4.435,-0.054032,0.63183,-0.085517,0.93185,0.99977,Endothelium,CD_vs_HC
AC106791.1,0.087901,-1.7487,4.2688,-0.40964,0.68207,0.99977,Endothelium,CD_vs_HC
PKD2L2,0.10404,-1.7487,4.2688,-0.40964,0.68207,0.99977,Endothelium,CD_vs_HC
FAM13B,1.3896,-0.71619,1.1699,-0.61217,0.54043,0.99977,Endothelium,CD_vs_HC
NME5,0.07973,0.15172,3.0788,0.04928,0.9607,0.99977,Endothelium,CD_vs_HC
BRD8,1.7495,0.22635,1.0379,0.21808,0.82737,0.99977,Endothelium,CD_vs_HC
KIF20A,0.032963,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
CDC23,0.8211,0.10859,1.515,0.071674,0.94286,0.99977,Endothelium,CD_vs_HC
CDC25C,0.081063,-0.42433,3.4343,-0.12355,0.90167,0.99977,Endothelium,CD_vs_HC
FAM53C,2.0818,0.93599,1.0819,0.86512,0.38698,0.99977,Endothelium,CD_vs_HC
KDM3B,1.0092,-0.20273,1.2063,-0.16806,0.86653,0.99977,Endothelium,CD_vs_HC
EGR1,32.602,0.034452,0.62643,0.054997,0.95614,0.99977,Endothelium,CD_vs_HC
ETF1,2.5913,-0.032882,0.8779,-0.037456,0.97012,0.99977,Endothelium,CD_vs_HC
HSPA9,3.944,-0.27634,0.72822,-0.37947,0.70434,0.99977,Endothelium,CD_vs_HC
CTNNA1,14.278,0.012415,0.54751,0.022676,0.98191,0.99977,Endothelium,CD_vs_HC
LRRTM2,0.22631,0.12264,2.1633,0.056692,0.95479,0.99977,Endothelium,CD_vs_HC
SIL1,1.9817,3.7274,1.7828,2.0908,0.036549,0.99977,Endothelium,CD_vs_HC
SNHG4,0.035841,-0.44791,4.3115,-0.10389,0.91726,0.99977,Endothelium,CD_vs_HC
MATR3-1,1.0349,-0.093698,1.1939,-0.078478,0.93745,0.99977,Endothelium,CD_vs_HC
PAIP2,6.9674,0.3478,0.50967,0.68241,0.49498,0.99977,Endothelium,CD_vs_HC
MZB1,1.6234,0.5359,2.2423,0.239,0.81111,0.99977,Endothelium,CD_vs_HC
PROB1,0.032963,-0.99187,4.3912,-0.22588,0.8213,0.99977,Endothelium,CD_vs_HC
SPATA24,0.21005,-0.26568,2.2401,-0.1186,0.90559,0.99977,Endothelium,CD_vs_HC
DNAJC18,1.0162,1.0945,1.5524,0.70507,0.48077,0.99977,Endothelium,CD_vs_HC
ECSCR,16.312,0.060975,0.43989,0.13861,0.88976,0.99977,Endothelium,CD_vs_HC
SMIM33,0.09637,-0.40487,2.4697,-0.16393,0.86978,0.99977,Endothelium,CD_vs_HC
TMEM173,10.598,-0.079992,0.44883,-0.17823,0.85855,0.99977,Endothelium,CD_vs_HC
UBE2D2,5.4446,0.88417,0.76363,1.1579,0.24692,0.99977,Endothelium,CD_vs_HC
CXXC5,0.69396,1.3693,1.5611,0.87712,0.38042,0.99977,Endothelium,CD_vs_HC
NRG2,0.1266,0.12966,3.4888,0.037166,0.97035,0.99977,Endothelium,CD_vs_HC
PURA,3.7884,0.84445,0.71949,1.1737,0.24052,0.99977,Endothelium,CD_vs_HC
IGIP,0.41128,-0.19591,1.8295,-0.10709,0.91472,0.99977,Endothelium,CD_vs_HC
CYSTM1,7.6314,-0.78478,0.67446,-1.1636,0.2446,0.99977,Endothelium,CD_vs_HC
PFDN1,5.0668,-0.58063,0.6453,-0.89977,0.36824,0.99977,Endothelium,CD_vs_HC
HBEGF,2.6785,0.88427,0.95807,0.92297,0.35602,0.99977,Endothelium,CD_vs_HC
ANKHD1,0.58791,-1.0169,1.4777,-0.68819,0.49133,0.99977,Endothelium,CD_vs_HC
ANKHD1-EIF4EBP3,0.087901,-1.7487,4.2688,-0.40964,0.68207,0.99977,Endothelium,CD_vs_HC
SRA1,2.6819,0.30954,0.90717,0.34121,0.73294,0.99977,Endothelium,CD_vs_HC
APBB3,0.61027,0.95759,1.6181,0.59178,0.554,0.99977,Endothelium,CD_vs_HC
SLC35A4,1.2675,-0.22119,1.2399,-0.1784,0.85841,0.99977,Endothelium,CD_vs_HC
CD14,1.1326,1.327,1.1904,1.1147,0.26496,0.99977,Endothelium,CD_vs_HC
