gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
ATP5MD,103.23,-0.51378,0.33053,-1.5544,0.12008,0.57917,Goblet,CD_vs_HC
PDCD11,6.8393,0.13046,0.47343,0.27556,0.78289,0.95677,Goblet,CD_vs_HC
CALHM2,0.044668,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
AL139339.2,0.063806,0.47271,3.6739,0.12867,0.89762,,Goblet,CD_vs_HC
NEURL1,20.815,-0.13885,0.31862,-0.43579,0.66299,0.93165,Goblet,CD_vs_HC
SH3PXD2A,30.551,-0.44017,0.26029,-1.6911,0.090823,0.5233,Goblet,CD_vs_HC
AL121929.2,0.69215,-0.1425,1.0079,-0.14138,0.88757,,Goblet,CD_vs_HC
SH3PXD2A-AS1,0.1704,0.87292,2.2698,0.38458,0.70055,,Goblet,CD_vs_HC
STN1,4.8522,0.014896,0.46345,0.032141,0.97436,0.99395,Goblet,CD_vs_HC
SLK,17.355,0.076167,0.30338,0.25106,0.80177,0.96273,Goblet,CD_vs_HC
COL17A1,1.7238,0.20218,0.88947,0.22731,0.82019,,Goblet,CD_vs_HC
SFR1,1.1219,0.50739,0.82944,0.61172,0.54072,,Goblet,CD_vs_HC
CFAP43,0.058336,0.35386,3.6827,0.096086,0.92345,,Goblet,CD_vs_HC
GSTO1,19.148,0.022847,0.25999,0.087877,0.92997,0.98726,Goblet,CD_vs_HC
GSTO2,5.6093,-0.23748,0.44115,-0.53833,0.59035,0.91091,Goblet,CD_vs_HC
ITPRIP,0.66897,0.45072,1.1439,0.39401,0.69357,,Goblet,CD_vs_HC
CFAP58-DT,0.061684,1.362,3.6942,0.36867,0.71237,,Goblet,CD_vs_HC
XPNPEP1,5.8539,0.39315,0.33859,1.1611,0.24559,0.71966,Goblet,CD_vs_HC
ADD3,4.8059,-0.6276,0.44739,-1.4028,0.16067,0.63652,Goblet,CD_vs_HC
MXI1,7.4538,-0.77441,0.52506,-1.4749,0.14024,0.60164,Goblet,CD_vs_HC
SMNDC1,8.4832,0.16855,0.33675,0.50053,0.6167,0.92156,Goblet,CD_vs_HC
DUSP5,6.1666,-0.37224,0.7331,-0.50776,0.61162,0.91964,Goblet,CD_vs_HC
SMC3,7.5228,-0.35245,0.35526,-0.99209,0.32115,0.78772,Goblet,CD_vs_HC
RBM20,0.1253,-0.048749,3.0633,-0.015914,0.9873,,Goblet,CD_vs_HC
PDCD4-AS1,0.24123,-0.45606,1.5628,-0.29183,0.77042,,Goblet,CD_vs_HC
PDCD4,29.912,-0.20323,0.25855,-0.78601,0.43186,0.85492,Goblet,CD_vs_HC
BBIP1,4.4121,0.0014448,0.50341,0.0028699,0.99771,0.99889,Goblet,CD_vs_HC
AL158163.2,0.080077,-0.7692,3.6977,-0.20802,0.83521,,Goblet,CD_vs_HC
AL158163.1,0.11433,-0.68283,3.0425,-0.22443,0.82242,,Goblet,CD_vs_HC
SHOC2,12.326,-0.29661,0.26941,-1.1009,0.27092,0.74858,Goblet,CD_vs_HC
ADRA2A,0.5423,1.0977,1.2942,0.84818,0.39634,,Goblet,CD_vs_HC
GPAM,1.8772,-0.19202,0.74377,-0.25817,0.79628,,Goblet,CD_vs_HC
ACSL5,13.588,0.36463,0.32228,1.1314,0.25788,0.73329,Goblet,CD_vs_HC
AL157786.1,0.077698,-0.19567,3.2463,-0.060277,0.95194,,Goblet,CD_vs_HC
ZDHHC6,5.8928,0.13537,0.37829,0.35786,0.72045,0.94528,Goblet,CD_vs_HC
VTI1A,5.4881,-0.40464,0.41569,-0.97343,0.33034,0.79096,Goblet,CD_vs_HC
AL139120.1,0.054286,0.94484,3.7407,0.25258,0.80059,,Goblet,CD_vs_HC
TCF7L2,46.248,-0.065004,0.21203,-0.30658,0.75916,0.95567,Goblet,CD_vs_HC
AL158212.2,1.7037,-0.09548,0.62219,-0.15346,0.87804,,Goblet,CD_vs_HC
NRAP,0.98985,-1.6179,1.1798,-1.3713,0.17028,,Goblet,CD_vs_HC
CASP7,20.652,0.27528,0.31881,0.86346,0.38789,0.82662,Goblet,CD_vs_HC
PLEKHS1,1.3369,1.7813,1.2129,1.4687,0.14192,,Goblet,CD_vs_HC
DCLRE1A,0.63071,0.66873,0.99345,0.67314,0.50086,,Goblet,CD_vs_HC
NHLRC2,5.282,0.67919,0.38736,1.7534,0.079541,0.50287,Goblet,CD_vs_HC
ADRB1,0.36486,-0.68519,1.6523,-0.4147,0.67836,,Goblet,CD_vs_HC
CCDC186,31.111,-0.023647,0.20833,-0.11351,0.90963,0.98448,Goblet,CD_vs_HC
TDRD1,0.25373,-0.036666,2.7098,-0.013531,0.9892,,Goblet,CD_vs_HC
VWA2,0.69153,1.1945,1.1848,1.0082,0.31338,,Goblet,CD_vs_HC
AFAP1L2,0.32535,0.46759,1.3426,0.34827,0.72764,,Goblet,CD_vs_HC
ABLIM1,29.596,0.34471,0.22418,1.5377,0.12413,0.585,Goblet,CD_vs_HC
AL137025.1,0.035409,-0.18027,3.7591,-0.047955,0.96175,,Goblet,CD_vs_HC
FAM160B1,2.5292,0.95328,0.57369,1.6617,0.09658,,Goblet,CD_vs_HC
TRUB1,2.1117,0.51231,0.68012,0.75326,0.45129,,Goblet,CD_vs_HC
GFRA1,0.022962,0.80201,3.7604,0.21328,0.83111,,Goblet,CD_vs_HC
PNLIPRP1,0.025083,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
C10orf82,0.044668,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
HSPA12A,0.92591,0.051685,0.78137,0.066146,0.94726,,Goblet,CD_vs_HC
ENO4,0.035374,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
SHTN1,13.215,-0.217,0.27122,-0.80007,0.42367,0.85014,Goblet,CD_vs_HC
SLC18A2,0.09315,-0.14424,3.7564,-0.038399,0.96937,,Goblet,CD_vs_HC
AL391988.1,0.2562,0.26986,1.7557,0.15371,0.87784,,Goblet,CD_vs_HC
PDZD8,12.231,0.78185,0.2809,2.7834,0.0053791,0.15596,Goblet,CD_vs_HC
RAB11FIP2,2.0787,0.23793,0.59271,0.40143,0.68811,,Goblet,CD_vs_HC
AC022395.1,0.022962,0.80201,3.7604,0.21328,0.83111,,Goblet,CD_vs_HC
CASC2,0.39367,-0.94857,1.5068,-0.62954,0.529,,Goblet,CD_vs_HC
FAM204A,10.47,-0.033863,0.25636,-0.13209,0.89491,0.98241,Goblet,CD_vs_HC
LINC00867,0.098954,0.44205,3.6698,0.12046,0.90412,,Goblet,CD_vs_HC
CACUL1,4.5242,0.2989,0.39638,0.75407,0.45081,0.85956,Goblet,CD_vs_HC
NANOS1,2.8593,-0.6438,0.55962,-1.1504,0.24997,,Goblet,CD_vs_HC
EIF3A,52.301,0.19598,0.30732,0.63773,0.52365,0.88966,Goblet,CD_vs_HC
FAM45A,5.6349,0.34897,0.37597,0.92818,0.35331,0.80803,Goblet,CD_vs_HC
SFXN4,4.5515,0.76618,0.39723,1.9288,0.053755,0.43593,Goblet,CD_vs_HC
PRDX3,13.766,-0.061098,0.48258,-0.12661,0.89925,0.98248,Goblet,CD_vs_HC
GRK5,0.42698,2.0639,1.4474,1.4259,0.15389,,Goblet,CD_vs_HC
RGS10,7.0714,-0.17133,0.38497,-0.44504,0.65629,0.92893,Goblet,CD_vs_HC
TIAL1,13.296,-0.028251,0.29162,-0.096874,0.92283,0.98604,Goblet,CD_vs_HC
BAG3,11.215,-5.3913e-05,0.32361,-0.0001666,0.99987,0.99987,Goblet,CD_vs_HC
INPP5F,1.1895,-0.5084,0.76593,-0.66377,0.50684,,Goblet,CD_vs_HC
MCMBP,3.5528,0.049898,0.6123,0.081492,0.93505,0.9879,Goblet,CD_vs_HC
SEC23IP,6.7575,0.53388,0.40342,1.3234,0.18571,0.65973,Goblet,CD_vs_HC
PLPP4,0.13037,0.94484,3.7407,0.25258,0.80059,,Goblet,CD_vs_HC
WDR11-AS1,0.14518,-1.0317,2.8765,-0.35866,0.71985,,Goblet,CD_vs_HC
WDR11,6.2735,0.096221,0.39371,0.2444,0.80692,0.96476,Goblet,CD_vs_HC
AC010998.2,0.044668,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
AC010998.3,0.82084,-1.6329,0.96554,-1.6911,0.090809,,Goblet,CD_vs_HC
FGFR2,9.3819,-0.78507,0.34848,-2.2528,0.024271,0.32071,Goblet,CD_vs_HC
ATE1,4.049,0.58638,0.43401,1.3511,0.17667,0.65159,Goblet,CD_vs_HC
NSMCE4A,5.5143,-0.035286,0.4261,-0.082812,0.934,0.9879,Goblet,CD_vs_HC
AL731566.1,0.08339,0.44205,3.6698,0.12046,0.90412,,Goblet,CD_vs_HC
TACC2,12.579,0.24502,0.29928,0.81869,0.41297,0.84386,Goblet,CD_vs_HC
BTBD16,0.044668,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
PLEKHA1,6.6757,-0.22906,0.37859,-0.60504,0.54515,0.89639,Goblet,CD_vs_HC
HTRA1,0.06763,0.35386,3.6827,0.096086,0.92345,,Goblet,CD_vs_HC
DMBT1,15.718,3.9423,1.1662,3.3806,0.00072326,0.049216,Goblet,CD_vs_HC
FAM24B,0.46778,0.6477,1.3285,0.48754,0.62587,,Goblet,CD_vs_HC
C10orf88,0.5632,-0.36919,1.0196,-0.3621,0.71727,,Goblet,CD_vs_HC
PSTK,0.63842,0.42606,1.2302,0.34633,0.7291,,Goblet,CD_vs_HC
IKZF5,3.4092,0.055743,0.50849,0.10963,0.91271,0.98463,Goblet,CD_vs_HC
ACADSB,3.0811,0.82425,0.51987,1.5855,0.11285,0.57003,Goblet,CD_vs_HC
BUB3,11.032,-0.42433,0.2769,-1.5324,0.12542,0.58622,Goblet,CD_vs_HC
CHST15,0.11481,1.4857,3.6944,0.40214,0.68758,,Goblet,CD_vs_HC
OAT,7.4106,0.43659,0.37123,1.176,0.23958,0.71121,Goblet,CD_vs_HC
LHPP,3.0572,-0.055178,0.45288,-0.12184,0.90303,0.98268,Goblet,CD_vs_HC
AC068896.1,0.061909,0.21124,3.7008,0.05708,0.95448,,Goblet,CD_vs_HC
FAM53B,4.3539,1.5876,0.49866,3.1838,0.0014537,0.071948,Goblet,CD_vs_HC
AL513190.1,0.061684,1.362,3.6942,0.36867,0.71237,,Goblet,CD_vs_HC
FAM53B-AS1,0.035409,-0.18027,3.7591,-0.047955,0.96175,,Goblet,CD_vs_HC
EEF1AKMT2,3.2581,0.64807,0.55256,1.1729,0.24085,0.71239,Goblet,CD_vs_HC
ABRAXAS2,1.7748,0.60431,0.60268,1.0027,0.31601,,Goblet,CD_vs_HC
ZRANB1,7.6732,-0.10894,0.33544,-0.32475,0.74537,0.95089,Goblet,CD_vs_HC
AL731577.1,0.19831,-1.4397,2.2171,-0.64935,0.51611,,Goblet,CD_vs_HC
CTBP2,22.956,0.4224,0.25535,1.6542,0.098084,0.54327,Goblet,CD_vs_HC
AL731571.1,0.63556,0.2802,1.0806,0.25929,0.79541,,Goblet,CD_vs_HC
AL157888.1,0.035409,-0.18027,3.7591,-0.047955,0.96175,,Goblet,CD_vs_HC
AL158835.1,0.81791,0.69524,1.3326,0.52173,0.60186,,Goblet,CD_vs_HC
EDRF1,3.7507,-0.34652,0.59232,-0.58503,0.55853,0.9005,Goblet,CD_vs_HC
MMP21,0.025083,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
UROS,3.3355,0.63185,0.5571,1.1342,0.25672,0.73276,Goblet,CD_vs_HC
BCCIP,4.1214,-0.045102,0.46599,-0.096788,0.92289,0.98604,Goblet,CD_vs_HC
DHX32,9.5156,-0.11126,0.31355,-0.35482,0.72272,0.94532,Goblet,CD_vs_HC
FANK1,2.7888,-0.55547,0.5741,-0.96756,0.33326,,Goblet,CD_vs_HC
ADAM12,0.40534,-0.14337,1.3183,-0.10875,0.9134,,Goblet,CD_vs_HC
DOCK1,6.702,-0.069066,0.38188,-0.18086,0.85648,0.97794,Goblet,CD_vs_HC
AL359094.1,0.060458,-0.53924,3.7052,-0.14554,0.88429,,Goblet,CD_vs_HC
CLRN3,10.89,0.16552,0.36641,0.45173,0.65147,0.92722,Goblet,CD_vs_HC
PTPRE,3.499,-0.075662,0.6179,-0.12245,0.90254,0.98268,Goblet,CD_vs_HC
MKI67,15.637,1.2964,0.4994,2.5959,0.0094354,0.20618,Goblet,CD_vs_HC
AL390763.2,0.017241,0.70609,3.7711,0.18724,0.85147,,Goblet,CD_vs_HC
MGMT,14.475,0.16638,0.30024,0.55417,0.57946,0.90913,Goblet,CD_vs_HC
AL157832.1,0.10196,0.27624,2.3436,0.11787,0.90617,,Goblet,CD_vs_HC
C10orf143,0.87399,-0.79598,1.1009,-0.72302,0.46967,,Goblet,CD_vs_HC
GLRX3,6.5842,-0.17563,0.38749,-0.45324,0.65038,0.92722,Goblet,CD_vs_HC
PPP2R2D,5.5623,0.017508,0.37526,0.046655,0.96279,0.99208,Goblet,CD_vs_HC
BNIP3,2.1911,2.5954,0.81529,3.1835,0.0014551,,Goblet,CD_vs_HC
AL162274.2,0.26387,-0.075366,1.8266,-0.04126,0.96709,,Goblet,CD_vs_HC
AL162274.1,0.074132,0.51467,3.6632,0.14049,0.88827,,Goblet,CD_vs_HC
JAKMIP3,0.049306,0.31449,3.7086,0.084802,0.93242,,Goblet,CD_vs_HC
STK32C,2.1454,0.15663,0.66156,0.23676,0.81284,,Goblet,CD_vs_HC
LRRC27,0.75093,0.31252,1.0472,0.29843,0.76538,,Goblet,CD_vs_HC
PWWP2B,6.2573,0.3515,0.56142,0.62609,0.53125,0.88974,Goblet,CD_vs_HC
AL451069.2,0.14514,-0.4805,2.3464,-0.20479,0.83774,,Goblet,CD_vs_HC
AL451069.3,0.051428,-0.5807,3.714,-0.15636,0.87575,,Goblet,CD_vs_HC
C10orf91,0.10571,0.050054,3.1313,0.015985,0.98725,,Goblet,CD_vs_HC
INPP5A,1.3407,0.037347,0.73101,0.051089,0.95925,,Goblet,CD_vs_HC
LINC01168,0.026345,-0.14062,3.7648,-0.037351,0.97021,,Goblet,CD_vs_HC
VENTX,0.025083,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
AL592071.1,0.043585,0.31065,3.6902,0.084183,0.93291,,Goblet,CD_vs_HC
ADAM8,0.58579,0.79099,1.2777,0.61905,0.53588,,Goblet,CD_vs_HC
TUBGCP2,14.399,-0.091047,0.37972,-0.23978,0.8105,0.96483,Goblet,CD_vs_HC
AL360181.2,0.042324,0.22906,3.703,0.061858,0.95068,,Goblet,CD_vs_HC
ZNF511,13.576,-0.042615,0.30417,-0.1401,0.88858,0.98241,Goblet,CD_vs_HC
PRAP1,1.0964,-2.9241,1.0145,-2.8825,0.003946,,Goblet,CD_vs_HC
FUOM,5.0981,-0.23127,0.39212,-0.58979,0.55533,0.90027,Goblet,CD_vs_HC
ECHS1,22.82,-0.06103,0.21004,-0.29056,0.77139,0.95662,Goblet,CD_vs_HC
PAOX,0.92969,-0.3558,1.0062,-0.35362,0.72362,,Goblet,CD_vs_HC
MTG1,1.7091,0.40586,0.61003,0.66531,0.50585,,Goblet,CD_vs_HC
SCART1,0.042324,0.22906,3.703,0.061858,0.95068,,Goblet,CD_vs_HC
CYP2E1,0.017241,0.70609,3.7711,0.18724,0.85147,,Goblet,CD_vs_HC
AC026369.3,0.26786,0.51355,3.6146,0.14208,0.88702,,Goblet,CD_vs_HC
SLC6A12,0.24664,0.7231,2.0744,0.34859,0.7274,,Goblet,CD_vs_HC
KDM5A,15.074,-0.22096,0.25183,-0.87744,0.38025,0.82209,Goblet,CD_vs_HC
CCDC77,0.9193,-0.33282,0.76282,-0.43629,0.66262,,Goblet,CD_vs_HC
B4GALNT3,6.2137,-0.31181,0.36188,-0.86163,0.38889,0.82699,Goblet,CD_vs_HC
NINJ2,0.59588,0.16375,0.98364,0.16647,0.86778,,Goblet,CD_vs_HC
AC021054.1,0.67562,0.47813,0.96507,0.49543,0.62029,,Goblet,CD_vs_HC
WNK1,10.714,-0.0011239,0.29366,-0.0038272,0.99695,0.99889,Goblet,CD_vs_HC
RAD52,2.2751,-0.61949,0.56151,-1.1033,0.26991,,Goblet,CD_vs_HC
AC004803.1,0.46083,-0.61754,1.4352,-0.43027,0.667,,Goblet,CD_vs_HC
ERC1,9.8676,0.10323,0.39197,0.26335,0.79228,0.9612,Goblet,CD_vs_HC
LINC00942,0.026345,-0.14062,3.7648,-0.037351,0.97021,,Goblet,CD_vs_HC
FBXL14,0.23369,1.2126,1.7518,0.6922,0.48881,,Goblet,CD_vs_HC
ADIPOR2,13.171,0.2081,0.25373,0.82016,0.41212,0.84386,Goblet,CD_vs_HC
CACNA2D4,0.47032,-0.48077,1.4976,-0.32104,0.74818,,Goblet,CD_vs_HC
LRTM2,0.025083,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
LINC00940,0.035409,-0.18027,3.7591,-0.047955,0.96175,,Goblet,CD_vs_HC
DCP1B,1.1731,0.70052,0.97735,0.71675,0.47353,,Goblet,CD_vs_HC
CACNA1C,0.2472,2.2957,1.8174,1.2632,0.20653,,Goblet,CD_vs_HC
AC005342.1,0.13037,0.94484,3.7407,0.25258,0.80059,,Goblet,CD_vs_HC
CACNA1C-AS2,0.022962,0.80201,3.7604,0.21328,0.83111,,Goblet,CD_vs_HC
CACNA1C-AS1,0.017241,0.70609,3.7711,0.18724,0.85147,,Goblet,CD_vs_HC
FKBP4,12.3,0.036605,0.28328,0.12922,0.89718,0.98241,Goblet,CD_vs_HC
ITFG2-AS1,0.52191,0.33244,1.4191,0.23427,0.81478,,Goblet,CD_vs_HC
ITFG2,8.4288,-0.11187,0.35042,-0.31923,0.74955,0.95117,Goblet,CD_vs_HC
NRIP2,0.017241,0.70609,3.7711,0.18724,0.85147,,Goblet,CD_vs_HC
FOXM1,1.6331,1.2148,0.67102,1.8104,0.07023,,Goblet,CD_vs_HC
RHNO1,1.6492,0.57294,0.73057,0.78424,0.4329,,Goblet,CD_vs_HC
TULP3,1.3249,0.031084,0.64623,0.0481,0.96164,,Goblet,CD_vs_HC
TEAD4,1.0618,1.3157,1.0896,1.2075,0.22725,,Goblet,CD_vs_HC
AC125807.2,0.035374,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
TSPAN9,0.32257,0.23183,1.75,0.13248,0.89461,,Goblet,CD_vs_HC
PRMT8,0.026345,-0.14062,3.7648,-0.037351,0.97021,,Goblet,CD_vs_HC
CRACR2A,14.832,-0.030147,0.30784,-0.097931,0.92199,0.98604,Goblet,CD_vs_HC
AC006207.1,0.093008,1.5393,3.6805,0.41824,0.67577,,Goblet,CD_vs_HC
PARP11,1.3337,-0.4673,0.70523,-0.66262,0.50757,,Goblet,CD_vs_HC
CCND2,29.022,0.23436,0.27189,0.86199,0.38869,0.8268,Goblet,CD_vs_HC
TIGAR,0.85681,0.1595,0.96712,0.16492,0.869,,Goblet,CD_vs_HC
C12orf4,1.2358,0.30776,0.72057,0.42711,0.6693,,Goblet,CD_vs_HC
RAD51AP1,1.2892,0.37065,0.7112,0.52117,0.60225,,Goblet,CD_vs_HC
DYRK4,8.494,-0.52352,0.32572,-1.6073,0.108,0.5619,Goblet,CD_vs_HC
AKAP3,0.52684,0.59737,1.2342,0.484,0.62839,,Goblet,CD_vs_HC
NDUFA9,13.761,0.15949,0.29664,0.53765,0.59082,0.91091,Goblet,CD_vs_HC
AC005833.1,15.837,-0.71681,0.27384,-2.6176,0.0088542,0.20025,Goblet,CD_vs_HC
GALNT8,26.913,0.38335,0.29377,1.3049,0.19191,0.66657,Goblet,CD_vs_HC
KCNA1,0.044668,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
AC006206.1,0.24954,0.62079,3.436,0.18068,0.85662,,Goblet,CD_vs_HC
NTF3,0.038723,0.94484,3.7407,0.25258,0.80059,,Goblet,CD_vs_HC
CD9,86.119,-0.53303,0.29278,-1.8206,0.068669,0.48485,Goblet,CD_vs_HC
PLEKHG6,5.3482,-0.73616,0.40125,-1.8347,0.066553,0.47772,Goblet,CD_vs_HC
TNFRSF1A,9.6579,0.1916,0.44832,0.42738,0.6691,0.93328,Goblet,CD_vs_HC
SCNN1A,98.44,0.0067499,0.23392,0.028856,0.97698,0.99433,Goblet,CD_vs_HC
LTBR,20.971,0.2727,0.22006,1.2392,0.21527,0.68912,Goblet,CD_vs_HC
AC005840.2,0.20133,0.31074,1.5847,0.1961,0.84454,,Goblet,CD_vs_HC
CD27,3.7717,-0.053403,1.034,-0.051645,0.95881,0.99205,Goblet,CD_vs_HC
TAPBPL,8.7668,0.093159,0.3237,0.2878,0.7735,0.95662,Goblet,CD_vs_HC
VAMP1,1.4078,0.13739,0.75125,0.18288,0.8549,,Goblet,CD_vs_HC
AC005840.4,0.51721,-0.70521,1.4853,-0.47478,0.63495,,Goblet,CD_vs_HC
MRPL51,23.641,-0.31676,0.33685,-0.94036,0.34703,0.80439,Goblet,CD_vs_HC
NCAPD2,2.5458,0.48012,0.56997,0.84235,0.39959,,Goblet,CD_vs_HC
AC006064.3,0.077445,1.4188,3.6912,0.38437,0.70071,,Goblet,CD_vs_HC
GAPDH,361.03,0.029956,0.22707,0.13192,0.89504,0.98241,Goblet,CD_vs_HC
AC006064.4,0.43871,2.2499,1.6788,1.3402,0.18017,,Goblet,CD_vs_HC
IFFO1,1.3694,0.37084,0.76821,0.48273,0.62929,,Goblet,CD_vs_HC
AC006064.1,0.57036,-1.754,1.4294,-1.2271,0.21978,,Goblet,CD_vs_HC
NOP2,1.734,-0.23518,0.72246,-0.32553,0.74478,,Goblet,CD_vs_HC
CHD4,24.333,-0.13382,0.26239,-0.50999,0.61006,0.91903,Goblet,CD_vs_HC
AC006064.2,0.026345,-0.14062,3.7648,-0.037351,0.97021,,Goblet,CD_vs_HC
LPAR5,1.1337,0.65761,0.76982,0.85423,0.39298,,Goblet,CD_vs_HC
ACRBP,0.12118,-1.3082,2.9393,-0.44508,0.65626,,Goblet,CD_vs_HC
ING4,3.4612,-0.30559,0.50318,-0.60731,0.54364,0.89589,Goblet,CD_vs_HC
ZNF384,4.4962,0.19593,0.48779,0.40166,0.68793,0.93882,Goblet,CD_vs_HC
COPS7A,4.3884,0.048389,0.47214,0.10249,0.91837,0.9855,Goblet,CD_vs_HC
MLF2,19.14,-0.22745,0.2086,-1.0904,0.27555,0.75127,Goblet,CD_vs_HC
PTMS,17.818,-0.29388,0.29574,-0.9937,0.32037,0.78772,Goblet,CD_vs_HC
LAG3,2.8628,-1.4097,0.73546,-1.9168,0.055266,,Goblet,CD_vs_HC
CD4,0.16293,1.6193,2.7422,0.59052,0.55485,,Goblet,CD_vs_HC
P3H3,1.2004,0.56848,1.0419,0.5456,0.58534,,Goblet,CD_vs_HC
GNB3,0.16242,-0.62049,2.8865,-0.21496,0.8298,,Goblet,CD_vs_HC
CDCA3,1.427,1.1355,0.85897,1.3219,0.18619,,Goblet,CD_vs_HC
USP5,4.8458,0.19869,0.45123,0.44033,0.6597,0.92983,Goblet,CD_vs_HC
TPI1,88.851,-0.3994,0.2133,-1.8725,0.061137,0.46364,Goblet,CD_vs_HC
SPSB2,2.4203,-0.2912,0.55977,-0.52021,0.60292,,Goblet,CD_vs_HC
LRRC23,4.3479,0.053744,0.45162,0.119,0.90527,0.98316,Goblet,CD_vs_HC
U47924.3,0.1782,0.6252,2.142,0.29188,0.77038,,Goblet,CD_vs_HC
ENO2,0.55844,0.22761,1.8371,0.1239,0.90139,,Goblet,CD_vs_HC
ATN1,8.1224,0.025659,0.35505,0.072268,0.94239,0.98951,Goblet,CD_vs_HC
C12orf57,98.801,-0.33262,0.21357,-1.5574,0.11937,0.57714,Goblet,CD_vs_HC
U47924.2,1.4598,0.088048,1.0479,0.084021,0.93304,,Goblet,CD_vs_HC
PTPN6,4.8531,0.58175,0.38982,1.4923,0.13561,0.59838,Goblet,CD_vs_HC
MIR200CHG,10.964,-0.64985,0.37344,-1.7402,0.081831,0.50624,Goblet,CD_vs_HC
U47924.1,0.56067,1.5079,1.8427,0.81829,0.41319,,Goblet,CD_vs_HC
PHB2,15.813,-0.031983,0.24915,-0.12837,0.89785,0.98241,Goblet,CD_vs_HC
EMG1,4.3343,-0.15845,0.52136,-0.30392,0.76119,0.95617,Goblet,CD_vs_HC
EMG1-1,0.28051,-0.050464,1.2791,-0.039452,0.96853,,Goblet,CD_vs_HC
LPCAT3,4.4879,-0.63495,0.4619,-1.3747,0.16924,0.64374,Goblet,CD_vs_HC
C1S,0.29637,-0.33946,1.8286,-0.18564,0.85273,,Goblet,CD_vs_HC
C1R,0.38362,0.4312,1.766,0.24416,0.8071,,Goblet,CD_vs_HC
C1RL,3.4278,-0.25973,0.47502,-0.54678,0.58453,0.91004,Goblet,CD_vs_HC
C1RL-AS1,2.1062,-0.36031,0.65219,-0.55246,0.58063,,Goblet,CD_vs_HC
RBP5,0.11794,0.36958,2.3303,0.1586,0.87399,,Goblet,CD_vs_HC
AC018653.3,0.33185,-0.86644,1.7253,-0.50219,0.61553,,Goblet,CD_vs_HC
CLSTN3,1.7501,0.059408,0.66584,0.089224,0.9289,,Goblet,CD_vs_HC
PEX5,2.0261,-0.30186,0.61925,-0.48747,0.62593,,Goblet,CD_vs_HC
CD163L1,0.4083,-0.10493,1.4962,-0.070132,0.94409,,Goblet,CD_vs_HC
APOBEC1,1.9707,0.20511,0.98511,0.20821,0.83507,,Goblet,CD_vs_HC
NANOG,0.052615,0.21124,3.7008,0.05708,0.95448,,Goblet,CD_vs_HC
SLC2A14,0.022962,0.80201,3.7604,0.21328,0.83111,,Goblet,CD_vs_HC
SLC2A3,1.9096,-0.096634,0.91528,-0.10558,0.91592,,Goblet,CD_vs_HC
FOXJ2,1.4664,0.43313,0.68804,0.62952,0.52901,,Goblet,CD_vs_HC
C3AR1,0.13356,-0.26452,2.901,-0.09118,0.92735,,Goblet,CD_vs_HC
NECAP1,6.813,-0.27135,0.35842,-0.75708,0.449,0.85902,Goblet,CD_vs_HC
FAM66C,0.022962,0.80201,3.7604,0.21328,0.83111,,Goblet,CD_vs_HC
AC092111.1,0.19444,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
FAM90A1,0.19086,-0.0011028,2.8998,-0.00038028,0.9997,,Goblet,CD_vs_HC
LINC02449,0.73137,0.43027,2.4567,0.17514,0.86097,,Goblet,CD_vs_HC
LINC00937,4.0414,-0.090518,0.86205,-0.105,0.91637,0.9855,Goblet,CD_vs_HC
AC092745.1,0.26546,-1.2765,2.7008,-0.47262,0.63648,,Goblet,CD_vs_HC
CLEC4E,0.2768,1.1477,2.3994,0.47831,0.63243,,Goblet,CD_vs_HC
MFAP5,0.017241,0.70609,3.7711,0.18724,0.85147,,Goblet,CD_vs_HC
RIMKLB,0.77171,0.69176,0.96427,0.71739,0.47313,,Goblet,CD_vs_HC
AC092490.1,0.08063,0.51467,3.6632,0.14049,0.88827,,Goblet,CD_vs_HC
AC006581.2,0.035409,-0.18027,3.7591,-0.047955,0.96175,,Goblet,CD_vs_HC
PHC1,1.7204,1.0952,0.87418,1.2528,0.21027,,Goblet,CD_vs_HC
M6PR,7.2307,0.36552,0.42849,0.85305,0.39363,0.83016,Goblet,CD_vs_HC
KLRG1,0.11273,-0.14424,3.7564,-0.038399,0.96937,,Goblet,CD_vs_HC
A2M-AS1,0.12235,0.96484,3.7373,0.25817,0.79628,,Goblet,CD_vs_HC
A2M,0.20994,0.080403,1.6457,0.048857,0.96103,,Goblet,CD_vs_HC
LINC00987,0.044668,-0.12923,3.7543,-0.034423,0.97254,,Goblet,CD_vs_HC
