gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
AL353593.2,0.12574,-1.6804,4.0084,-0.41922,0.67506,,CD4,CD_vs_HC
AL670729.3,0.043968,-0.34841,3.9556,-0.088081,0.92981,,CD4,CD_vs_HC
TRIM11,15.552,-0.3747,0.357,-1.0496,0.29392,0.65422,CD4,CD_vs_HC
AL670729.2,0.067782,-1.7752,3.992,-0.44468,0.65655,,CD4,CD_vs_HC
TRIM17,0.23205,-0.14826,1.9154,-0.077405,0.9383,,CD4,CD_vs_HC
HIST3H2A,12.344,1.6376,0.75004,2.1834,0.029008,0.24059,CD4,CD_vs_HC
HIST3H2BB,1.6172,0.64948,0.95709,0.6786,0.49739,,CD4,CD_vs_HC
RNF187,14.985,0.32266,0.38415,0.83992,0.40095,0.732,CD4,CD_vs_HC
RHOU,1.0406,0.80749,1.0125,0.79752,0.42515,,CD4,CD_vs_HC
TMEM78,0.051571,-0.76135,4.0007,-0.19031,0.84907,,CD4,CD_vs_HC
RAB4A,21.629,0.99362,0.6201,1.6024,0.10908,0.43534,CD4,CD_vs_HC
AL117350.1,0.040173,-0.76135,4.0007,-0.19031,0.84907,,CD4,CD_vs_HC
CCSAP,7.3529,1.1893,0.53062,2.2413,0.025005,0.2197,CD4,CD_vs_HC
NUP133,9.5978,0.0085188,0.36966,0.023045,0.98161,0.99372,CD4,CD_vs_HC
AL121990.1,0.0433,-1.6914,4.0021,-0.42262,0.67257,,CD4,CD_vs_HC
ABCB10,3.5646,0.75448,0.57564,1.3107,0.18997,,CD4,CD_vs_HC
TAF5L,11.097,0.068945,0.34351,0.20071,0.84093,0.95135,CD4,CD_vs_HC
URB2,4.8446,0.57324,0.53208,1.0774,0.28132,,CD4,CD_vs_HC
GALNT2,13.649,-0.11792,0.30786,-0.38303,0.7017,0.89836,CD4,CD_vs_HC
AL136988.2,0.06483,-0.76135,4.0007,-0.19031,0.84907,,CD4,CD_vs_HC
PGBD5,0.27299,-0.056788,1.8733,-0.030314,0.97582,,CD4,CD_vs_HC
COG2,20.395,0.10948,0.26392,0.41484,0.67826,0.88598,CD4,CD_vs_HC
AGT,0.19474,-1.2422,4.0692,-0.30528,0.76015,,CD4,CD_vs_HC
AL512328.1,0.016984,-1.2422,4.0652,-0.30558,0.75992,,CD4,CD_vs_HC
C1orf198,1.6606,0.1993,0.77977,0.25559,0.79827,,CD4,CD_vs_HC
TTC13,8.4241,-0.76816,0.38109,-2.0157,0.043831,0.29594,CD4,CD_vs_HC
ARV1,9.3251,-0.36631,0.40271,-0.90961,0.36303,0.7078,CD4,CD_vs_HC
FAM89A,2.4675,0.18578,0.68988,0.26929,0.78771,,CD4,CD_vs_HC
C1orf131,39.487,0.14867,0.23968,0.6203,0.53506,0.81906,CD4,CD_vs_HC
GNPAT,29.468,-0.27136,0.22142,-1.2255,0.22037,0.57688,CD4,CD_vs_HC
EXOC8,13.102,0.33797,0.35658,0.94783,0.34322,0.69397,CD4,CD_vs_HC
SPRTN,30.43,-0.59498,0.22773,-2.6126,0.0089851,0.13404,CD4,CD_vs_HC
EGLN1,9.9005,0.16179,0.37995,0.42581,0.67025,0.88144,CD4,CD_vs_HC
AL445524.1,6.2223,0.27811,0.60134,0.46249,0.64373,0.87091,CD4,CD_vs_HC
TSNAX,41.161,-0.16588,0.17433,-0.9515,0.34135,0.69298,CD4,CD_vs_HC
TSNAX-DISC1,0.058309,-1.2267,3.9289,-0.31222,0.75487,,CD4,CD_vs_HC
LINC00582,0.063977,-1.7231,3.9998,-0.4308,0.66661,,CD4,CD_vs_HC
DISC1,2.7698,-1.0038,0.66759,-1.5036,0.13269,,CD4,CD_vs_HC
SIPA1L2,2.0321,0.33944,0.85794,0.39565,0.69237,,CD4,CD_vs_HC
MAP10,0.89168,-0.61756,1.1651,-0.53002,0.5961,,CD4,CD_vs_HC
NTPCR,17.945,-0.061449,0.3201,-0.19197,0.84777,0.95239,CD4,CD_vs_HC
PCNX2,24.234,0.36339,0.27134,1.3392,0.18049,0.53137,CD4,CD_vs_HC
MAP3K21,0.95573,0.81621,1.2152,0.67164,0.50181,,CD4,CD_vs_HC
KCNK1,1.0536,1.3637,1.0328,1.3203,0.18672,,CD4,CD_vs_HC
SLC35F3,0.27673,-0.27052,2.1485,-0.12591,0.8998,,CD4,CD_vs_HC
AL122008.4,0.031277,-1.2422,4.0654,-0.30556,0.75994,,CD4,CD_vs_HC
AL355472.3,0.084767,-1.7557,3.9922,-0.43978,0.66009,,CD4,CD_vs_HC
AL355472.4,0.17121,-0.64099,2.0392,-0.31433,0.75327,,CD4,CD_vs_HC
AL355472.1,12.117,-0.6409,0.43906,-1.4597,0.14437,0.48829,CD4,CD_vs_HC
COA6,45.836,-0.061959,0.23564,-0.26294,0.7926,0.93458,CD4,CD_vs_HC
TARBP1,9.0235,-0.37324,0.34348,-1.0866,0.2772,0.64032,CD4,CD_vs_HC
IRF2BP2,155.21,-0.14401,0.2394,-0.60153,0.54749,0.82342,CD4,CD_vs_HC
AL160408.2,1.6057,-0.34352,0.86267,-0.3982,0.69048,,CD4,CD_vs_HC
AL160408.1,0.016984,-1.2422,4.0652,-0.30558,0.75992,,CD4,CD_vs_HC
LINC01132,0.94829,-0.84114,1.0229,-0.82233,0.41089,,CD4,CD_vs_HC
AL360294.1,0.19831,-0.30423,1.9408,-0.15675,0.87544,,CD4,CD_vs_HC
AL391832.1,0.075951,-1.161,3.9243,-0.29586,0.76733,,CD4,CD_vs_HC
AL391832.2,0.5674,-1.4651,1.8634,-0.78623,0.43173,,CD4,CD_vs_HC
AL732292.2,0.16074,-0.53989,2.1886,-0.24668,0.80515,,CD4,CD_vs_HC
TOMM20,281.13,-0.12512,0.243,-0.51491,0.60662,0.85263,CD4,CD_vs_HC
RBM34,11.851,-0.082669,0.29497,-0.28026,0.77928,0.92708,CD4,CD_vs_HC
ARID4B,316.78,-0.13577,0.22843,-0.59438,0.55226,0.82562,CD4,CD_vs_HC
GGPS1,39.946,-0.51503,0.25426,-2.0256,0.042803,0.29269,CD4,CD_vs_HC
TBCE,18.106,-0.38337,0.33408,-1.1475,0.25116,0.6109,CD4,CD_vs_HC
AL357556.4,0.20532,-2.2628,2.4256,-0.93289,0.35088,,CD4,CD_vs_HC
TBCE-1,4.7893,-0.33637,0.46363,-0.72552,0.46813,,CD4,CD_vs_HC
B3GALNT2,10.331,-0.45425,0.46218,-0.98284,0.32569,0.68147,CD4,CD_vs_HC
GNG4,5.9104,0.35367,0.9433,0.37493,0.70771,0.90058,CD4,CD_vs_HC
LYST,105.18,0.39605,0.22477,1.762,0.078062,0.3785,CD4,CD_vs_HC
NID1,0.11744,-1.2204,3.389,-0.36012,0.71876,,CD4,CD_vs_HC
GPR137B,9.7613,-0.08405,0.42432,-0.19808,0.84298,0.95143,CD4,CD_vs_HC
ERO1B,25.936,1.1157,0.38023,2.9344,0.0033421,0.07722,CD4,CD_vs_HC
EDARADD,8.0617,-2.2241,0.54295,-4.0963,4.1985e-05,0.0064864,CD4,CD_vs_HC
LGALS8,45.647,0.39553,0.20857,1.8964,0.05791,0.33133,CD4,CD_vs_HC
LGALS8-AS1,0.2597,-0.011007,1.8885,-0.0058287,0.99535,,CD4,CD_vs_HC
AL359921.2,0.75916,-1.4483,1.2099,-1.1971,0.23126,,CD4,CD_vs_HC
AL359921.1,0.16798,-1.2811,3.8439,-0.33328,0.73893,,CD4,CD_vs_HC
HEATR1,23.97,-0.14511,0.31302,-0.46358,0.64295,0.87091,CD4,CD_vs_HC
ACTN2,0.062001,-1.2812,3.9366,-0.32546,0.74483,,CD4,CD_vs_HC
MTR,28.6,0.15026,0.31136,0.48261,0.62937,0.86455,CD4,CD_vs_HC
RYR2,0.18369,-1.1519,2.5465,-0.45234,0.65103,,CD4,CD_vs_HC
MTRNR2L11,0.76807,-0.92697,3.3482,-0.27686,0.78189,,CD4,CD_vs_HC
AL359551.1,0.6715,-1.8727,1.6838,-1.1122,0.26606,,CD4,CD_vs_HC
AC093426.1,0.18443,0.3184,2.4958,0.12758,0.89849,,CD4,CD_vs_HC
CHRM3,0.40178,-0.37408,1.7181,-0.21773,0.82764,,CD4,CD_vs_HC
CHRM3-AS2,51.662,0.23868,0.23954,0.99639,0.31906,0.67564,CD4,CD_vs_HC
GREM2,0.96836,1.3754,1.4217,0.96739,0.33335,,CD4,CD_vs_HC
FH,13.768,-0.00088741,0.35193,-0.0025216,0.99799,0.99932,CD4,CD_vs_HC
KMO,0.24762,-0.82487,2.4635,-0.33484,0.73774,,CD4,CD_vs_HC
OPN3,0.85985,-0.99975,1.4175,-0.7053,0.48062,,CD4,CD_vs_HC
CHML,6.512,-0.93683,0.43431,-2.1571,0.031,0.24878,CD4,CD_vs_HC
WDR64,0.17158,0.66451,2.4334,0.27307,0.7848,,CD4,CD_vs_HC
EXO1,0.62991,-1.7875,1.6444,-1.087,0.27702,,CD4,CD_vs_HC
CEP170,15.776,0.010119,0.36279,0.027892,0.97775,0.99292,CD4,CD_vs_HC
SDCCAG8,21.869,-0.12203,0.22747,-0.53648,0.59163,0.84687,CD4,CD_vs_HC
AKT3,29.342,0.25295,0.32575,0.7765,0.43746,0.75494,CD4,CD_vs_HC
AL591721.1,0.040173,-0.76135,4.0007,-0.19031,0.84907,,CD4,CD_vs_HC
ZBTB18,8.646,0.38745,0.37454,1.0345,0.30091,0.65981,CD4,CD_vs_HC
AL645465.1,0.074887,-0.16565,3.7485,-0.044191,0.96475,,CD4,CD_vs_HC
ADSS,66.914,0.47635,0.27277,1.7463,0.080755,0.38339,CD4,CD_vs_HC
CATSPERE,0.36205,-0.0074768,1.5577,-0.0047998,0.99617,,CD4,CD_vs_HC
DESI2,25.22,1.1672,0.50554,2.3088,0.020953,0.20069,CD4,CD_vs_HC
COX20,140.3,-0.3552,0.20631,-1.7217,0.085124,0.39229,CD4,CD_vs_HC
HNRNPU,338.88,0.36956,0.2116,1.7465,0.080727,0.38339,CD4,CD_vs_HC
BX323046.1,0.37456,-1.3604,1.7888,-0.76053,0.44694,,CD4,CD_vs_HC
AL356512.1,1.5352,1.8182,1.2019,1.5128,0.13034,,CD4,CD_vs_HC
EFCAB2,4.362,-0.20571,0.6404,-0.32122,0.74804,,CD4,CD_vs_HC
KIF26B,0.23365,-2.5059,2.3005,-1.0893,0.27603,,CD4,CD_vs_HC
SMYD3,19.311,-0.30737,0.30015,-1.024,0.30582,0.6633,CD4,CD_vs_HC
AC118555.1,0.030017,-0.47546,3.9669,-0.11986,0.9046,,CD4,CD_vs_HC
TFB2M,10.141,-0.19325,0.50321,-0.38404,0.70095,0.89836,CD4,CD_vs_HC
CNST,39.04,0.095903,0.20248,0.47364,0.63575,0.86826,CD4,CD_vs_HC
AL591848.3,0.30088,0.48028,1.8717,0.2566,0.79748,,CD4,CD_vs_HC
SCCPDH,7.16,1.5071,0.62143,2.4252,0.0153,0.17367,CD4,CD_vs_HC
AL591848.4,0.090293,-2.1466,3.9497,-0.54349,0.58679,,CD4,CD_vs_HC
AHCTF1,26.297,0.040349,0.24152,0.16706,0.86732,0.95882,CD4,CD_vs_HC
ZNF695,0.082441,-1.2422,4.0692,-0.30528,0.76015,,CD4,CD_vs_HC
ZNF670,1.0551,-0.35647,0.96201,-0.37055,0.71097,,CD4,CD_vs_HC
ZNF669,15.094,-0.15124,0.32235,-0.46917,0.63895,0.86941,CD4,CD_vs_HC
ZNF124,10.239,-0.25937,0.45105,-0.57505,0.56526,0.83413,CD4,CD_vs_HC
AL390728.6,14.079,0.10517,0.44827,0.23462,0.81451,0.94288,CD4,CD_vs_HC
AL390728.5,2.7899,2.1761,1.0911,1.9945,0.046097,,CD4,CD_vs_HC
ZNF496,2.442,0.29152,0.66275,0.43986,0.66004,,CD4,CD_vs_HC
NLRP3,3.0822,-0.45532,0.6166,-0.73844,0.46025,,CD4,CD_vs_HC
OR2B11,0.094872,-1.2034,3.9377,-0.3056,0.75991,,CD4,CD_vs_HC
OR2C3,0.037804,-1.2422,4.0688,-0.30531,0.76013,,CD4,CD_vs_HC
AL390860.1,0.058309,-1.2267,3.9289,-0.31222,0.75487,,CD4,CD_vs_HC
TRIM58,0.93743,-0.39629,1.034,-0.38324,0.70154,,CD4,CD_vs_HC
OR2L8,0.067782,-1.7752,3.992,-0.44468,0.65655,,CD4,CD_vs_HC
OR2L2,0.090945,-0.82127,3.4697,-0.2367,0.81289,,CD4,CD_vs_HC
OR2L3,0.031277,-1.2422,4.0654,-0.30556,0.75994,,CD4,CD_vs_HC
OR2M4,0.015009,-0.76751,3.998,-0.19197,0.84776,,CD4,CD_vs_HC
OR2T12,0.015009,-0.76751,3.998,-0.19197,0.84776,,CD4,CD_vs_HC
LYPD8,0.64474,-0.081797,1.7838,-0.045855,0.96343,,CD4,CD_vs_HC
SH3BP5L,6.5769,0.2734,0.43119,0.63405,0.52605,0.81602,CD4,CD_vs_HC
ZNF672,10.763,0.37302,0.55298,0.67457,0.49995,0.79864,CD4,CD_vs_HC
ZNF692,5.6805,-0.21294,0.55767,-0.38184,0.70258,0.89843,CD4,CD_vs_HC
PGBD2,7.1628,-0.31256,0.41274,-0.75728,0.44888,0.76449,CD4,CD_vs_HC
FAM110C,0.40284,0.42599,1.5028,0.28346,0.77682,,CD4,CD_vs_HC
SH3YL1,41.225,0.014415,0.32053,0.044973,0.96413,0.98826,CD4,CD_vs_HC
ACP1,88.866,-0.030671,0.21917,-0.13994,0.88871,0.96434,CD4,CD_vs_HC
ALKAL2,0.080515,-0.30165,3.9568,-0.076238,0.93923,,CD4,CD_vs_HC
LINC01865,0.068458,-1.7752,3.992,-0.44468,0.65655,,CD4,CD_vs_HC
AC105393.1,0.051571,-0.76135,4.0007,-0.19031,0.84907,,CD4,CD_vs_HC
TMEM18,36.173,-0.23102,0.20461,-1.1291,0.25885,0.62106,CD4,CD_vs_HC
AC092159.2,0.13917,-1.7231,4.0025,-0.43052,0.66682,,CD4,CD_vs_HC
AC116609.3,0.016984,-1.2422,4.0652,-0.30558,0.75992,,CD4,CD_vs_HC
LINC01115,0.22849,0.24863,2.5785,0.096423,0.92318,,CD4,CD_vs_HC
AC116614.1,0.31914,-2.0039,2.6407,-0.75886,0.44794,,CD4,CD_vs_HC
SNTG2,0.38272,-1.627,1.8277,-0.89018,0.37337,,CD4,CD_vs_HC
TPO,0.093789,-0.20499,3.9405,-0.052021,0.95851,,CD4,CD_vs_HC
AC144450.1,0.058961,-0.062402,3.9287,-0.015884,0.98733,,CD4,CD_vs_HC
PXDN,0.11812,0.22332,3.3934,0.065809,0.94753,,CD4,CD_vs_HC
MYT1L,0.59797,-0.55562,1.2228,-0.45437,0.64956,,CD4,CD_vs_HC
AC093390.2,0.14856,-0.29877,2.6361,-0.11334,0.90976,,CD4,CD_vs_HC
EIPR1,18.732,0.027627,0.3001,0.092056,0.92665,0.97878,CD4,CD_vs_HC
TRAPPC12,13.16,0.26005,0.39541,0.65766,0.51075,0.80463,CD4,CD_vs_HC
TRAPPC12-AS1,0.66381,-1.2252,1.2439,-0.98498,0.32463,,CD4,CD_vs_HC
AC114810.1,0.028959,-0.75078,3.996,-0.18788,0.85097,,CD4,CD_vs_HC
ADI1,61.237,1.5509,0.55251,2.8071,0.0049994,0.09675,CD4,CD_vs_HC
AC231981.1,1.7451,1.7913,0.99179,1.8061,0.070898,,CD4,CD_vs_HC
AC108488.1,0.27807,-0.41576,1.9143,-0.21719,0.82806,,CD4,CD_vs_HC
RNASEH1,23.23,0.10711,0.28662,0.3737,0.70863,0.90058,CD4,CD_vs_HC
RNASEH1-AS1,4.6966,-0.42488,0.53536,-0.79362,0.42742,,CD4,CD_vs_HC
RPS7,3832,-0.25968,0.14655,-1.772,0.0764,0.37672,CD4,CD_vs_HC
SOX11,0.030017,-0.47546,3.9669,-0.11986,0.9046,,CD4,CD_vs_HC
LINC00487,0.0433,-1.6914,4.0021,-0.42262,0.67257,,CD4,CD_vs_HC
NRIR,0.016984,-1.2422,4.0652,-0.30558,0.75992,,CD4,CD_vs_HC
CMPK2,1.2176,-1.092,0.90008,-1.2132,0.22504,,CD4,CD_vs_HC
RSAD2,3.2159,-0.50323,0.66963,-0.7515,0.45235,,CD4,CD_vs_HC
AC017076.1,0.060285,-1.7021,3.9988,-0.42565,0.67036,,CD4,CD_vs_HC
RNF144A,11.396,-0.25592,0.32042,-0.7987,0.42446,0.7459,CD4,CD_vs_HC
AC010904.2,0.10615,-0.22711,3.4885,-0.065103,0.94809,,CD4,CD_vs_HC
AC092580.2,1.9378,-0.0031397,0.86857,-0.0036147,0.99712,,CD4,CD_vs_HC
LINC01871,328.57,-0.11708,0.32221,-0.36335,0.71634,0.90378,CD4,CD_vs_HC
LINC00298,0.06908,-1.2422,4.0652,-0.30558,0.75993,,CD4,CD_vs_HC
LINC00299,2.3507,-0.90914,0.71008,-1.2803,0.20042,,CD4,CD_vs_HC
U91324.1,0.0433,-1.6914,4.0021,-0.42262,0.67257,,CD4,CD_vs_HC
LINC01814,0.89068,-0.6569,1.1723,-0.56036,0.57523,,CD4,CD_vs_HC
ID2,372.33,-0.92729,0.28412,-3.2637,0.0010996,0.041588,CD4,CD_vs_HC
KIDINS220,50.561,-0.14497,0.27494,-0.52729,0.59799,0.84887,CD4,CD_vs_HC
MBOAT2,0.38357,1.8377,1.7452,1.053,0.29233,,CD4,CD_vs_HC
ASAP2,0.1731,0.2573,2.5569,0.10063,0.91985,,CD4,CD_vs_HC
ITGB1BP1,53.48,0.36095,0.40898,0.88256,0.37747,0.71622,CD4,CD_vs_HC
CPSF3,14.065,0.21165,0.27993,0.7561,0.44959,0.76484,CD4,CD_vs_HC
IAH1,86.47,0.089202,0.21938,0.4066,0.6843,0.88966,CD4,CD_vs_HC
ADAM17,31.316,0.0016293,0.25331,0.0064321,0.99487,0.99831,CD4,CD_vs_HC
AC080162.1,0.079839,-0.31848,3.9508,-0.080612,0.93575,,CD4,CD_vs_HC
AC073195.1,0.60974,2.239,1.6793,1.3333,0.18243,,CD4,CD_vs_HC
YWHAQ,132.42,0.90211,0.31224,2.8892,0.0038626,0.0837,CD4,CD_vs_HC
AC082651.3,0.41021,-1.7518,2.136,-0.82012,0.41215,,CD4,CD_vs_HC
TAF1B,19.672,0.5435,0.29868,1.8197,0.068803,0.36167,CD4,CD_vs_HC
AC010969.2,1.8471,0.22642,0.70258,0.32228,0.74724,,CD4,CD_vs_HC
GRHL1,2.1174,0.24727,0.83784,0.29513,0.76789,,CD4,CD_vs_HC
AC104794.2,2.0788,-0.35339,0.73462,-0.48105,0.63048,,CD4,CD_vs_HC
KLF11,9.1718,-0.60804,0.38922,-1.5622,0.11824,0.44999,CD4,CD_vs_HC
CYS1,0.19474,-1.2422,4.0692,-0.30528,0.76015,,CD4,CD_vs_HC
RRM2,5.904,1.6412,0.85089,1.9288,0.053751,0.32372,CD4,CD_vs_HC
AC007240.1,0.40483,0.52296,1.772,0.29513,0.7679,,CD4,CD_vs_HC
C2orf48,0.062928,-0.68709,3.9932,-0.17207,0.86339,,CD4,CD_vs_HC
HPCAL1,18.363,-0.34378,0.53679,-0.64044,0.52189,0.81358,CD4,CD_vs_HC
ODC1,29.365,-0.63291,0.38866,-1.6284,0.10343,0.42487,CD4,CD_vs_HC
AC007249.2,0.43172,-0.39724,1.496,-0.26554,0.79059,,CD4,CD_vs_HC
NOL10,21.797,-0.22293,0.27622,-0.80706,0.41963,0.74255,CD4,CD_vs_HC
RN7SL832P,1.2289,-0.92191,1.3381,-0.68896,0.49085,,CD4,CD_vs_HC
ATP6V1C2,0.17983,0.75562,2.137,0.35359,0.72364,,CD4,CD_vs_HC
AC092687.3,0.19837,-0.10077,2.124,-0.047444,0.96216,,CD4,CD_vs_HC
PDIA6,119.92,0.78297,0.28434,2.7537,0.0058934,0.10616,CD4,CD_vs_HC
LINC01954,1.0732,-1.7231,3.4933,-0.49326,0.62183,,CD4,CD_vs_HC
AC062028.1,0.13759,-0.74557,3.1849,-0.2341,0.81491,,CD4,CD_vs_HC
C2orf50,0.46487,-1.1613,1.4866,-0.78113,0.43472,,CD4,CD_vs_HC
PQLC3,22.735,0.61841,0.36584,1.6904,0.090954,0.40117,CD4,CD_vs_HC
ROCK2,14.184,0.42804,0.33532,1.2765,0.20178,0.55699,CD4,CD_vs_HC
E2F6,5.063,0.77232,0.50387,1.5328,0.12533,0.45861,CD4,CD_vs_HC
GREB1,0.099425,-1.2422,4.0666,-0.30547,0.76001,,CD4,CD_vs_HC
LPIN1,80.033,-0.29396,0.23588,-1.2462,0.21268,0.5689,CD4,CD_vs_HC
MIR3681HG,0.016984,-1.2422,4.0652,-0.30558,0.75992,,CD4,CD_vs_HC
AC009486.1,0.080346,-0.24756,3.9526,-0.062632,0.95006,,CD4,CD_vs_HC
TRIB2,38.356,0.96765,0.2399,4.0336,5.4924e-05,0.0079465,CD4,CD_vs_HC
FAM84A,0.10186,0.39366,3.3574,0.11725,0.90666,,CD4,CD_vs_HC
NBAS,24.975,-0.13775,0.2647,-0.52042,0.60277,0.85037,CD4,CD_vs_HC
DDX1,35.6,-0.017296,0.27815,-0.062182,0.95042,0.98396,CD4,CD_vs_HC
MYCN,0.016984,-1.2422,4.0652,-0.30558,0.75992,,CD4,CD_vs_HC
AC130710.1,0.015009,-0.76751,3.998,-0.19197,0.84776,,CD4,CD_vs_HC
AC104623.1,0.015009,-0.76751,3.998,-0.19197,0.84776,,CD4,CD_vs_HC
FAM49A,0.53361,0.46676,1.6153,0.28897,0.7726,,CD4,CD_vs_HC
VSNL1,0.015009,-0.76751,3.998,-0.19197,0.84776,,CD4,CD_vs_HC
SMC6,19.491,-0.043741,0.29299,-0.14929,0.88132,0.96218,CD4,CD_vs_HC
GEN1,3.1934,1.298,0.66071,1.9646,0.049465,,CD4,CD_vs_HC
KCNS3,0.23408,-2.1439,2.8599,-0.74965,0.45346,,CD4,CD_vs_HC
AC079148.1,0.088434,-0.76135,3.6445,-0.2089,0.83452,,CD4,CD_vs_HC
RDH14,13.519,0.27495,0.76717,0.35839,0.72005,0.90527,CD4,CD_vs_HC
NT5C1B,0.32947,0.89111,1.6216,0.54952,0.58265,,CD4,CD_vs_HC
LINC01376,0.19791,-0.99381,2.821,-0.3523,0.72462,,CD4,CD_vs_HC
AC010096.1,0.083467,-1.2658,3.924,-0.32258,0.74701,,CD4,CD_vs_HC
LINC00954,8.117,-0.61019,0.47074,-1.2962,0.19489,0.54967,CD4,CD_vs_HC
TTC32,16.565,0.11396,0.28944,0.39372,0.69379,0.89523,CD4,CD_vs_HC
AC013400.1,0.84716,0.1595,1.3829,0.11534,0.90817,,CD4,CD_vs_HC
WDR35,5.8252,-0.48804,0.52017,-0.93823,0.34812,0.69878,CD4,CD_vs_HC
AC079145.1,0.028944,-0.76135,4.0007,-0.19031,0.84907,,CD4,CD_vs_HC
LAPTM4A,107.34,-0.36222,0.2832,-1.279,0.20089,0.55576,CD4,CD_vs_HC
SDC1,0.78228,-0.91949,1.3271,-0.69284,0.48841,,CD4,CD_vs_HC
PUM2,51.436,0.324,0.21846,1.4831,0.13805,0.47963,CD4,CD_vs_HC
RHOB,10.26,-0.53598,0.38392,-1.3961,0.1627,0.5119,CD4,CD_vs_HC
HS1BP3,5.4978,0.53285,0.4868,1.0946,0.2737,0.63755,CD4,CD_vs_HC
AC012065.3,0.14075,-1.2167,3.1954,-0.38075,0.70339,,CD4,CD_vs_HC
GDF7,2.3054,-0.68421,1.1466,-0.59675,0.55068,,CD4,CD_vs_HC
AC012065.4,0.54435,-0.63439,1.5703,-0.40399,0.68622,,CD4,CD_vs_HC
LDAH,8.2634,0.34839,0.3862,0.9021,0.367,0.70984,CD4,CD_vs_HC
TDRD15,0.44065,-0.35794,1.9508,-0.18348,0.85442,,CD4,CD_vs_HC
AC018742.1,0.37304,1.3758,2.167,0.63488,0.52551,,CD4,CD_vs_HC
KLHL29,0.32112,-0.013059,1.7025,-0.0076702,0.99388,,CD4,CD_vs_HC
AC009242.1,0.39899,-0.86114,1.6123,-0.5341,0.59327,,CD4,CD_vs_HC
ATAD2B,25.458,0.72758,0.33422,2.1769,0.029486,0.24213,CD4,CD_vs_HC
UBXN2A,25.67,0.1163,0.25163,0.46219,0.64394,0.87091,CD4,CD_vs_HC
MFSD2B,0.10651,-0.34712,3.4783,-0.099795,0.92051,,CD4,CD_vs_HC
WDCP,3.247,-0.43403,0.67394,-0.64403,0.51956,,CD4,CD_vs_HC
FKBP1B,1.7008,0.06232,1.0534,0.059161,0.95282,,CD4,CD_vs_HC
SF3B6,178.87,-0.067799,0.17167,-0.39493,0.69289,0.89445,CD4,CD_vs_HC
FAM228B,7.115,-0.30094,0.44015,-0.68373,0.49415,0.79456,CD4,CD_vs_HC
TP53I3,0.70031,0.012827,1.3684,0.0093738,0.99252,,CD4,CD_vs_HC
FAM228A,0.037804,-1.2422,4.0688,-0.30531,0.76013,,CD4,CD_vs_HC
AC008073.1,0.054788,-1.2422,4.0659,-0.30552,0.75997,,CD4,CD_vs_HC
ITSN2,71.3,0.0044831,0.21746,0.020615,0.98355,0.99373,CD4,CD_vs_HC
AC009228.1,0.031277,-1.2422,4.0654,-0.30556,0.75994,,CD4,CD_vs_HC
NCOA1,37.751,0.30088,0.20737,1.4509,0.1468,0.49108,CD4,CD_vs_HC
PTRHD1,55.569,0.090953,0.4175,0.21785,0.82755,0.94589,CD4,CD_vs_HC
CENPO,1.5463,1.1367,1.021,1.1133,0.26559,,CD4,CD_vs_HC
ADCY3,6.1221,0.18721,0.42614,0.43933,0.66043,0.87894,CD4,CD_vs_HC
AC012073.1,0.062553,-1.2422,4.0675,-0.30541,0.76006,,CD4,CD_vs_HC
DNAJC27,17.72,-0.36016,0.30803,-1.1692,0.2423,0.60293,CD4,CD_vs_HC
DNAJC27-AS1,3.6124,0.32869,0.55574,0.59145,0.55422,,CD4,CD_vs_HC
EFR3B,0.22727,-2.2179,2.8528,-0.77745,0.4369,,CD4,CD_vs_HC
POMC,8.9399,2.0988,0.62662,3.3494,0.00080987,0.035942,CD4,CD_vs_HC
LINC01381,0.19474,-1.2422,4.0692,-0.30528,0.76015,,CD4,CD_vs_HC
DNMT3A,18.024,0.021571,0.33046,0.065277,0.94795,0.98396,CD4,CD_vs_HC
AC012074.1,0.18582,-0.8053,2.0292,-0.39686,0.69147,,CD4,CD_vs_HC
DTNB,8.6923,0.45849,0.33245,1.3791,0.16786,0.51847,CD4,CD_vs_HC
AC104699.1,0.18676,-0.081231,2.478,-0.032782,0.97385,,CD4,CD_vs_HC
ASXL2,57.361,0.21008,0.24882,0.84429,0.39851,0.72975,CD4,CD_vs_HC
KIF3C,1.2859,0.12519,0.88472,0.14151,0.88747,,CD4,CD_vs_HC
RAB10,54.824,1.0509,0.31413,3.3455,0.00082145,0.036171,CD4,CD_vs_HC
GAREM2,1.2358,0.24138,1.0607,0.22756,0.81999,,CD4,CD_vs_HC
HADHA,110.43,-0.22445,0.1686,-1.3312,0.18311,0.53413,CD4,CD_vs_HC
HADHB,60.846,-0.095168,0.18099,-0.5258,0.59902,0.849,CD4,CD_vs_HC
ADGRF3,1.434,-0.35577,0.8582,-0.41456,0.67846,,CD4,CD_vs_HC
SELENOI,13.874,1.0082,0.32068,3.1441,0.001666,0.051159,CD4,CD_vs_HC
OTOF,1.1548,-1.3221,1.2473,-1.06,0.28916,,CD4,CD_vs_HC
KCNK3,0.12598,-1.5877,3.1401,-0.50564,0.61311,,CD4,CD_vs_HC
SLC35F6,13.523,0.046565,0.38654,0.12047,0.90411,0.96996,CD4,CD_vs_HC
CENPA,0.53719,2.0999,1.6439,1.2774,0.20147,,CD4,CD_vs_HC
DPYSL5,0.27692,-0.09545,2.0965,-0.045528,0.96369,,CD4,CD_vs_HC
