gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
KTI12,0.21064,0.11248,2.5024,0.044948,0.96415,0.99935,Endothelium,UC_vs_CD
BTF3L4,3.6999,0.7448,0.57584,1.2934,0.19587,0.99935,Endothelium,UC_vs_CD
ZFYVE9,0.5683,0.32566,1.3289,0.24505,0.80641,0.99935,Endothelium,UC_vs_CD
CC2D1B,0.56253,2.5688,1.6688,1.5393,0.12373,0.99935,Endothelium,UC_vs_CD
ORC1,0.032963,0.56341,4.0808,0.13806,0.89019,0.99935,Endothelium,UC_vs_CD
PRPF38A,2.2947,0.9884,0.7161,1.3802,0.16751,0.99935,Endothelium,UC_vs_CD
TUT4,2.9466,0.088755,0.91037,0.097493,0.92233,0.99935,Endothelium,UC_vs_CD
GPX7,0.51946,0.074812,1.5268,0.048999,0.96092,0.99935,Endothelium,UC_vs_CD
COA7,0.61965,1.1249,1.6625,0.67666,0.49862,0.99935,Endothelium,UC_vs_CD
ZYG11B,1.248,-0.90308,0.89054,-1.0141,0.31054,0.99935,Endothelium,UC_vs_CD
ECHDC2,1.0641,0.13782,1.3357,0.10319,0.91782,0.99935,Endothelium,UC_vs_CD
SCP2,7.5992,0.39686,0.54365,0.73,0.46539,0.99935,Endothelium,UC_vs_CD
PODN,0.030399,0.79595,4.0765,0.19525,0.84519,0.99935,Endothelium,UC_vs_CD
CPT2,0.54532,1.2224,1.3619,0.89758,0.36941,0.99935,Endothelium,UC_vs_CD
C1orf123,2.8552,-0.33169,0.6329,-0.52407,0.60023,0.99935,Endothelium,UC_vs_CD
AL606760.3,0.14747,0.37995,3.6372,0.10446,0.9168,0.99935,Endothelium,UC_vs_CD
MAGOH,4.7906,0.35445,0.59745,0.59328,0.55299,0.99935,Endothelium,UC_vs_CD
NDC1,0.17421,-0.78151,3.3886,-0.23063,0.8176,0.99935,Endothelium,UC_vs_CD
YIPF1,1.0679,-0.50682,1.0459,-0.48456,0.62799,0.99935,Endothelium,UC_vs_CD
HSPB11,2.2136,-0.29447,0.7795,-0.37777,0.7056,0.99935,Endothelium,UC_vs_CD
LRRC42,0.50596,-0.45363,1.4141,-0.32078,0.74837,0.99935,Endothelium,UC_vs_CD
TMEM59,18.224,0.1076,0.34963,0.30776,0.75826,0.99935,Endothelium,UC_vs_CD
TCEANC2,0.54951,-1.8934,1.3119,-1.4433,0.14893,0.99935,Endothelium,UC_vs_CD
AL357673.2,0.0481,-0.29589,4.0537,-0.072993,0.94181,0.99935,Endothelium,UC_vs_CD
CYB5RL,0.77389,-0.50676,1.1736,-0.43179,0.6659,0.99935,Endothelium,UC_vs_CD
MRPL37,1.1546,-1.0314,0.95869,-1.0759,0.28198,0.99935,Endothelium,UC_vs_CD
SSBP3,3.1809,-0.37498,0.76672,-0.48906,0.6248,0.99935,Endothelium,UC_vs_CD
ACOT11,0.030399,0.79595,4.0765,0.19525,0.84519,0.99935,Endothelium,UC_vs_CD
MROH7,0.030399,0.79595,4.0765,0.19525,0.84519,0.99935,Endothelium,UC_vs_CD
TTC4,0.17924,0.87929,1.8545,0.47414,0.6354,0.99935,Endothelium,UC_vs_CD
PARS2,0.12133,0.94353,4.062,0.23228,0.81632,0.99935,Endothelium,UC_vs_CD
DHCR24,0.62005,1.1613,1.6687,0.69593,0.48647,0.99935,Endothelium,UC_vs_CD
USP24,1.0587,0.41829,1.2357,0.33851,0.73498,0.99935,Endothelium,UC_vs_CD
AC119674.1,0.45594,-0.21533,2.3756,-0.090644,0.92778,0.99935,Endothelium,UC_vs_CD
AC119674.2,0.57374,-0.4129,1.3541,-0.30493,0.76042,0.99935,Endothelium,UC_vs_CD
PLPP3,15.851,-0.44657,0.5951,-0.7504,0.45301,0.99935,Endothelium,UC_vs_CD
