gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
CENPA,0.079045,0.55747,4.1549,0.13417,0.89327,,Mast,UC_vs_HC
MAPRE3,2.1969,0.047972,0.94863,0.05057,0.95967,0.99956,Mast,UC_vs_HC
TMEM214,1.9816,0.508,0.79332,0.64035,0.52195,0.99956,Mast,UC_vs_HC
AGBL5,0.32767,0.96375,1.456,0.66192,0.50802,,Mast,UC_vs_HC
AC013403.2,0.0134,0.3681,4.0861,0.090086,0.92822,,Mast,UC_vs_HC
OST4,65.32,-0.087148,0.25574,-0.34076,0.73328,0.99956,Mast,UC_vs_HC
EMILIN1,0.38331,0.73888,1.641,0.45027,0.65252,,Mast,UC_vs_HC
KHK,0.37155,1.3956,1.3785,1.0124,0.31134,,Mast,UC_vs_HC
ABHD1,0.31418,1.292,1.6394,0.78812,0.43063,,Mast,UC_vs_HC
PREB,0.47182,1.0848,1.0895,0.99566,0.31942,,Mast,UC_vs_HC
SLC5A6,0.34178,-0.10614,1.6253,-0.065309,0.94793,,Mast,UC_vs_HC
ATRAID,10.343,0.43933,0.35381,1.2417,0.21434,0.99956,Mast,UC_vs_HC
CAD,0.36313,0.25972,1.4386,0.18054,0.85673,,Mast,UC_vs_HC
DNAJC5G,0.039522,0.59268,4.1488,0.14286,0.8864,,Mast,UC_vs_HC
MPV17,2.695,0.24167,0.60579,0.39893,0.68995,0.99956,Mast,UC_vs_HC
GTF3C2,0.97393,-0.94106,0.99351,-0.94721,0.34353,,Mast,UC_vs_HC
GTF3C2-AS1,0.12909,0.057395,2.2629,0.025363,0.97977,,Mast,UC_vs_HC
AC074117.1,0.43417,-0.059487,1.2722,-0.046757,0.96271,,Mast,UC_vs_HC
EIF2B4,1.3635,0.54583,0.92987,0.58699,0.55721,0.99956,Mast,UC_vs_HC
SNX17,3.1503,0.6617,0.53605,1.2344,0.21706,0.99956,Mast,UC_vs_HC
ZNF513,0.31381,-0.046896,1.206,-0.038886,0.96898,,Mast,UC_vs_HC
PPM1G,3.7791,0.59965,0.81001,0.7403,0.45912,0.99956,Mast,UC_vs_HC
NRBP1,4.3783,-0.019058,0.59252,-0.032164,0.97434,0.99956,Mast,UC_vs_HC
KRTCAP3,0.061817,1.2524,3.1942,0.39209,0.69499,,Mast,UC_vs_HC
IFT172,0.21694,0.64904,2.1152,0.30685,0.75896,,Mast,UC_vs_HC
ZNF512,0.38985,-0.46473,1.2469,-0.3727,0.70937,,Mast,UC_vs_HC
CCDC121,0.087539,0.42458,2.0647,0.20563,0.83708,,Mast,UC_vs_HC
GPN1,1.1149,-0.77369,0.96251,-0.80383,0.4215,,Mast,UC_vs_HC
SUPT7L,1.3083,0.25654,0.79003,0.32472,0.74539,0.99956,Mast,UC_vs_HC
SLC4A1AP,2.4339,0.015143,0.59107,0.02562,0.97956,0.99956,Mast,UC_vs_HC
MRPL33,19.014,0.046446,0.33471,0.13876,0.88964,0.99956,Mast,UC_vs_HC
RBKS,0.5729,1.9458,1.1714,1.6611,0.096691,,Mast,UC_vs_HC
BABAM2,3.4097,0.72195,0.71017,1.0166,0.30935,0.99956,Mast,UC_vs_HC
AC093690.1,0.026237,0.024139,4.0722,0.0059277,0.99527,,Mast,UC_vs_HC
FOSL2,31.798,0.072262,0.4559,0.15851,0.87406,0.99956,Mast,UC_vs_HC
AC104695.3,0.78002,0.58366,0.97884,0.59628,0.55099,,Mast,UC_vs_HC
AC092164.1,0.1249,0.91158,2.1013,0.43382,0.66442,,Mast,UC_vs_HC
PPP1CB,14.245,0.3377,0.37543,0.8995,0.36838,0.99956,Mast,UC_vs_HC
SPDYA,0.12315,1.192,1.6287,0.73189,0.46423,,Mast,UC_vs_HC
TRMT61B,0.83198,-1.2212,1.2221,-0.99926,0.31767,,Mast,UC_vs_HC
WDR43,2.345,-0.19495,0.62668,-0.31108,0.75574,0.99956,Mast,UC_vs_HC
TOGARAM2,0.12001,-0.56116,3.6531,-0.15361,0.87791,,Mast,UC_vs_HC
CLIP4,0.60399,0.071596,1.3454,0.053214,0.95756,,Mast,UC_vs_HC
YPEL5,7.5378,0.06538,0.44946,0.14546,0.88434,0.99956,Mast,UC_vs_HC
LBH,1.5784,-1.838,1.0605,-1.7332,0.08306,0.99956,Mast,UC_vs_HC
LCLAT1,0.13063,0.85939,1.8691,0.4598,0.64566,,Mast,UC_vs_HC
EHD3,0.099578,1.3657,3.3732,0.40485,0.68559,,Mast,UC_vs_HC
MEMO1,0.67516,0.90333,1.3823,0.65348,0.51345,,Mast,UC_vs_HC
DPY30,5.0533,-0.1024,0.49004,-0.20896,0.83448,0.99956,Mast,UC_vs_HC
SPAST,1.1724,0.82677,1.0998,0.75176,0.4522,0.99956,Mast,UC_vs_HC
AL121658.1,0.25909,-1.0649,2.1416,-0.49727,0.619,,Mast,UC_vs_HC
SLC30A6,0.71889,0.46407,1.0021,0.46308,0.64331,,Mast,UC_vs_HC
YIPF4,3.2051,-0.088416,0.55923,-0.1581,0.87438,0.99956,Mast,UC_vs_HC
BIRC6,3.7339,-0.38292,0.55022,-0.69594,0.48647,0.99956,Mast,UC_vs_HC
TTC27,0.62136,1.1236,0.99819,1.1256,0.26032,,Mast,UC_vs_HC
RASGRP3,0.96272,2.1187,1.1621,1.8232,0.068271,,Mast,UC_vs_HC
FAM98A,1.5115,-0.52114,0.87639,-0.59465,0.55208,0.99956,Mast,UC_vs_HC
CRIM1,0.4871,0.46702,1.1629,0.4016,0.68798,,Mast,UC_vs_HC
FEZ2,2.3297,-1.1773,0.99527,-1.1829,0.23684,0.99956,Mast,UC_vs_HC
STRN,0.44855,1.5634,1.5315,1.0208,0.30733,,Mast,UC_vs_HC
HEATR5B,1.1522,-0.14173,1.3064,-0.10849,0.9136,0.99956,Mast,UC_vs_HC
GPATCH11,1.9938,-0.022437,0.79967,-0.028058,0.97762,0.99956,Mast,UC_vs_HC
EIF2AK2,3.4575,-0.13097,0.62766,-0.20866,0.83472,0.99956,Mast,UC_vs_HC
CEBPZOS,3.9696,-0.18567,0.66761,-0.27812,0.78092,0.99956,Mast,UC_vs_HC
CEBPZ,7.1816,-0.97665,0.46724,-2.0902,0.036595,0.90299,Mast,UC_vs_HC
NDUFAF7,1.3159,0.17166,0.80034,0.21449,0.83017,0.99956,Mast,UC_vs_HC
PRKD3,7.2651,0.61141,0.53866,1.1351,0.25635,0.99956,Mast,UC_vs_HC
QPCT,3.8656,0.48871,0.72605,0.67311,0.50088,0.99956,Mast,UC_vs_HC
CDC42EP3,15.115,-0.65836,0.43273,-1.5214,0.12815,0.99956,Mast,UC_vs_HC
RMDN2,0.40942,0.011954,1.2193,0.0098039,0.99218,,Mast,UC_vs_HC
RMDN2-AS1,0.0134,0.3681,4.0861,0.090086,0.92822,,Mast,UC_vs_HC
CYP1B1,0.6294,-1.3205,2.3783,-0.55523,0.57874,,Mast,UC_vs_HC
CYP1B1-AS1,0.063815,-0.46407,3.2326,-0.14356,0.88585,,Mast,UC_vs_HC
ATL2,0.79115,0.79315,1.4152,0.56045,0.57517,,Mast,UC_vs_HC
HNRNPLL,0.51096,1.3492,1.1489,1.1743,0.24026,,Mast,UC_vs_HC
GALM,1.0419,-0.38338,0.98695,-0.38845,0.69769,,Mast,UC_vs_HC
SRSF7,44.222,-0.22314,0.40965,-0.54472,0.58595,0.99956,Mast,UC_vs_HC
GEMIN6,0.80768,-0.5434,1.1165,-0.48671,0.62646,,Mast,UC_vs_HC
DHX57,0.41395,0.79607,1.5043,0.52919,0.59667,,Mast,UC_vs_HC
MORN2,0.87898,0.98389,0.87592,1.1233,0.26133,,Mast,UC_vs_HC
AC019171.1,0.024934,1.088,4.0829,0.26647,0.78988,,Mast,UC_vs_HC
SOS1,1.5395,0.371,0.81732,0.45392,0.64988,0.99956,Mast,UC_vs_HC
MAP4K3,0.13545,0.74469,1.8445,0.40374,0.6864,,Mast,UC_vs_HC
AC007388.1,0.037456,0.73093,4.1338,0.17682,0.85965,,Mast,UC_vs_HC
THUMPD2,0.4831,0.13316,1.424,0.093509,0.9255,,Mast,UC_vs_HC
PKDCC,0.037578,0.16073,4.0541,0.039647,0.96837,,Mast,UC_vs_HC
EML4,2.5797,0.34509,0.60929,0.56638,0.57114,0.99956,Mast,UC_vs_HC
COX7A2L,13.077,-0.2401,0.28623,-0.83882,0.40157,0.99956,Mast,UC_vs_HC
MTA3,0.67853,1.1033,1.1436,0.96474,0.33467,,Mast,UC_vs_HC
OXER1,0.17327,-0.28091,2.4179,-0.11618,0.90751,,Mast,UC_vs_HC
HAAO,0.99379,-1.7144,1.0044,-1.7069,0.08785,,Mast,UC_vs_HC
ZFP36L2,14.848,0.81431,0.47821,1.7028,0.088605,0.99956,Mast,UC_vs_HC
LINC01126,0.018728,0.70632,4.1361,0.17077,0.86441,,Mast,UC_vs_HC
AC010883.1,0.10845,-0.37131,2.2594,-0.16434,0.86946,,Mast,UC_vs_HC
THADA,1.0716,-0.061626,0.89441,-0.068901,0.94507,,Mast,UC_vs_HC
PLEKHH2,0.037578,0.16073,4.0541,0.039647,0.96837,,Mast,UC_vs_HC
C1GALT1C1L,0.0134,0.3681,4.0861,0.090086,0.92822,,Mast,UC_vs_HC
DYNC2LI1,1.109,-0.22547,0.88952,-0.25347,0.7999,,Mast,UC_vs_HC
ABCG8,0.1949,0.79738,4.1294,0.1931,0.84688,,Mast,UC_vs_HC
LRPPRC,1.4573,-0.10468,1.0355,-0.1011,0.91947,0.99956,Mast,UC_vs_HC
AC019129.2,0.024934,1.088,4.0829,0.26647,0.78988,,Mast,UC_vs_HC
PPM1B,2.253,1.028,0.794,1.2947,0.19542,0.99956,Mast,UC_vs_HC
SLC3A1,0.059765,0.024139,4.0722,0.0059277,0.99527,,Mast,UC_vs_HC
PREPL,2.0353,0.26643,0.86998,0.30624,0.75942,0.99956,Mast,UC_vs_HC
CAMKMT,0.35176,1.1942,1.6341,0.73083,0.46488,,Mast,UC_vs_HC
SRBD1,1.4394,1.1773,0.77646,1.5162,0.12946,0.99956,Mast,UC_vs_HC
PRKCE,1.4243,-1.1193,0.9026,-1.2401,0.21494,0.99956,Mast,UC_vs_HC
EPAS1,4.035,1.7691,0.76197,2.3217,0.020249,0.78717,Mast,UC_vs_HC
ATP6V1E2,0.33965,0.56706,1.9572,0.28972,0.77203,,Mast,UC_vs_HC
RHOQ,1.7504,1.2503,0.86985,1.4374,0.15062,0.99956,Mast,UC_vs_HC
PIGF,2.3029,-0.53428,0.61124,-0.8741,0.38207,0.99956,Mast,UC_vs_HC
CRIPT,2.8051,-0.10846,0.58059,-0.18681,0.85181,0.99956,Mast,UC_vs_HC
SOCS5,0.76324,-0.24249,0.98384,-0.24648,0.80531,,Mast,UC_vs_HC
LINC01118,0.061817,1.2524,3.1942,0.39209,0.69499,,Mast,UC_vs_HC
MCFD2,3.8511,-0.0034513,0.56061,-0.0061563,0.99509,0.99956,Mast,UC_vs_HC
TTC7A,0.24846,-0.67601,1.5696,-0.43068,0.6667,,Mast,UC_vs_HC
CALM2,40.944,-0.52624,0.25414,-2.0707,0.038388,0.90299,Mast,UC_vs_HC
EPCAM,0.22064,-0.5139,1.6392,-0.3135,0.7539,,Mast,UC_vs_HC
MSH2,1.0102,-0.70924,1.0027,-0.70734,0.47935,,Mast,UC_vs_HC
MSH6,1.3061,0.955,0.84667,1.1279,0.25934,0.99956,Mast,UC_vs_HC
FBXO11,4.925,0.098277,0.50149,0.19597,0.84463,0.99956,Mast,UC_vs_HC
AC079807.1,0.1205,-0.41456,3.9842,-0.10405,0.91713,,Mast,UC_vs_HC
FOXN2,3.274,0.37243,0.67748,0.54972,0.58251,0.99956,Mast,UC_vs_HC
AC093635.1,0.34079,-1.8489,1.906,-0.97007,0.33201,,Mast,UC_vs_HC
PPP1R21,0.42672,0.61536,1.214,0.50687,0.61225,,Mast,UC_vs_HC
NRXN1,0.0134,0.3681,4.0861,0.090086,0.92822,,Mast,UC_vs_HC
ASB3,1.0236,0.52709,1.3845,0.38069,0.70343,,Mast,UC_vs_HC
CHAC2,0.49964,0.10764,1.049,0.10261,0.91827,,Mast,UC_vs_HC
ERLEC1,5.8339,0.47336,0.57625,0.82145,0.41139,0.99956,Mast,UC_vs_HC
GPR75,0.026346,1.1367,4.0708,0.27924,0.78006,,Mast,UC_vs_HC
PSME4,2.9043,-0.5575,0.58245,-0.95717,0.33848,0.99956,Mast,UC_vs_HC
ACYP2,2.4493,0.43048,0.76015,0.5663,0.57119,0.99956,Mast,UC_vs_HC
AC008280.3,0.0134,0.3681,4.0861,0.090086,0.92822,,Mast,UC_vs_HC
SPTBN1,3.9024,0.47686,0.47519,1.0035,0.31562,0.99956,Mast,UC_vs_HC
EML6,0.14238,0.45963,2.4686,0.18619,0.85229,,Mast,UC_vs_HC
RTN4,11.903,-0.18537,0.43774,-0.42346,0.67196,0.99956,Mast,UC_vs_HC
CLHC1,0.23105,-0.56953,2.0332,-0.28011,0.77939,,Mast,UC_vs_HC
RPS27A,469.46,-0.13458,0.20518,-0.65591,0.51188,0.99956,Mast,UC_vs_HC
MTIF2,0.91247,-0.23096,0.99331,-0.23251,0.81614,,Mast,UC_vs_HC
AC012358.3,0.070007,1.5443,1.9807,0.77969,0.43557,,Mast,UC_vs_HC
CCDC88A,9.1631,0.17415,0.45336,0.38414,0.70088,0.99956,Mast,UC_vs_HC
CFAP36,5.238,0.032667,0.5605,0.058281,0.95352,0.99956,Mast,UC_vs_HC
PPP4R3B,4.432,-0.012861,0.53591,-0.023999,0.98085,0.99956,Mast,UC_vs_HC
AC015982.1,0.18317,-0.3181,2.0327,-0.15649,0.87565,,Mast,UC_vs_HC
PNPT1,1.7945,0.6678,0.7762,0.86035,0.3896,0.99956,Mast,UC_vs_HC
VRK2,1.9089,1.2864,0.68159,1.8874,0.059111,0.98721,Mast,UC_vs_HC
FANCL,0.91634,0.064581,0.9101,0.070961,0.94343,,Mast,UC_vs_HC
LINC01793,0.024934,1.088,4.0829,0.26647,0.78988,,Mast,UC_vs_HC
BCL11A,0.97526,1.0573,1.2442,0.84976,0.39546,,Mast,UC_vs_HC
PAPOLG,1.2909,1.8679,1.1422,1.6353,0.10199,0.99956,Mast,UC_vs_HC
REL,80.28,-0.39781,0.30777,-1.2926,0.19616,0.99956,Mast,UC_vs_HC
PUS10,0.11707,0.52111,2.1795,0.2391,0.81103,,Mast,UC_vs_HC
PEX13,0.94493,1.2654,0.89295,1.4171,0.15646,,Mast,UC_vs_HC
KIAA1841,0.17523,-0.2814,2.3681,-0.11883,0.90541,,Mast,UC_vs_HC
C2orf74,1.9984,-0.42947,0.74492,-0.57653,0.56426,0.99956,Mast,UC_vs_HC
USP34,4.3926,0.88308,0.82826,1.0662,0.28634,0.99956,Mast,UC_vs_HC
AC016727.1,0.14059,0.80721,1.5224,0.53022,0.59596,,Mast,UC_vs_HC
XPO1,4.2796,0.78388,0.59,1.3286,0.18398,0.99956,Mast,UC_vs_HC
FAM161A,0.3851,0.078412,1.7522,0.04475,0.96431,,Mast,UC_vs_HC
CCT4,7.1728,-0.58871,0.39331,-1.4968,0.13444,0.99956,Mast,UC_vs_HC
AC107081.2,0.039637,-0.23575,2.975,-0.079243,0.93684,,Mast,UC_vs_HC
COMMD1,5.9853,0.41064,0.4097,1.0023,0.3162,0.99956,Mast,UC_vs_HC
B3GNT2,0.47282,0.6406,1.3283,0.48226,0.62962,,Mast,UC_vs_HC
TMEM17,0.0134,0.3681,4.0861,0.090086,0.92822,,Mast,UC_vs_HC
EHBP1,0.53349,0.8458,1.205,0.70192,0.48273,,Mast,UC_vs_HC
AC009501.1,0.45531,-1.3291,2.6031,-0.51057,0.60965,,Mast,UC_vs_HC
WDPCP,0.38695,-0.62416,1.2488,-0.49979,0.61722,,Mast,UC_vs_HC
MDH1,7.2826,0.0047557,0.39322,0.012094,0.99035,0.99956,Mast,UC_vs_HC
UGP2,7.6752,0.74282,0.51201,1.4508,0.14684,0.99956,Mast,UC_vs_HC
VPS54,0.41455,1.4424,1.2686,1.137,0.25553,,Mast,UC_vs_HC
PELI1,1.1986,0.65526,0.9699,0.67559,0.4993,0.99956,Mast,UC_vs_HC
AC012368.1,0.069889,0.66126,3.2782,0.20171,0.84014,,Mast,UC_vs_HC
LGALSL,0.17026,0.051535,1.617,0.031872,0.97457,,Mast,UC_vs_HC
AC008074.3,0.10343,0.54765,2.3363,0.23441,0.81467,,Mast,UC_vs_HC
AFTPH,2.5631,1.2467,0.59912,2.0809,0.037445,0.90299,Mast,UC_vs_HC
SERTAD2,1.3391,1.8421,0.81123,2.2707,0.023162,0.81504,Mast,UC_vs_HC
AC007365.1,0.071311,0.53435,2.125,0.25146,0.80146,,Mast,UC_vs_HC
SLC1A4,0.50447,-0.65177,1.4659,-0.44462,0.65659,,Mast,UC_vs_HC
CEP68,1.3162,0.98114,0.82225,1.1932,0.23278,0.99956,Mast,UC_vs_HC
RAB1A,6.3575,-0.25352,0.44787,-0.56606,0.57136,0.99956,Mast,UC_vs_HC
ACTR2,14.35,-0.099661,0.33224,-0.29997,0.7642,0.99956,Mast,UC_vs_HC
SPRED2,0.2254,1.188,1.4052,0.84541,0.39788,,Mast,UC_vs_HC
ETAA1,0.13717,1.2832,3.6864,0.34809,0.72777,,Mast,UC_vs_HC
C1D,4.6217,-0.62886,0.47011,-1.3377,0.181,0.99956,Mast,UC_vs_HC
WDR92,0.42408,0.46999,1.2029,0.39071,0.69601,,Mast,UC_vs_HC
PNO1,2.924,-0.11489,0.54947,-0.20909,0.83438,0.99956,Mast,UC_vs_HC
PPP3R1,1.448,1.259,0.90195,1.3959,0.16274,0.99956,Mast,UC_vs_HC
AC017083.2,0.0134,0.3681,4.0861,0.090086,0.92822,,Mast,UC_vs_HC
AC017083.1,0.20747,0.92243,1.5624,0.59038,0.55494,,Mast,UC_vs_HC
CNRIP1,9.5564,0.0382,0.48983,0.077985,0.93784,0.99956,Mast,UC_vs_HC
PLEK,2.9919,0.82253,0.50066,1.6429,0.1004,0.99956,Mast,UC_vs_HC
FBXO48,0.3199,-0.4504,1.3668,-0.32952,0.74176,,Mast,UC_vs_HC
APLF,0.31733,1.6453,1.9601,0.83941,0.40124,,Mast,UC_vs_HC
ARHGAP25,6.0813,-0.080231,0.45502,-0.17632,0.86004,0.99956,Mast,UC_vs_HC
LINC01888,0.06025,0.16073,4.0541,0.039647,0.96837,,Mast,UC_vs_HC
GFPT1,2.0337,-0.41846,0.7958,-0.52583,0.599,0.99956,Mast,UC_vs_HC
NFU1,2.9988,-0.14607,0.52384,-0.27885,0.78036,0.99956,Mast,UC_vs_HC
AAK1,6.3349,0.99536,0.74037,1.3444,0.17882,0.99956,Mast,UC_vs_HC
ANXA4,13.206,0.18533,0.33088,0.56012,0.5754,0.99956,Mast,UC_vs_HC
GMCL1,1.2767,0.34786,0.87498,0.39756,0.69095,0.99956,Mast,UC_vs_HC
SNRNP27,3.5795,-0.025323,0.52937,-0.047837,0.96185,0.99956,Mast,UC_vs_HC
MXD1,3.4668,1.0525,0.91033,1.1562,0.24762,0.99956,Mast,UC_vs_HC
PCBP1,14.689,0.42662,0.28562,1.4936,0.13527,0.99956,Mast,UC_vs_HC
LINC01816,0.095829,0.12919,2.3215,0.055648,0.95562,,Mast,UC_vs_HC
C2orf42,0.4346,-0.23564,1.6248,-0.14502,0.88469,,Mast,UC_vs_HC
TIA1,3.1931,-0.14826,0.58069,-0.25532,0.79848,0.99956,Mast,UC_vs_HC
PCYOX1,0.96315,-1.9833,1.1207,-1.7698,0.076767,,Mast,UC_vs_HC
SNRPG,22.92,0.00516,0.22185,0.023259,0.98144,0.99956,Mast,UC_vs_HC
FAM136A,1.9038,-0.02542,0.63053,-0.040315,0.96784,0.99956,Mast,UC_vs_HC
TGFA,0.19153,0.21045,1.7861,0.11783,0.90621,,Mast,UC_vs_HC
TEX261,0.77292,0.70859,1.1193,0.63307,0.52669,,Mast,UC_vs_HC
NAGK,4.5181,-0.062324,0.46399,-0.13432,0.89315,0.99956,Mast,UC_vs_HC
AC007881.3,0.06025,0.16073,4.0541,0.039647,0.96837,,Mast,UC_vs_HC
MCEE,0.54586,-0.021613,0.98002,-0.022054,0.9824,,Mast,UC_vs_HC
MPHOSPH10,2.7998,-0.21021,0.55652,-0.37773,0.70563,0.99956,Mast,UC_vs_HC
PAIP2B,0.14944,1.8296,2.1094,0.86736,0.38574,,Mast,UC_vs_HC
ZNF638,4.5732,0.24029,0.51225,0.46908,0.63901,0.99956,Mast,UC_vs_HC
AC007878.1,0.18227,0.72129,1.7795,0.40533,0.68523,,Mast,UC_vs_HC
EXOC6B,1.1446,-1.9055,1.0841,-1.7576,0.078817,0.99956,Mast,UC_vs_HC
SFXN5,0.36457,0.84362,2.0392,0.41371,0.67909,,Mast,UC_vs_HC
SMYD5,0.28629,0.0028179,1.6346,0.001724,0.99862,,Mast,UC_vs_HC
PRADC1,2.1882,0.98994,1.1389,0.8692,0.38474,0.99956,Mast,UC_vs_HC
CCT7,6.3643,-0.44465,0.43186,-1.0296,0.30319,0.99956,Mast,UC_vs_HC
FBXO41,0.051279,1.4865,2.8551,0.52065,0.60261,,Mast,UC_vs_HC
EGR4,0.56822,-0.88459,2.4626,-0.35921,0.71944,,Mast,UC_vs_HC
ALMS1,0.98633,-1.7188,1.2234,-1.405,0.16002,,Mast,UC_vs_HC
TPRKB,6.2017,-0.32859,0.4049,-0.81153,0.41706,0.99956,Mast,UC_vs_HC
DUSP11,1.9814,-0.70955,0.6402,-1.1083,0.26772,0.99956,Mast,UC_vs_HC
STAMBP,2.9079,0.1175,0.65646,0.17898,0.85795,0.99956,Mast,UC_vs_HC
ACTG2,0.10737,0.16073,4.0541,0.039647,0.96837,,Mast,UC_vs_HC
DGUOK,7.0522,-0.057808,0.44323,-0.13042,0.89623,0.99956,Mast,UC_vs_HC
DGUOK-AS1,0.10737,0.16073,4.0541,0.039647,0.96837,,Mast,UC_vs_HC
TET3,0.53309,-0.11214,1.662,-0.067477,0.9462,,Mast,UC_vs_HC
BOLA3,2.1148,-0.29314,0.59065,-0.49629,0.61969,0.99956,Mast,UC_vs_HC
BOLA3-AS1,1.3385,1.0189,0.98544,1.034,0.30115,0.99956,Mast,UC_vs_HC
MOB1A,12.176,0.78352,0.30858,2.5391,0.011114,0.72228,Mast,UC_vs_HC
AC073263.2,0.056489,0.8828,3.1215,0.28281,0.77732,,Mast,UC_vs_HC
MTHFD2,5.199,1.2974,0.52547,2.469,0.013548,0.72228,Mast,UC_vs_HC
SLC4A5,0.24065,-0.10949,2.2105,-0.049534,0.96049,,Mast,UC_vs_HC
DCTN1,1.49,-0.10426,0.79502,-0.13114,0.89566,0.99956,Mast,UC_vs_HC
WDR54,0.37161,0.13943,1.6348,0.085291,0.93203,,Mast,UC_vs_HC
RTKN,0.16772,-1.1444,1.8101,-0.63223,0.52724,,Mast,UC_vs_HC
INO80B,0.37345,0.23699,1.3644,0.1737,0.8621,,Mast,UC_vs_HC
WBP1,0.053037,-0.40462,3.0583,-0.1323,0.89475,,Mast,UC_vs_HC
MOGS,0.95943,0.75175,0.89498,0.83996,0.40093,,Mast,UC_vs_HC
MRPL53,0.86397,-0.14868,1.063,-0.13987,0.88876,,Mast,UC_vs_HC
CCDC142,0.34513,0.34532,1.4133,0.24433,0.80697,,Mast,UC_vs_HC
TTC31,0.79399,-0.205,0.87526,-0.23422,0.81482,,Mast,UC_vs_HC
LBX2,0.083202,0.61127,3.3445,0.18277,0.85498,,Mast,UC_vs_HC
LBX2-AS1,0.33197,1.0981,1.5611,0.7034,0.4818,,Mast,UC_vs_HC
PCGF1,0.76324,-0.0069603,1.2062,-0.0057706,0.9954,,Mast,UC_vs_HC
AUP1,5.6829,-0.19143,0.5133,-0.37294,0.70919,0.99956,Mast,UC_vs_HC
HTRA2,1.7534,0.75753,0.94285,0.80345,0.42171,0.99956,Mast,UC_vs_HC
LOXL3,0.11518,0.069591,3.7961,0.018332,0.98537,,Mast,UC_vs_HC
DOK1,1.2258,1.3825,0.9623,1.4366,0.15082,0.99956,Mast,UC_vs_HC
M1AP,0.088054,0.61965,2.233,0.2775,0.7814,,Mast,UC_vs_HC
SEMA4F,0.075217,0.85206,2.0949,0.40673,0.68421,,Mast,UC_vs_HC
AC019069.1,0.11111,1.9685,3.2162,0.61205,0.5405,,Mast,UC_vs_HC
HK2,1.7278,0.62978,0.75395,0.83531,0.40354,0.99956,Mast,UC_vs_HC
AC104135.1,0.13279,0.73069,4.1338,0.17676,0.8597,,Mast,UC_vs_HC
POLE4,7.6296,-0.11216,0.43111,-0.26017,0.79473,0.99956,Mast,UC_vs_HC
TACR1,1.0539,-0.56291,1.1441,-0.49203,0.6227,,Mast,UC_vs_HC
AC007681.1,0.0134,0.3681,4.0861,0.090086,0.92822,,Mast,UC_vs_HC
MRPL19,1.4755,-0.50883,0.83566,-0.6089,0.54259,0.99956,Mast,UC_vs_HC
GCFC2,0.55926,1.141,1.4163,0.80561,0.42047,,Mast,UC_vs_HC
REG1A,0.12272,0.5683,2.2576,0.25173,0.80125,,Mast,UC_vs_HC
CTNNA2,0.13279,0.73069,4.1338,0.17676,0.8597,,Mast,UC_vs_HC
SUCLG1,6.3977,-0.35944,0.41357,-0.86913,0.38478,0.99956,Mast,UC_vs_HC
TRABD2A,0.086002,-0.50582,3.3405,-0.15142,0.87964,,Mast,UC_vs_HC
TMSB10,176.92,-0.46949,0.17636,-2.6621,0.0077651,0.67077,Mast,UC_vs_HC
KCMF1,2.5454,1.4637,0.71011,2.0613,0.039276,0.90299,Mast,UC_vs_HC
TCF7L1,0.14141,-0.47839,2.5855,-0.18503,0.85321,,Mast,UC_vs_HC
TGOLN2,8.5447,-0.42458,0.36102,-1.1761,0.23957,0.99956,Mast,UC_vs_HC
RETSAT,0.36984,-0.36467,1.1837,-0.30808,0.75802,,Mast,UC_vs_HC
ELMOD3,0.58834,2.6271,1.3676,1.9209,0.054749,,Mast,UC_vs_HC
CAPG,66.948,0.29826,0.32819,0.90882,0.36345,0.99956,Mast,UC_vs_HC
SH2D6,0.056184,0.74969,4.1322,0.18142,0.85603,,Mast,UC_vs_HC
MAT2A,9.7008,-0.12559,0.54547,-0.23024,0.8179,0.99956,Mast,UC_vs_HC
GGCX,1.9085,0.7629,0.78222,0.9753,0.32941,0.99956,Mast,UC_vs_HC
VAMP8,32.542,0.26993,0.22193,1.2163,0.22387,0.99956,Mast,UC_vs_HC
VAMP5,6.3353,0.55575,0.44713,1.2429,0.21389,0.99956,Mast,UC_vs_HC
RNF181,8.483,0.20305,0.33146,0.61259,0.54015,0.99956,Mast,UC_vs_HC
TMEM150A,0.63388,1.7207,1.4716,1.1693,0.24229,,Mast,UC_vs_HC
USP39,1.4333,0.98906,1.0331,0.95741,0.33836,0.99956,Mast,UC_vs_HC
C2orf68,0.86629,-0.60307,1.2093,-0.49867,0.61801,,Mast,UC_vs_HC
GNLY,5.0064,5.859,3.9138,1.497,,,Mast,UC_vs_HC
ST3GAL5,1.6035,0.21672,0.73083,0.29653,0.76682,0.99956,Mast,UC_vs_HC
ST3GAL5-AS1,0.0134,0.3681,4.0861,0.090086,0.92822,,Mast,UC_vs_HC
POLR1A,0.37856,1.882,1.3189,1.427,0.15359,,Mast,UC_vs_HC
PTCD3,2.0405,0.38038,0.82023,0.46376,0.64282,0.99956,Mast,UC_vs_HC
IMMT,3.1556,-0.18831,0.59799,-0.3149,0.75284,0.99956,Mast,UC_vs_HC
AC009309.1,0.14588,-0.42934,3.6592,-0.11733,0.9066,,Mast,UC_vs_HC
MRPL35,2.0793,0.98619,0.63271,1.5587,0.11907,0.99956,Mast,UC_vs_HC
REEP1,0.026237,0.024139,4.0722,0.0059277,0.99527,,Mast,UC_vs_HC
